000000004694.jpg,book,72.355055809021,1104,101,936,2
000000004694.jpg,book,60.31585931777954,418,296,133,7
000000004694.jpg,tvmonitor,96.01931571960449,1410,1128,343,80
000000004694.jpg,book,62.20468878746033,1461,1367,494,346
000000004694.jpg,laptop,99.04100894927979,1381,1147,675,462
000000004694.jpg,book,68.9342737197876,533,439,748,616
000000004694.jpg,book,86.41903400421143,475,361,782,658
000000004694.jpg,book,61.687493324279785,353,235,868,734
000000004694.jpg,book,85.43899059295654,650,616,697,551
000000004694.jpg,book,66.03075861930847,671,641,693,543
000000004694.jpg,book,63.69233727455139,580,545,716,574
000000004694.jpg,book,75.44339895248413,616,576,711,570
000000040988.jpg,laptop,99.02172088623047,614,228,784,606
000000040988.jpg,chair,64.42221999168396,586,135,1055,825
000000040988.jpg,mouse,73.1869637966156,928,830,901,783
000000073686.jpg,laptop,96.06834053993225,592,162,551,106
000000073686.jpg,backpack,91.4324164390564,978,593,586,95
000000073686.jpg,book,98.7943708896637,936,697,751,534
000000073686.jpg,book,65.75443148612976,426,289,754,624
000000073686.jpg,cell phone,71.0365355014801,1255,1190,723,625
000000086426.jpg,tvmonitor,99.51761364936829,1116,663,540,236
000000086426.jpg,chair,99.26652312278748,733,192,1026,426
000000086426.jpg,cup,81.82104229927063,955,884,605,519
000000086426.jpg,keyboard,97.86328673362732,884,657,643,590
000000086426.jpg,mouse,98.75901937484741,983,916,652,604
000000111807.jpg,tvmonitor,97.65372276306152,508,126,706,344
000000111807.jpg,tvmonitor,84.41987633705139,1178,877,628,360
000000111807.jpg,laptop,98.85342717170715,1531,1223,865,591
000000111807.jpg,mouse,99.62069988250732,1251,1149,889,829
000000124601.jpg,laptop,92.53007769584656,1597,1268,626,383
000000124601.jpg,microwave,91.04321599006653,1284,970,547,409
000000124601.jpg,sink,60.894519090652466,512,185,619,553
000000124601.jpg,bottle,80.40758967399597,251,216,582,482
000000124601.jpg,cup,99.80754256248474,1208,1088,581,506
000000124601.jpg,sink,64.02146220207214,492,203,597,560
000000132793.jpg,diningtable,71.80252075195312,693,254,1035,700
000000132793.jpg,sofa,97.22540378570557,1624,1013,1111,710
000000132793.jpg,laptop,94.58541870117188,622,448,746,644
000000132793.jpg,chair,99.36538934707642,644,421,1060,713
000000160498.jpg,tvmonitor,65.69462418556213,892,587,683,495
000000160498.jpg,chair,98.87354373931885,595,143,1060,636
000000160498.jpg,tvmonitor,62.81927227973938,887,748,688,498
000000160498.jpg,laptop,82.70122408866882,546,349,714,540
000000160498.jpg,keyboard,97.76081442832947,833,551,756,653
000000160498.jpg,book,83.00468325614929,1052,854,770,663
000000160498.jpg,book,67.2548234462738,1149,997,761,696
000000160498.jpg,mouse,86.98511719703674,813,743,796,748
000000182645.jpg,clock,95.54042220115662,440,342,378,268
000000182645.jpg,laptop,96.10082507133484,609,409,830,700
000000182645.jpg,chair,79.06367182731628,786,586,990,701
000000182645.jpg,chair,96.1582899093628,1050,908,999,791
000000182645.jpg,tvmonitor,78.59998345375061,581,487,743,650
000000204979.jpg,laptop,85.21291017532349,616,187,679,339
000000204979.jpg,mouse,89.21446800231934,182,52,633,586
000000226171.jpg,tvmonitor,99.66053366661072,1451,656,595,60
000000226171.jpg,laptop,98.51980805397034,632,240,682,342
000000226171.jpg,keyboard,98.90895485877991,1561,710,844,665
000000226171.jpg,bottle,90.85049033164978,701,581,718,370
000000226171.jpg,cup,99.91782903671265,473,251,881,635
000000253263.jpg,tvmonitor,91.65294170379639,767,363,656,320
000000253263.jpg,keyboard,99.22037720680237,941,390,830,605
000000253263.jpg,laptop,99.4275689125061,1374,1041,658,341
000000253263.jpg,mouse,93.85533332824707,1031,925,685,614
000000253263.jpg,mouse,78.01639437675476,1109,1036,690,636
000000281382.jpg,sofa,98.3740746974945,1091,426,1014,469
000000281382.jpg,chair,63.11568021774292,548,133,1060,861
000000281382.jpg,chair,99.61020946502686,1371,1104,752,452
000000281382.jpg,laptop,96.70244455337524,1217,945,957,780
000000281382.jpg,bottle,96.61329984664917,1361,1305,774,657
000000281382.jpg,book,68.89151334762573,309,241,850,752
000000281382.jpg,book,77.26483941078186,336,270,847,747
000000281382.jpg,book,70.52788138389587,274,208,862,769
000000281382.jpg,book,72.78333306312561,209,142,887,783
000000300103.jpg,laptop,99.68353509902954,1053,716,445,208
000000300103.jpg,diningtable,93.80692839622498,1334,586,913,215
000000300103.jpg,chair,99.09673929214478,816,184,1013,212
000000300103.jpg,pottedplant,68.3780312538147,634,206,1065,821
000000300103.jpg,cup,99.50773119926453,1307,1236,389,278
000000300103.jpg,cup,99.6361792087555,1188,1111,476,389
000000300103.jpg,mouse,93.79380345344543,1017,925,467,420
000000325781.jpg,laptop,99.65711236000061,1446,1114,812,570
000000325781.jpg,chair,99.66972470283508,721,246,1055,632
000000325781.jpg,tvmonitor,97.16333746910095,1077,895,621,339
000000325781.jpg,keyboard,97.78409004211426,936,721,668,567
000000325781.jpg,cup,73.42538833618164,784,724,571,509
000000325781.jpg,mouse,71.87079787254333,1001,919,703,673
000000325781.jpg,cell phone,73.0288565158844,957,835,737,666
000000325781.jpg,book,62.268877029418945,1422,1386,928,776
000000325781.jpg,book,68.12336444854736,1453,1419,929,783
000000341741.jpg,bed,98.25130105018616,1398,230,1090,340
000000341741.jpg,tvmonitor,70.1058566570282,670,405,223,19
000000341741.jpg,laptop,99.86051321029663,1370,1054,692,398
000000356856.jpg,tvmonitor,79.88964915275574,885,509,772,562
000000356856.jpg,tvmonitor,98.83356094360352,1242,865,793,566
000000356856.jpg,laptop,99.85296726226807,671,265,995,707
000000356856.jpg,keyboard,66.66281819343567,629,350,936,854
000000356856.jpg,keyboard,99.77608919143677,1145,846,939,869
000000356856.jpg,cell phone,64.60198163986206,794,696,888,838
000000356856.jpg,mouse,96.36932611465454,1345,1280,973,923
000000403194.jpg,laptop,80.40154576301575,515,183,916,707
000000403194.jpg,bed,99.4220495223999,1519,829,1083,685
000000403194.jpg,tvmonitor,98.52620363235474,223,75,770,547
000000403194.jpg,keyboard,87.01598048210144,591,285,1027,887
000000403194.jpg,bottle,77.92739272117615,1549,1511,727,647
000000431671.jpg,tvmonitor,99.4377613067627,1529,949,594,130
000000431671.jpg,keyboard,98.08191657066345,1526,1106,764,578
000000431671.jpg,cup,99.57870244979858,1543,1382,851,680
000000460312.jpg,chair,99.7178852558136,602,119,1057,773
000000460312.jpg,tvmonitor,99.32779669761658,884,598,670,354
000000460312.jpg,keyboard,99.60485100746155,725,499,768,672
000000460312.jpg,laptop,77.90718078613281,1295,1016,821,622
000000460312.jpg,mouse,89.61206674575806,756,677,798,758
000000486383.jpg,tvmonitor,95.94591856002808,665,257,478,166
000000486383.jpg,keyboard,99.46938753128052,666,187,782,558
000000486383.jpg,laptop,95.7161545753479,1681,1384,607,247
000000486383.jpg,mouse,97.25611209869385,624,522,570,524
000000512968.jpg,book,92.50194430351257,1297,941,488,311
000000512968.jpg,book,73.10600876808167,811,370,841,629
000000512968.jpg,laptop,67.25934147834778,849,522,378,253
000000512968.jpg,book,69.92501020431519,1295,930,542,451
000000512968.jpg,book,78.49187850952148,1291,933,573,481
000000512968.jpg,book,78.22003364562988,485,331,383,337
000000512968.jpg,book,74.3264377117157,472,322,416,381
