name,object_info,actr_data,actr_data_processed
000000000486.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['bowl', 81.9259762763977, 832, 900, 58891, 2.9494668750095885], ['knife', 65.15796184539795, 647, 534, 532, 2.163639241942712]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1183]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1683]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 647, screen_y= 534, value= None), value= knife) [0.5226]', '_visuallocation(color= None, screen_x= 832, screen_y= 900, value= None) [0.5726]']","[[840, 525, 0.1183], [840, 525, 0.1683], [647, 534, 0.5226], [832, 900, 0.5726]]"
000000009527.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['laptop', 99.87343549728394, 901, 570, 173052, 3.126636752381034], ['bottle', 96.95888757705687, 294, 410, 18468, 3.099964963752698], ['cup', 67.4769401550293, 1197, 515, 13794, 2.786667523183472], ['cup', 96.900475025177, 378, 510, 11919, 3.099421804025585], ['bowl', 93.57607364654541, 358, 718, 34069, 3.067962258332908], ['remote', 79.69592809677123, 211, 752, 16113, 2.925400512973395], ['mouse', 99.68901872634888, 1150, 664, 7800, 3.124970841807444]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1121]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1621]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 901, screen_y= 570, value= None), value= laptop) [0.5093]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1150, screen_y= 664, value= None), value= mouse) [1.0504]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1197, screen_y= 515, value= None), value= cup) [1.4131]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 378, screen_y= 510, value= None), value= cup) [2.0712]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 294, screen_y= 410, value= None), value= bottle) [2.3683]', '_visuallocation(color= None, screen_x= 358, screen_y= 718, value= None) [2.4183]']","[[840, 525, 0.1121], [840, 525, 0.1621], [901, 570, 0.5093], [1150, 664, 1.0504], [1197, 515, 1.4131], [378, 510, 2.0712], [294, 410, 2.3683], [358, 718, 2.4183]]"
000000015266.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['bowl', 99.29996728897095, 1383, 374, 80100, 3.121455165646842], ['diningtable', 88.13663721084595, 867, 634, 1384933, 3.014195916918136], ['cup', 99.80467557907104, 373, 366, 121396, 3.1260171907273553], ['knife', 95.81236839294434, 1454, 829, 113544, 3.08924359920886]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1188]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1688]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 867, screen_y= 634, value= None), value= diningtable) [0.4078]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 373, screen_y= 366, value= None), value= cup) [0.8247]', '_visuallocation(color= None, screen_x= 1383, screen_y= 374, value= None) [0.8747]']","[[840, 525, 0.1188], [840, 525, 0.1688], [867, 634, 0.4078], [373, 366, 0.8247], [1383, 374, 0.8747]]"
000000018670.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['banana', 84.98049974441528, 884, 264, 131490, 2.981733802280461], ['diningtable', 93.94052624702455, 865, 578, 1362240, 3.0714636418210453], ['bowl', 97.96120524406432, 1293, 893, 193264, 3.1092320553228006], ['spoon', 88.26966285705566, 1394, 580, 40192, 3.0155440617466445], ['spoon', 80.69633245468141, 1216, 713, 27192, 2.9362487441292244]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1207]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1707]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 865, screen_y= 578, value= None), value= diningtable) [0.5318]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 884, screen_y= 264, value= None), value= banana) [1.0253]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1216, screen_y= 713, value= None), value= spoon) [1.4579]', '_visuallocation(color= None, screen_x= 1293, screen_y= 893, value= None) [1.5079]']","[[840, 525, 0.1207], [840, 525, 0.1707], [865, 578, 0.5318], [884, 264, 1.0253], [1216, 713, 1.4579], [1293, 893, 1.5079]]"
000000019589.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['sofa', 99.11782145500185, 1192, 683, 634176, 3.1198025635933027], ['vase', 89.41099047660828, 1512, 340, 11655, 3.0270430402677246], ['chair', 89.92187976837158, 305, 438, 80668, 3.03215087820574], ['bowl', 96.62150740623474, 479, 639, 26668, 3.0968234314059178], ['vase', 70.18959522247314, 1449, 370, 5264, 2.8183102173275527], ['vase', 89.84581232070923, 1603, 380, 9372, 3.031391346149821]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1175]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1675]', '_visuallocation(color= None, screen_x= 479, screen_y= 639, value= None) [0.2175]']","[[840, 525, 0.1175], [840, 525, 0.1675], [479, 639, 0.2175]]"
000000020601.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['chair', 91.49104952812195, 731, 144, 73390, 3.0476849949270375], ['diningtable', 99.62602853775023, 863, 657, 1068286, 3.124405298848268], ['bowl', 97.49188423156738, 405, 733, 89979, 3.1049051874833853], ['chair', 80.3267002105713, 284, 130, 50820, 2.9322502837696263], ['sofa', 73.40779304504396, 1155, 151, 63376, 2.855369220456399], ['cup', 85.25879383087158, 1427, 440, 80032, 2.984632523813908], ['spoon', 61.939746141433716, 680, 559, 24024, 2.7205694836618584], ['sandwich', 80.4562211036682, 949, 588, 50358, 2.933652672388601], ['sandwich', 70.88119983673096, 1185, 673, 48326, 2.8263932679268713]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1096]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1596]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 949, screen_y= 588, value= None), value= sandwich) [0.551]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 863, screen_y= 657, value= None), value= diningtable) [1.0164]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 680, screen_y= 559, value= None), value= spoon) [1.395]', '_visuallocation(color= None, screen_x= 405, screen_y= 733, value= None) [1.445]']","[[840, 525, 0.1096], [840, 525, 0.1596], [949, 588, 0.551], [863, 657, 1.0164], [680, 559, 1.395], [405, 733, 1.445]]"
000000025192.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['cup', 99.1252064704895, 1384, 191, 80968, 3.119869631448551], ['diningtable', 89.06829357147217, 874, 577, 1345653, 3.023603159521966], ['sandwich', 83.45474004745482, 929, 654, 993894, 2.965718718926898], ['fork', 81.01789355278017, 210, 304, 15478, 2.9397178133674946]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1139]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1639]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 874, screen_y= 577, value= None), value= diningtable) [0.4866]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 929, screen_y= 654, value= None), value= sandwich) [0.7995]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1384, screen_y= 191, value= None), value= cup) [1.345]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 210, screen_y= 304, value= None), value= fork) [1.9454]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 210, screen_y= 304, value= None), value= fork) [1.9454]']","[[840, 525, 0.1139], [840, 525, 0.1639], [874, 577, 0.4866], [929, 654, 0.7995], [1384, 191, 1.345], [210, 304, 1.9454], [210, 304, 1.9454]]"
000000033652.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['bowl', 89.86471891403198, 447, 142, 142560, 3.031580614163684]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1138]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1638]', '_visuallocation(color= None, screen_x= 447, screen_y= 142, value= None) [0.2138]']","[[840, 525, 0.1138], [840, 525, 0.1638], [447, 142, 0.2138]]"
000000042526.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['bowl', 97.84801602363586, 1282, 144, 87285, 3.108190503121285], ['spoon', 89.30293917655945, 1262, 302, 113088, 3.025959686229717], ['sandwich', 98.97947907447815, 594, 508, 195283, 3.118545193759034], ['sandwich', 98.75687956809998, 1019, 498, 200214, 3.1165180503076133], ['diningtable', 75.644987821579, 819, 555, 1332405, 2.880637802262294], ['cup', 92.34216809272766, 537, 72, 20608, 3.0560126884208003]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1171]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1671]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 819, screen_y= 555, value= None), value= diningtable) [0.5141]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1019, screen_y= 498, value= None), value= sandwich) [0.8631]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1262, screen_y= 302, value= None), value= spoon) [1.2789]', '_visuallocation(color= None, screen_x= 1282, screen_y= 144, value= None) [1.3289]']","[[840, 525, 0.1171], [840, 525, 0.1671], [819, 555, 0.5141], [1019, 498, 0.8631], [1262, 302, 1.2789], [1282, 144, 1.3289]]"
000000045282.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['vase', 99.49156641960144, 1265, 639, 541500, 3.1231899905638243], ['bowl', 93.04416179656981, 772, 906, 77616, 3.062829019686242]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1091]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1591]', '_visuallocation(color= None, screen_x= 772, screen_y= 906, value= None) [0.2091]']","[[840, 525, 0.1091], [840, 525, 0.1591], [772, 906, 0.2091]]"
