name,object_info,actr_data,actr_data_processed
000000000486.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['bowl', 81.9259762763977, 889, 957, 58891, 2.971032116333525], ['knife', 65.15796184539795, 704, 591, 532, 2.1852044832666486]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.111]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.161]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 704, screen_y= 591, value= None), value= knife) [0.417]', '_visuallocation(color= None, screen_x= 889, screen_y= 957, value= None) [0.467]']","[[840, 525, 0.111], [840, 525, 0.161], [704, 591, 0.417], [889, 957, 0.467]]"
000000009527.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['laptop', 99.87343549728394, 958, 627, 173052, 3.1482019937049706], ['bottle', 96.95888757705687, 351, 467, 18468, 3.1215302050766347], ['cup', 67.4769401550293, 1254, 572, 13794, 2.8082327645074088], ['cup', 96.900475025177, 435, 567, 11919, 3.120987045349522], ['bowl', 93.57607364654541, 415, 775, 34069, 3.0895274996568447], ['remote', 79.69592809677123, 268, 809, 16113, 2.9469657542973318], ['mouse', 99.68901872634888, 1207, 721, 7800, 3.1465360831313807]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1114]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1614]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 958, screen_y= 627, value= None), value= laptop) [0.5885]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1207, screen_y= 721, value= None), value= mouse) [0.9871]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1254, screen_y= 572, value= None), value= cup) [1.4041]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 435, screen_y= 567, value= None), value= cup) [1.7867]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 351, screen_y= 467, value= None), value= bottle) [2.2234]', '_visuallocation(color= None, screen_x= 415, screen_y= 775, value= None) [2.2734]']","[[840, 525, 0.1114], [840, 525, 0.1614], [958, 627, 0.5885], [1207, 721, 0.9871], [1254, 572, 1.4041], [435, 567, 1.7867], [351, 467, 2.2234], [415, 775, 2.2734]]"
000000015266.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['bowl', 99.29996728897095, 1440, 431, 80100, 3.143020406970779], ['diningtable', 88.13663721084595, 924, 691, 1384933, 3.0357611582420727], ['cup', 99.80467557907104, 430, 423, 121396, 3.147582432051292], ['knife', 95.81236839294434, 1511, 886, 113544, 3.1108088405327967]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1197]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1697]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 924, screen_y= 691, value= None), value= diningtable) [0.5782]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 430, screen_y= 423, value= None), value= cup) [1.0467]', '_visuallocation(color= None, screen_x= 1440, screen_y= 431, value= None) [1.0967]']","[[840, 525, 0.1197], [840, 525, 0.1697], [924, 691, 0.5782], [430, 423, 1.0467], [1440, 431, 1.0967]]"
000000018670.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['banana', 84.98049974441528, 941, 321, 131490, 3.0032990436043976], ['diningtable', 93.94052624702455, 922, 635, 1362240, 3.093028883144982], ['bowl', 97.96120524406432, 1350, 950, 193264, 3.1307972966467372], ['spoon', 88.26966285705566, 1451, 637, 40192, 3.037109303070581], ['spoon', 80.69633245468141, 1273, 770, 27192, 2.957813985453161]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.111]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.161]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 922, screen_y= 635, value= None), value= diningtable) [0.5741]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 941, screen_y= 321, value= None), value= banana) [1.0211]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1273, screen_y= 770, value= None), value= spoon) [1.5089]', '_visuallocation(color= None, screen_x= 1350, screen_y= 950, value= None) [1.5589]']","[[840, 525, 0.111], [840, 525, 0.161], [922, 635, 0.5741], [941, 321, 1.0211], [1273, 770, 1.5089], [1350, 950, 1.5589]]"
000000019589.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['sofa', 99.11782145500185, 1249, 740, 634176, 3.1413678049172393], ['vase', 89.41099047660828, 1569, 397, 11655, 3.0486082815916613], ['chair', 89.92187976837158, 362, 495, 80668, 3.0537161195296765], ['bowl', 96.62150740623474, 536, 696, 26668, 3.1183886727298544], ['vase', 70.18959522247314, 1506, 427, 5264, 2.8398754586514894], ['vase', 89.84581232070923, 1660, 437, 9372, 3.0529565874737576]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1169]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1669]', '_visuallocation(color= None, screen_x= 536, screen_y= 696, value= None) [0.2169]']","[[840, 525, 0.1169], [840, 525, 0.1669], [536, 696, 0.2169]]"
000000020601.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['chair', 91.49104952812195, 788, 201, 73390, 3.069250236250974], ['diningtable', 99.62602853775023, 920, 714, 1068286, 3.1459705401722045], ['bowl', 97.49188423156738, 462, 790, 89979, 3.126470428807322], ['chair', 80.3267002105713, 341, 187, 50820, 2.953815525093563], ['sofa', 73.40779304504396, 1212, 208, 63376, 2.8769344617803356], ['cup', 85.25879383087158, 1484, 497, 80032, 3.006197765137845], ['spoon', 61.939746141433716, 737, 616, 24024, 2.742134724985795], ['sandwich', 80.4562211036682, 1006, 645, 50358, 2.955217913712538], ['sandwich', 70.88119983673096, 1242, 730, 48326, 2.847958509250808]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1261]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1761]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 737, screen_y= 616, value= None), value= spoon) [0.4721]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 920, screen_y= 714, value= None), value= diningtable) [0.8972]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1006, screen_y= 645, value= None), value= sandwich) [1.2092]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1242, screen_y= 730, value= None), value= sandwich) [1.5742]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1484, screen_y= 497, value= None), value= cup) [1.942]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1212, screen_y= 208, value= None), value= sofa) [2.4124]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 788, screen_y= 201, value= None), value= chair) [2.8434]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 341, screen_y= 187, value= None), value= chair) [3.3584]', '_visuallocation(color= None, screen_x= 462, screen_y= 790, value= None) [3.4084]']","[[840, 525, 0.1261], [840, 525, 0.1761], [737, 616, 0.4721], [920, 714, 0.8972], [1006, 645, 1.2092], [1242, 730, 1.5742], [1484, 497, 1.942], [1212, 208, 2.4124], [788, 201, 2.8434], [341, 187, 3.3584], [462, 790, 3.4084]]"
000000025192.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['cup', 99.1252064704895, 1441, 248, 80968, 3.1414348727724875], ['diningtable', 89.06829357147217, 931, 634, 1345653, 3.0451684008459026], ['sandwich', 83.45474004745482, 986, 711, 993894, 2.9872839602508345], ['fork', 81.01789355278017, 267, 361, 15478, 2.9612830546914313]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1162]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1662]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 931, screen_y= 634, value= None), value= diningtable) [0.4771]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 986, screen_y= 711, value= None), value= sandwich) [0.8109]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1441, screen_y= 248, value= None), value= cup) [1.3362]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 267, screen_y= 361, value= None), value= fork) [1.9771]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 267, screen_y= 361, value= None), value= fork) [1.9771]']","[[840, 525, 0.1162], [840, 525, 0.1662], [931, 634, 0.4771], [986, 711, 0.8109], [1441, 248, 1.3362], [267, 361, 1.9771], [267, 361, 1.9771]]"
000000033652.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['bowl', 89.86471891403198, 504, 199, 142560, 3.0531458554876205]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1097]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1597]', '_visuallocation(color= None, screen_x= 504, screen_y= 199, value= None) [0.2097]']","[[840, 525, 0.1097], [840, 525, 0.1597], [504, 199, 0.2097]]"
000000042526.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['bowl', 97.84801602363586, 1339, 201, 87285, 3.1297557444452218], ['spoon', 89.30293917655945, 1319, 359, 113088, 3.0475249275536536], ['sandwich', 98.97947907447815, 651, 565, 195283, 3.1401104350829705], ['sandwich', 98.75687956809998, 1076, 555, 200214, 3.13808329163155], ['diningtable', 75.644987821579, 876, 612, 1332405, 2.9022030435862307], ['cup', 92.34216809272766, 594, 129, 20608, 3.077577929744737]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1214]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1714]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 876, screen_y= 612, value= None), value= diningtable) [0.5047]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 651, screen_y= 565, value= None), value= sandwich) [0.9223]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1076, screen_y= 555, value= None), value= sandwich) [1.2777]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1319, screen_y= 359, value= None), value= spoon) [1.7186]', '_visuallocation(color= None, screen_x= 1339, screen_y= 201, value= None) [1.7686]']","[[840, 525, 0.1214], [840, 525, 0.1714], [876, 612, 0.5047], [651, 565, 0.9223], [1076, 555, 1.2777], [1319, 359, 1.7186], [1339, 201, 1.7686]]"
000000045282.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['vase', 99.49156641960144, 1322, 696, 541500, 3.144755231887761], ['bowl', 93.04416179656981, 829, 963, 77616, 3.084394261010179]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.124]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.174]', '_visuallocation(color= None, screen_x= 829, screen_y= 963, value= None) [0.224]']","[[840, 525, 0.124], [840, 525, 0.174], [829, 963, 0.224]]"
