name,object_info,actr_data,actr_data_processed
000000001347.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['tvmonitor', 99.40209984779358, 1374, 681, 279278, 3.1383447852196626], ['laptop', 99.84205961227416, 433, 678, 134815, 3.142318510631259], ['keyboard', 99.18872117996216, 1006, 863, 85652, 3.136410637231533], ['cup', 73.9304780960083, 771, 712, 8064, 2.8772683555810152], ['mouse', 98.9477038383484, 664, 787, 5796, 3.134184334918589], ['mouse', 99.45064187049866, 1199, 927, 9516, 3.138783660074674]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1191]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1691]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 771, screen_y= 712, value= None), value= cup) [0.5981]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 664, screen_y= 787, value= None), value= mouse) [0.8154]', '_visuallocation(color= None, screen_x= 433, screen_y= 678, value= None) [0.8654]']","[[840, 525, 0.1191], [840, 525, 0.1691], [771, 712, 0.5981], [664, 787, 0.8154], [433, 678, 0.8654]]"
000000004463.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['bed', 99.98021125793457, 996, 591, 902841, 3.1435623390192453], ['laptop', 98.53201508522034, 276, 734, 69048, 3.130429717672799]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.117]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.167]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 996, screen_y= 591, value= None), value= bed) [0.5913]', '_visuallocation(color= None, screen_x= 276, screen_y= 734, value= None) [0.6413]']","[[840, 525, 0.117], [840, 525, 0.167], [996, 591, 0.5913], [276, 734, 0.6413]]"
000000004488.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['tvmonitor', 98.43200445175172, 580, 259, 313608, 3.1295151337960787], ['keyboard', 99.75734949111937, 895, 871, 463008, 3.141554898953115], ['laptop', 99.1613507270813, 1410, 297, 64120, 3.1361622144032166], ['cell phone', 64.46148157119751, 728, 609, 21462, 2.7668458980560406], ['mouse', 99.69615936279295, 1477, 712, 15840, 3.14100286168594]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1154]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1654]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 728, screen_y= 609, value= None), value= cell phone) [0.5156]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 895, screen_y= 871, value= None), value= keyboard) [1.0882]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1477, screen_y= 712, value= None), value= mouse) [1.6703]', '_visuallocation(color= None, screen_x= 1410, screen_y= 297, value= None) [1.7203]']","[[840, 525, 0.1154], [840, 525, 0.1654], [728, 609, 0.5156], [895, 871, 1.0882], [1477, 712, 1.6703], [1410, 297, 1.7203]]"
000000004694.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['book', 72.355055809021, 610, 477, 936802, 2.8593154513427033], ['book', 60.31585931777954, 365, 78, 15372, 2.716847315564617], ['tvmonitor', 96.01931571960449, 1277, 219, 74166, 3.107152750983142], ['book', 62.20468878746033, 1422, 428, 13912, 2.739733858814114], ['laptop', 99.0410089492798, 1272, 576, 49842, 3.1350690746710534], ['book', 68.9342737197876, 494, 690, 12408, 2.8197301513530566], ['book', 86.41903400421144, 426, 728, 14136, 3.012606742883052], ['book', 61.687493324279785, 302, 809, 15812, 2.7334840002509093], ['book', 85.43899059295654, 641, 632, 4964, 3.0023575119499486], ['book', 66.03075861930847, 664, 626, 4500, 2.7853142913486586], ['book', 63.69233727455139, 570, 653, 4970, 2.757524106111933], ['book', 75.44339895248412, 604, 648, 5640, 2.894296321221116]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1161]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1661]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 664, screen_y= 626, value= None), value= book) [0.4581]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 641, screen_y= 632, value= None), value= book) [0.7604]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 604, screen_y= 648, value= None), value= book) [1.0761]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 570, screen_y= 653, value= None), value= book) [1.4212]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 494, screen_y= 690, value= None), value= book) [1.743]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 426, screen_y= 728, value= None), value= book) [2.0977]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 302, screen_y= 809, value= None), value= book) [2.4044]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 610, screen_y= 477, value= None), value= book) [3.0124]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 365, screen_y= 78, value= None), value= book) [3.4215]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1277, screen_y= 219, value= None), value= tvmonitor) [4.0846]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1422, screen_y= 428, value= None), value= book) [4.5082]', '_visuallocation(color= None, screen_x= 1272, screen_y= 576, value= None) [4.5582]']","[[840, 525, 0.1161], [840, 525, 0.1661], [664, 626, 0.4581], [641, 632, 0.7604], [604, 648, 1.0761], [570, 653, 1.4212], [494, 690, 1.743], [426, 728, 2.0977], [302, 809, 2.4044], [610, 477, 3.0124], [365, 78, 3.4215], [1277, 219, 4.0846], [1422, 428, 4.5082], [1272, 576, 4.5582]]"
000000024610.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['sofa', 67.02248454093933, 1347, 933, 154242, 2.797273004148509], ['laptop', 92.73754954338074, 339, 632, 44200, 3.0758220667365777], ['chair', 99.23899173736572, 426, 872, 126153, 3.1368667153554544]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1153]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1653]', '_visuallocation(color= None, screen_x= 339, screen_y= 632, value= None) [0.2153]']","[[840, 525, 0.1153], [840, 525, 0.1653], [339, 632, 0.2153]]"
000000024721.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['tvmonitor', 99.34273958206177, 598, 564, 265923, 3.137807173281351], ['laptop', 99.967223405838, 1319, 684, 78690, 3.1434454854089635], ['tvmonitor', 99.41685795783995, 956, 487, 87954, 3.1384783917580896], ['keyboard', 94.43514347076416, 928, 859, 45645, 3.0921593774952867], ['cell phone', 98.33205342292786, 708, 944, 15840, 3.128600105955811], ['mouse', 92.18738675117493, 1004, 717, 4182, 3.070109476094496]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1168]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1668]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 956, screen_y= 487, value= None), value= tvmonitor) [0.4168]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 598, screen_y= 564, value= None), value= tvmonitor) [0.9177]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 708, screen_y= 944, value= None), value= cell phone) [1.354]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 928, screen_y= 859, value= None), value= keyboard) [1.78]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1004, screen_y= 717, value= None), value= mouse) [2.0813]', '_visuallocation(color= None, screen_x= 1319, screen_y= 684, value= None) [2.1313]']","[[840, 525, 0.1168], [840, 525, 0.1668], [956, 487, 0.4168], [598, 564, 0.9177], [708, 944, 1.354], [928, 859, 1.78], [1004, 717, 2.0813], [1319, 684, 2.1313]]"
000000026564.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['tvmonitor', 99.91258382797241, 870, 437, 126060, 3.1429537018009635], ['laptop', 99.81968402862549, 1314, 682, 103341, 3.142116877137102], ['book', 64.70361351966858, 292, 572, 16940, 2.769738636243903], ['book', 81.29192590713502, 366, 573, 15642, 2.958631621693762], ['book', 78.27686071395873, 434, 568, 15549, 2.925834476698782], ['book', 96.347975730896, 477, 566, 22161, 3.1102326391507855], ['book', 79.34567332267761, 252, 590, 13266, 2.9375470779422814], ['keyboard', 93.70392560958862, 832, 778, 45760, 3.0851564387652957], ['book', 69.92895007133485, 312, 588, 5800, 2.8312859567582627], ['book', 63.64028453826904, 410, 585, 5841, 2.756977218559201], ['mouse', 93.12874674797058, 1100, 736, 3510, 3.0785522094874347], ['mouse', 96.84152007102966, 1156, 871, 10788, 3.114837630094919]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1099]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1599]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 870, screen_y= 437, value= None), value= tvmonitor) [0.5859]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 832, screen_y= 778, value= None), value= keyboard) [1.0453]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1100, screen_y= 736, value= None), value= mouse) [1.5077]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1156, screen_y= 871, value= None), value= mouse) [1.8657]', '_visuallocation(color= None, screen_x= 1314, screen_y= 682, value= None) [1.9157]']","[[840, 525, 0.1099], [840, 525, 0.1599], [870, 437, 0.5859], [832, 778, 1.0453], [1100, 736, 1.5077], [1156, 871, 1.8657], [1314, 682, 1.9157]]"
000000027620.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['chair', 99.94139075279236, 1131, 749, 503624, 3.143213015489718], ['laptop', 99.20002222061156, 791, 254, 91688, 3.136513187389306], ['bottle', 72.72367477416992, 575, 332, 11232, 2.863532644695261], ['keyboard', 99.753737449646, 823, 446, 32032, 3.1415223227140463]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1179]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1679]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 823, screen_y= 446, value= None), value= keyboard) [0.5529]', '_visuallocation(color= None, screen_x= 791, screen_y= 254, value= None) [0.6029]']","[[840, 525, 0.1179], [840, 525, 0.1679], [823, 446, 0.5529], [791, 254, 0.6029]]"
000000034831.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['sofa', 71.29733562469481, 338, 844, 191483, 2.847160940006168], ['chair', 63.0657434463501, 898, 698, 113230, 2.7501094174786225], ['laptop', 96.73418402671814, 517, 897, 58912, 3.113838281368806]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.116]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.166]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 898, screen_y= 698, value= None), value= chair) [0.5786]', '_visuallocation(color= None, screen_x= 517, screen_y= 897, value= None) [0.6286]']","[[840, 525, 0.116], [840, 525, 0.166], [898, 698, 0.5786], [517, 897, 0.6286]]"
000000040988.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['laptop', 99.02172088623048, 429, 703, 68708, 3.1348937358166986], ['chair', 64.42221999168396, 368, 948, 103730, 2.76637653809815], ['mouse', 73.18696379661559, 887, 850, 11564, 2.8688191946677777]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1167]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1667]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 887, screen_y= 850, value= None), value= mouse) [0.6036]', '_visuallocation(color= None, screen_x= 429, screen_y= 703, value= None) [0.6536]']","[[840, 525, 0.1167], [840, 525, 0.1667], [887, 850, 0.6036], [429, 703, 0.6536]]"
