name,object_info,actr_data,actr_data_processed
000000003899.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['diningtable', 90.14471769332886, 479, 959, 224519, 3.049073250298917], ['refrigerator', 99.07566905021669, 1008, 725, 126540, 3.134121822474281], ['oven', 88.1976068019867, 1162, 789, 29210, 3.0295161894445375], ['bottle', 95.05152702331543, 250, 809, 14381, 3.096759964484666], ['bowl', 70.06111145019531, 150, 882, 16284, 2.8315950063049726], ['chair', 98.51175546646118, 788, 932, 92598, 3.1289822874038924], ['bottle', 61.76717281341553, 1258, 560, 1404, 2.656905428726504], ['bottle', 63.124877214431756, 1287, 557, 1512, 2.690972431601808], ['bottle', 69.50492858886719, 1281, 799, 8478, 2.8251247017559455]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1164]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1664]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1008, screen_y= 725, value= None), value= refrigerator) [0.5376]', '_visuallocation(color= None, screen_x= 1162, screen_y= 789, value= None) [0.5876]']","[[840, 525, 0.1164], [840, 525, 0.1664], [1008, 725, 0.5376], [1162, 789, 0.5876]]"
000000021020.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['oven', 70.85202932357787, 269, 968, 104538, 2.840758294635523], ['microwave', 94.9949026107788, 267, 638, 123312, 3.096222920408749], ['knife', 76.22560858726501, 522, 532, 825, 2.5798285523644644], ['knife', 62.50877976417542, 540, 534, 588, 2.2046462247330245], ['bowl', 62.2087299823761, 576, 685, 1241, 2.624019229836266], ['bowl', 62.32596635818482, 576, 713, 1584, 2.6906645448999478]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1111]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1611]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 540, screen_y= 534, value= None), value= knife) [0.5795]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 522, screen_y= 532, value= None), value= knife) [0.8417]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 576, screen_y= 685, value= None), value= bowl) [1.2367]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 576, screen_y= 713, value= None), value= bowl) [1.4707]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 267, screen_y= 638, value= None), value= microwave) [2.0217]', '_visuallocation(color= None, screen_x= 269, screen_y= 968, value= None) [2.0717]']","[[840, 525, 0.1111], [840, 525, 0.1611], [540, 534, 0.5795], [522, 532, 0.8417], [576, 685, 1.2367], [576, 713, 1.4707], [267, 638, 2.0217], [269, 968, 2.0717]]"
000000029377.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['refrigerator', 99.05287027359007, 1265, 792, 245265, 3.1339146436025507], ['microwave', 99.84270930290222, 1260, 394, 49808, 3.1410621258649045], ['oven', 96.79746627807616, 387, 960, 108405, 3.1131654502547668], ['cup', 64.84648585319519, 524, 806, 2100, 2.7548918147299695]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1131]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1631]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 524, screen_y= 806, value= None), value= cup) [0.685]', '_visuallocation(color= None, screen_x= 387, screen_y= 960, value= None) [0.735]']","[[840, 525, 0.1131], [840, 525, 0.1631], [524, 806, 0.685], [387, 960, 0.735]]"
000000036091.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['microwave', 99.8360514640808, 1265, 305, 21255, 3.1410021355504254], ['refrigerator', 71.43144607543945, 511, 472, 107932, 2.8474441285114995], ['oven', 99.73565936088562, 1240, 538, 63438, 3.1400970222145856], ['chair', 66.90173745155334, 551, 675, 66696, 2.794584805789283], ['bottle', 74.57231879234314, 874, 389, 1210, 2.759480416377989], ['knife', 90.7352864742279, 1614, 401, 360, 2.285474175429807], ['knife', 60.21601557731629, 1615, 412, 204, 1.8193175793201999], ['bowl', 69.01532411575317, 1495, 433, 1475, 2.7553197956493483], ['chair', 65.39604067802429, 784, 463, 6138, 2.7767075094986327], ['chair', 78.85671854019166, 665, 482, 8732, 2.9309370982632146]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1196]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1696]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 784, screen_y= 463, value= None), value= chair) [0.6741]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 874, screen_y= 389, value= None), value= bottle) [0.9653]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 665, screen_y= 482, value= None), value= chair) [1.3862]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 511, screen_y= 472, value= None), value= refrigerator) [1.8372]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 551, screen_y= 675, value= None), value= chair) [2.3207]', '_visuallocation(color= None, screen_x= 1240, screen_y= 538, value= None) [2.3707]']","[[840, 525, 0.1196], [840, 525, 0.1696], [784, 463, 0.6741], [874, 389, 0.9653], [665, 482, 1.3862], [511, 472, 1.8372], [551, 675, 2.3207], [1240, 538, 2.3707]]"
000000038963.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['pottedplant', 77.85277962684631, 520, 448, 431844, 2.919899178880753], ['bowl', 88.38658332824707, 1208, 602, 12136, 3.0314297668786665]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1158]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1658]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 520, screen_y= 448, value= None), value= pottedplant) [0.5939]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1208, screen_y= 602, value= None), value= bowl) [1.1477]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1208, screen_y= 602, value= None), value= bowl) [1.1477]']","[[840, 525, 0.1158], [840, 525, 0.1658], [520, 448, 0.5939], [1208, 602, 1.1477], [1208, 602, 1.1477]]"
000000044404.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['refrigerator', 97.7557122707367, 1478, 813, 203234, 3.1220423751215027], ['microwave', 91.44638180732728, 1263, 704, 6634, 3.061935711928873], ['bottle', 79.70924377441406, 774, 708, 1960, 2.9195004087076675], ['sink', 62.27089166641235, 876, 753, 12502, 2.739270655317872]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.11]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.16]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 774, screen_y= 708, value= None), value= bottle) [0.5353]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 876, screen_y= 753, value= None), value= sink) [0.8857]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1263, screen_y= 704, value= None), value= microwave) [1.3824]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1478, screen_y= 813, value= None), value= refrigerator) [1.7998]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1478, screen_y= 813, value= None), value= refrigerator) [1.7998]']","[[840, 525, 0.11], [840, 525, 0.16], [774, 708, 0.5353], [876, 753, 0.8857], [1263, 704, 1.3824], [1478, 813, 1.7998], [1478, 813, 1.7998]]"
000000058102.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['sink', 91.44702553749084, 1174, 875, 95254, 3.061954538032031], ['microwave', 99.63204860687256, 779, 441, 17888, 3.1391618418172076], ['oven', 99.45235252380371, 475, 760, 129195, 3.1375374003926315], ['clock', 93.42605471611023, 1387, 214, 6750, 3.081208586814461], ['tvmonitor', 67.04623103141786, 1551, 539, 5082, 2.79619572337968]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1087]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1587]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 779, screen_y= 441, value= None), value= microwave) [0.3823]', '_visuallocation(color= None, screen_x= 475, screen_y= 760, value= None) [0.4323]']","[[840, 525, 0.1087], [840, 525, 0.1587], [779, 441, 0.3823], [475, 760, 0.4323]]"
000000078260.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['pottedplant', 94.74982023239136, 908, 598, 174240, 3.0938948556733767], ['diningtable', 74.6423661708832, 763, 857, 422170, 2.884062090040149], ['chair', 97.78594970703124, 538, 924, 212065, 3.122321014866585], ['oven', 75.8132815361023, 1346, 630, 44800, 2.8972254765318284], ['refrigerator', 93.73801946640016, 1589, 711, 141668, 3.084221871255933], ['chair', 96.23666405677795, 194, 885, 81939, 3.107928478816121], ['microwave', 81.2888205051422, 663, 538, 14880, 2.9573359939028645], ['cup', 89.40082788467406, 576, 703, 4410, 3.041390347910984]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1092]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1592]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 908, screen_y= 598, value= None), value= pottedplant) [0.4205]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 663, screen_y= 538, value= None), value= microwave) [0.9644]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 576, screen_y= 703, value= None), value= cup) [1.4223]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 538, screen_y= 924, value= None), value= chair) [1.84]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 763, screen_y= 857, value= None), value= diningtable) [2.1192]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 194, screen_y= 885, value= None), value= chair) [2.5582]', '_visuallocation(color= None, screen_x= 1346, screen_y= 630, value= None) [2.6082]']","[[840, 525, 0.1092], [840, 525, 0.1592], [908, 598, 0.4205], [663, 538, 0.9644], [576, 703, 1.4223], [538, 924, 1.84], [763, 857, 2.1192], [194, 885, 2.5582], [1346, 630, 2.6082]]"
000000080720.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['diningtable', 63.67988586425781, 459, 820, 171550, 2.7562242003232624], ['refrigerator', 84.40592885017395, 1418, 471, 22420, 2.990429292616934], ['oven', 77.46266722679137, 577, 518, 29756, 2.915587653694298], ['chair', 75.08015036582947, 267, 722, 27939, 2.888995864450796], ['chair', 81.50702714920044, 617, 761, 64988, 2.959680024933749], ['chair', 75.24301409721376, 280, 798, 54621, 2.8908276095338725], ['chair', 99.77978467941284, 463, 832, 127020, 3.140494969607155], ['microwave', 98.53505492210388, 777, 450, 12814, 3.129195240669647]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1126]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1626]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 777, screen_y= 450, value= None), value= microwave) [0.5714]', '_visuallocation(color= None, screen_x= 577, screen_y= 518, value= None) [0.6214]']","[[840, 525, 0.1126], [840, 525, 0.1626], [777, 450, 0.5714], [577, 518, 0.6214]]"
000000081315.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['microwave', 99.93264079093932, 484, 326, 101285, 3.141872020343662], ['refrigerator', 99.75149035453795, 1179, 711, 330913, 3.1402398173920165], ['chair', 98.61624240875244, 410, 891, 214856, 3.1299369599023703], ['sink', 78.29166054725647, 934, 669, 21024, 2.924735060960055], ['oven', 74.60855245590209, 777, 926, 114114, 2.8836804117970343], ['sink', 83.13674926757812, 933, 659, 9890, 2.9770568664258907]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1185]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1685]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 933, screen_y= 659, value= None), value= sink) [0.5053]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 934, screen_y= 669, value= None), value= sink) [0.7896]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1179, screen_y= 711, value= None), value= refrigerator) [1.258]', '_visuallocation(color= None, screen_x= 777, screen_y= 926, value= None) [1.308]']","[[840, 525, 0.1185], [840, 525, 0.1685], [933, 659, 0.5053], [934, 669, 0.7896], [1179, 711, 1.258], [777, 926, 1.308]]"
