name,object_info,actr_data,actr_data_processed
000000003899.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['diningtable', 90.14471769332886, 391, 871, 224519, 3.047704921712359], ['refrigerator', 99.07566905021669, 920, 637, 126540, 3.132753493887723], ['oven', 88.1976068019867, 1074, 701, 29210, 3.0281478608579793], ['bottle', 95.05152702331543, 162, 721, 14381, 3.0953916358981077], ['bowl', 70.06111145019531, 62, 794, 16284, 2.8302266777184144], ['chair', 98.51175546646118, 700, 844, 92598, 3.127613958817334], ['bottle', 61.76717281341553, 1170, 472, 1404, 2.655537100139946], ['bottle', 63.124877214431756, 1199, 469, 1512, 2.6896041030152498], ['bottle', 69.50492858886719, 1193, 711, 8478, 2.8237563731693873]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1091]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1591]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 920, screen_y= 637, value= None), value= refrigerator) [0.5158]', '_visuallocation(color= None, screen_x= 1074, screen_y= 701, value= None) [0.5658]']","[[840, 525, 0.1091], [840, 525, 0.1591], [920, 637, 0.5158], [1074, 701, 0.5658]]"
000000021020.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['oven', 70.85202932357787, 181, 880, 104538, 2.839389966048965], ['microwave', 94.9949026107788, 179, 550, 123312, 3.0948545918221906], ['knife', 76.22560858726501, 434, 444, 825, 2.578460223777906], ['knife', 62.50877976417542, 452, 446, 588, 2.2032778961464663], ['bowl', 62.2087299823761, 488, 597, 1241, 2.622650901249708], ['bowl', 62.32596635818482, 488, 625, 1584, 2.6892962163133896]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1187]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1687]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 488, screen_y= 597, value= None), value= bowl) [0.7283]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 488, screen_y= 625, value= None), value= bowl) [0.9797]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 452, screen_y= 446, value= None), value= knife) [1.3751]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 434, screen_y= 444, value= None), value= knife) [1.6117]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 179, screen_y= 550, value= None), value= microwave) [2.1078]', '_visuallocation(color= None, screen_x= 181, screen_y= 880, value= None) [2.1578]']","[[840, 525, 0.1187], [840, 525, 0.1687], [488, 597, 0.7283], [488, 625, 0.9797], [452, 446, 1.3751], [434, 444, 1.6117], [179, 550, 2.1078], [181, 880, 2.1578]]"
000000029377.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['refrigerator', 99.05287027359007, 1177, 704, 245265, 3.1325463150159925], ['microwave', 99.84270930290222, 1172, 306, 49808, 3.1396937972783463], ['oven', 96.79746627807616, 299, 872, 108405, 3.1117971216682085], ['cup', 64.84648585319519, 436, 718, 2100, 2.7535234861434112]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1114]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1614]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1177, screen_y= 704, value= None), value= refrigerator) [0.7745]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1172, screen_y= 306, value= None), value= microwave) [1.2446]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 436, screen_y= 718, value= None), value= cup) [1.7671]', '_visuallocation(color= None, screen_x= 299, screen_y= 872, value= None) [1.8171]']","[[840, 525, 0.1114], [840, 525, 0.1614], [1177, 704, 0.7745], [1172, 306, 1.2446], [436, 718, 1.7671], [299, 872, 1.8171]]"
000000036091.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['microwave', 99.8360514640808, 1177, 217, 21255, 3.139633806963867], ['refrigerator', 71.43144607543945, 423, 384, 107932, 2.8460757999249413], ['oven', 99.73565936088562, 1152, 450, 63438, 3.1387286936280274], ['chair', 66.90173745155334, 463, 587, 66696, 2.7932164772027246], ['bottle', 74.57231879234314, 786, 301, 1210, 2.7581120877914307], ['knife', 90.7352864742279, 1526, 313, 360, 2.2841058468432487], ['knife', 60.21601557731629, 1527, 324, 204, 1.8179492507336419], ['bowl', 69.01532411575317, 1407, 345, 1475, 2.75395146706279], ['chair', 65.39604067802429, 696, 375, 6138, 2.7753391809120744], ['chair', 78.85671854019166, 577, 394, 8732, 2.9295687696766564]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1129]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1629]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 696, screen_y= 375, value= None), value= chair) [0.5763]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 786, screen_y= 301, value= None), value= bottle) [0.9503]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 577, screen_y= 394, value= None), value= chair) [1.3777]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 423, screen_y= 384, value= None), value= refrigerator) [1.7022]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 463, screen_y= 587, value= None), value= chair) [2.1122]', '_visuallocation(color= None, screen_x= 1152, screen_y= 450, value= None) [2.1622]']","[[840, 525, 0.1129], [840, 525, 0.1629], [696, 375, 0.5763], [786, 301, 0.9503], [577, 394, 1.3777], [423, 384, 1.7022], [463, 587, 2.1122], [1152, 450, 2.1622]]"
000000038963.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['pottedplant', 77.85277962684631, 432, 360, 431844, 2.9185308502941947], ['bowl', 88.38658332824707, 1120, 514, 12136, 3.0300614382921083]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1172]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1672]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1120, screen_y= 514, value= None), value= bowl) [0.6263]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 432, screen_y= 360, value= None), value= pottedplant) [1.1585]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 432, screen_y= 360, value= None), value= pottedplant) [1.1585]']","[[840, 525, 0.1172], [840, 525, 0.1672], [1120, 514, 0.6263], [432, 360, 1.1585], [432, 360, 1.1585]]"
000000044404.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['refrigerator', 97.7557122707367, 1390, 725, 203234, 3.1206740465349445], ['microwave', 91.44638180732728, 1175, 616, 6634, 3.0605673833423146], ['bottle', 79.70924377441406, 686, 620, 1960, 2.9181320801211093], ['sink', 62.27089166641235, 788, 665, 12502, 2.7379023267313136]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1073]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1573]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 788, screen_y= 665, value= None), value= sink) [0.5096]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 686, screen_y= 620, value= None), value= bottle) [0.8371]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1175, screen_y= 616, value= None), value= microwave) [1.2886]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1390, screen_y= 725, value= None), value= refrigerator) [1.6988]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1390, screen_y= 725, value= None), value= refrigerator) [1.6988]']","[[840, 525, 0.1073], [840, 525, 0.1573], [788, 665, 0.5096], [686, 620, 0.8371], [1175, 616, 1.2886], [1390, 725, 1.6988], [1390, 725, 1.6988]]"
000000058102.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['sink', 91.44702553749084, 1086, 787, 95254, 3.0605862094454728], ['microwave', 99.63204860687256, 691, 353, 17888, 3.1377935132306494], ['oven', 99.45235252380371, 387, 672, 129195, 3.1361690718060733], ['clock', 93.42605471611023, 1299, 126, 6750, 3.079840258227903], ['tvmonitor', 67.04623103141786, 1463, 451, 5082, 2.794827394793122]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1153]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1653]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 691, screen_y= 353, value= None), value= microwave) [0.5459]', '_visuallocation(color= None, screen_x= 387, screen_y= 672, value= None) [0.5959]']","[[840, 525, 0.1153], [840, 525, 0.1653], [691, 353, 0.5459], [387, 672, 0.5959]]"
000000078260.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['pottedplant', 94.74982023239136, 820, 510, 174240, 3.0925265270868185], ['diningtable', 74.6423661708832, 675, 769, 422170, 2.8826937614535906], ['chair', 97.78594970703124, 450, 836, 212065, 3.120952686280027], ['oven', 75.8132815361023, 1258, 542, 44800, 2.89585714794527], ['refrigerator', 93.73801946640016, 1501, 623, 141668, 3.082853542669375], ['chair', 96.23666405677795, 106, 797, 81939, 3.106560150229563], ['microwave', 81.2888205051422, 575, 450, 14880, 2.9559676653163063], ['cup', 89.40082788467406, 488, 615, 4410, 3.0400220193244256]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1071]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1571]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 820, screen_y= 510, value= None), value= pottedplant) [0.4567]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 575, screen_y= 450, value= None), value= microwave) [0.9019]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 488, screen_y= 615, value= None), value= cup) [1.3254]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 450, screen_y= 836, value= None), value= chair) [1.6434]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 675, screen_y= 769, value= None), value= diningtable) [2.0454]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 106, screen_y= 797, value= None), value= chair) [2.4701]', '_visuallocation(color= None, screen_x= 1258, screen_y= 542, value= None) [2.5201]']","[[840, 525, 0.1071], [840, 525, 0.1571], [820, 510, 0.4567], [575, 450, 0.9019], [488, 615, 1.3254], [450, 836, 1.6434], [675, 769, 2.0454], [106, 797, 2.4701], [1258, 542, 2.5201]]"
000000080720.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['diningtable', 63.67988586425781, 371, 732, 171550, 2.754855871736704], ['refrigerator', 84.40592885017395, 1330, 383, 22420, 2.989060964030376], ['oven', 77.46266722679137, 489, 430, 29756, 2.91421932510774], ['chair', 75.08015036582947, 179, 634, 27939, 2.8876275358642376], ['chair', 81.50702714920044, 529, 673, 64988, 2.9583116963471907], ['chair', 75.24301409721376, 192, 710, 54621, 2.8894592809473143], ['chair', 99.77978467941284, 375, 744, 127020, 3.1391266410205967], ['microwave', 98.53505492210388, 689, 362, 12814, 3.127826912083089]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.116]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.166]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 689, screen_y= 362, value= None), value= microwave) [0.6191]', '_visuallocation(color= None, screen_x= 489, screen_y= 430, value= None) [0.6691]']","[[840, 525, 0.116], [840, 525, 0.166], [689, 362, 0.6191], [489, 430, 0.6691]]"
000000081315.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['microwave', 99.93264079093932, 396, 238, 101285, 3.140503691757104], ['refrigerator', 99.75149035453795, 1091, 623, 330913, 3.1388714888054583], ['chair', 98.61624240875244, 322, 803, 214856, 3.128568631315812], ['sink', 78.29166054725647, 846, 581, 21024, 2.9233667323734966], ['oven', 74.60855245590209, 689, 838, 114114, 2.882312083210476], ['sink', 83.13674926757812, 845, 571, 9890, 2.9756885378393325]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1132]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1632]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 845, screen_y= 571, value= None), value= sink) [0.3948]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 846, screen_y= 581, value= None), value= sink) [0.6355]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1091, screen_y= 623, value= None), value= refrigerator) [1.1207]', '_visuallocation(color= None, screen_x= 689, screen_y= 838, value= None) [1.1707]']","[[840, 525, 0.1132], [840, 525, 0.1632], [845, 571, 0.3948], [846, 581, 0.6355], [1091, 623, 1.1207], [689, 838, 1.1707]]"
