000000003845.jpg,fork,85.32882332801819,1258,506,305,174
000000003845.jpg,diningtable,95.48725485801697,1504,92,1045,108
000000003845.jpg,cup,97.17258810997009,658,425,182,9
000000003845.jpg,chair,69.22360062599182,1549,1400,240,36
000000003845.jpg,carrot,81.31762146949768,716,606,407,250
000000003845.jpg,broccoli,72.3356306552887,651,492,758,592
000000016757.jpg,bowl,97.33302593231201,1181,707,421,184
000000016757.jpg,bowl,94.58364248275757,837,566,445,286
000000016757.jpg,bowl,89.03889656066895,1053,839,423,326
000000016757.jpg,cup,68.91053318977356,592,293,574,228
000000016757.jpg,orange,94.39712166786194,947,709,812,589
000000032757.jpg,diningtable,86.65258884429932,1488,208,1052,84
000000032757.jpg,pizza,65.0567889213562,1546,365,1079,192
000000032757.jpg,cup,93.74954104423523,843,558,131,17
000000032757.jpg,wine glass,86.37223243713379,1184,911,135,25
000000043966.jpg,pizza,91.78944826126099,1577,130,665,114
000000043966.jpg,cup,98.19189310073853,1532,1245,209,25
000000057673.jpg,refrigerator,99.96475577354431,1627,1134,1016,117
000000057673.jpg,diningtable,96.55104279518127,1539,110,1094,655
000000057673.jpg,microwave,99.67443943023682,789,518,261,102
000000057673.jpg,tvmonitor,83.11259746551514,417,260,403,284
000000057673.jpg,oven,96.78417444229126,797,539,649,326
000000057673.jpg,chair,95.6455647945404,1159,861,665,571
000000057673.jpg,handbag,86.03346943855286,1296,1050,777,621
000000057673.jpg,chair,95.75820565223694,530,276,809,604
000000057673.jpg,cup,99.15671348571777,687,466,934,679
000000080756.jpg,diningtable,98.93121719360352,1534,157,1029,107
000000080756.jpg,chair,82.97449946403503,1288,940,122,29
000000080756.jpg,cup,99.50610399246216,826,480,420,44
000000086072.jpg,bowl,97.74646759033203,697,326,421,83
000000086072.jpg,diningtable,98.16434383392334,1610,47,1106,35
000000086072.jpg,cup,94.27836537361145,1209,930,320,35
000000099568.jpg,book,85.02856492996216,1330,899,518,339
000000099568.jpg,clock,98.44661951065063,1188,1051,317,187
000000099568.jpg,book,70.54721117019653,1096,878,556,419
000000099568.jpg,cup,98.4820306301117,1496,1279,703,502
000000107147.jpg,diningtable,89.49541449546814,1335,97,1010,125
000000107147.jpg,bottle,99.43054914474487,518,290,408,40
000000107147.jpg,donut,99.59886074066162,985,759,569,391
000000107147.jpg,donut,97.17841744422913,1234,1023,713,538
000000107147.jpg,donut,89.90976810455322,848,648,699,585
000000107147.jpg,donut,87.50236630439758,1039,833,710,552
000000107147.jpg,cup,99.82869029045105,625,356,976,700
000000114541.jpg,sandwich,68.94863843917847,994,398,1079,688
000000114541.jpg,hot dog,60.2068305015564,994,398,1079,688
000000114541.jpg,cup,92.73909330368042,513,245,537,296
000000120853.jpg,sandwich,99.65367913246155,920,299,728,310
000000120853.jpg,bowl,99.34659004211426,1634,823,797,345
000000120853.jpg,sandwich,95.833420753479,1427,257,1084,694
000000120853.jpg,cup,99.62111711502075,859,550,371,14
000000120853.jpg,cell phone,98.67623448371887,1258,918,348,198
000000130184.jpg,teddy bear,98.97093176841736,861,390,802,345
000000130184.jpg,cup,99.73101019859314,573,162,917,577
000000139503.jpg,tvmonitor,93.54748129844666,583,62,609,136
000000139503.jpg,laptop,99.83320236206055,1281,564,932,357
000000139503.jpg,keyboard,87.05019354820251,1266,628,1087,967
000000139503.jpg,bowl,79.56897020339966,585,376,797,657
000000139503.jpg,cup,99.64198470115662,485,321,912,697
000000146126.jpg,remote,95.9295392036438,1222,513,484,337
000000146126.jpg,cup,98.62812161445618,495,175,464,84
000000152914.jpg,banana,92.93399453163147,1141,515,518,103
000000152914.jpg,diningtable,92.37955808639526,1517,147,1038,113
000000152914.jpg,cake,82.98081755638123,1295,566,1037,479
000000152914.jpg,sandwich,61.04664206504822,1305,561,1073,482
000000152914.jpg,cup,97.54664301872253,402,140,343,7
000000152914.jpg,fork,78.20444107055664,254,147,527,266
000000169322.jpg,bowl,72.0702588558197,715,282,693,525
000000169322.jpg,diningtable,80.26492595672607,1581,68,1040,404
000000169322.jpg,fork,70.19493579864502,1526,1140,1031,828
000000169322.jpg,chair,68.6314344406128,1534,1332,610,318
000000169322.jpg,cup,81.43795132637024,1382,1158,708,271
000000178980.jpg,laptop,93.64930987358093,1423,814,768,238
000000178980.jpg,cup,91.98055863380432,398,187,676,479
000000178980.jpg,mouse,97.36907482147217,784,660,741,655
000000187823.jpg,diningtable,91.11308455467224,1579,163,1004,134
000000187823.jpg,cup,99.90007281303406,1058,735,423,121
000000195852.jpg,fork,88.55571150779724,1410,806,564,370
000000195852.jpg,diningtable,75.02151727676392,1573,54,1062,112
000000195852.jpg,pizza,86.94779872894287,1637,14,1110,295
000000195852.jpg,cup,72.87241220474243,1298,1052,221,36
000000202008.jpg,diningtable,68.45528483390808,1557,394,992,139
000000202008.jpg,person,68.18631887435913,978,887,359,189
000000202008.jpg,cup,61.213481426239014,1205,1049,610,457
000000218809.jpg,diningtable,95.95168232917786,1408,76,1019,109
000000218809.jpg,cup,82.65645503997803,1667,1408,323,91
000000218809.jpg,wine glass,99.42214488983154,1332,1016,432,71
000000218809.jpg,spoon,89.47985768318176,1027,455,349,286
000000218809.jpg,knife,92.96875596046448,1575,922,515,460
000000218809.jpg,carrot,73.84430766105652,776,651,870,767
000000231677.jpg,cup,94.82723474502563,644,237,441,121
000000231677.jpg,spoon,96.97626829147339,738,330,536,345
000000231677.jpg,diningtable,99.4200348854065,1500,194,1025,120
000000231677.jpg,cake,96.80798053741455,1209,777,827,442
000000243443.jpg,cup,65.85726141929626,816,97,1051,884
000000243443.jpg,motorbike,99.82025623321533,706,416,757,351
000000243443.jpg,motorbike,99.96095895767212,1104,779,755,381
000000260105.jpg,fork,78.48432660102844,1442,1016,361,108
000000260105.jpg,diningtable,63.600438833236694,1546,116,1026,93
000000260105.jpg,cup,95.75223326683044,960,738,133,22
000000260105.jpg,fork,95.81983685493469,1349,1053,287,40
000000272426.jpg,diningtable,99.84301328659058,1457,258,1022,253
000000272426.jpg,sandwich,98.47882390022278,1215,785,813,489
000000272426.jpg,cup,99.65083599090576,605,323,600,123
000000272426.jpg,fork,95.99772691726685,702,570,830,432
000000282143.jpg,diningtable,86.44962906837463,1546,121,1116,515
000000282143.jpg,pizza,73.97071719169617,1019,188,1043,686
000000282143.jpg,cup,99.67694282531738,1434,1133,919,493
000000282143.jpg,fork,95.11686563491821,1272,1015,1058,821
000000282143.jpg,boat,68.04720163345337,970,941,223,175
000000290098.jpg,pizza,69.01711821556091,881,194,222,53
000000290098.jpg,diningtable,96.48141264915466,1542,118,1022,114
000000290098.jpg,pizza,97.86757826805115,1493,132,1045,266
000000290098.jpg,cup,99.2396354675293,1344,1069,301,27
000000305460.jpg,chair,94.507497549057,1245,896,902,699
000000305460.jpg,chair,89.14825320243835,1422,812,1103,911
000000305460.jpg,sofa,65.92724919319153,1624,791,1112,907
000000305460.jpg,chair,67.0386016368866,1270,1085,745,643
000000305460.jpg,chair,83.09574723243713,1091,896,892,650
000000305460.jpg,chair,62.06982731819153,1627,1366,1094,902
000000316842.jpg,tvmonitor,99.36000108718872,643,55,685,78
000000316842.jpg,laptop,99.75857734680176,1290,734,707,165
000000316842.jpg,keyboard,99.67131018638611,1226,689,894,706
000000316842.jpg,tvmonitor,98.7112283706665,1660,1367,922,250
000000316842.jpg,mouse,62.214964628219604,1377,1300,970,858
000000318618.jpg,orange,69.37060952186584,953,804,435,276
000000318618.jpg,orange,67.8587794303894,749,604,543,397
000000318618.jpg,apple,71.14856243133545,1080,912,557,398
000000318618.jpg,cup,96.91361784934998,1476,1280,752,546
000000331475.jpg,diningtable,98.37220311164856,1522,112,1063,79
000000331475.jpg,sandwich,76.07508301734924,1041,636,803,494
000000331475.jpg,knife,92.96661019325256,1561,1154,807,527
000000331475.jpg,sandwich,96.2188720703125,1474,709,1107,486
000000331475.jpg,cup,99.12745952606201,693,436,297,16
000000331475.jpg,pottedplant,93.68534684181213,1000,653,360,15
000000331475.jpg,sandwich,84.97400879859924,362,138,583,374
000000336762.jpg,laptop,99.90690350532532,1571,930,1013,109
000000336762.jpg,sandwich,87.60675191879272,913,157,991,643
000000336762.jpg,cup,99.89263415336609,543,287,420,55
000000343526.jpg,diningtable,97.81257510185242,1535,129,979,158
000000343526.jpg,cup,99.31409955024719,514,191,462,99
