000000022636.jpg,microwave,93.03320646286011,262,41,465,286
000000022636.jpg,refrigerator,66.84790253639221,1536,1260,678,246
000000022636.jpg,bottle,68.68516206741333,998,963,440,345
000000022636.jpg,bottle,88.52249383926392,1139,1101,441,337
000000022636.jpg,bottle,84.81132984161377,1191,1153,441,337
000000022636.jpg,bottle,68.12050938606262,950,911,437,358
000000022636.jpg,bottle,70.37261128425598,489,450,610,519
000000022636.jpg,bottle,80.74918389320374,518,485,611,512
000000022636.jpg,bottle,92.85821318626404,548,515,608,519
000000022636.jpg,bottle,87.67662644386292,583,552,609,520
000000022636.jpg,bottle,90.25099277496338,703,670,610,508
000000022636.jpg,bottle,77.36005783081055,745,714,610,507
000000039698.jpg,microwave,95.00631093978882,856,606,281,182
000000039698.jpg,pottedplant,92.21940040588379,1199,1076,472,294
000000039698.jpg,oven,99.17749166488647,897,581,800,387
000000039698.jpg,sink,97.21125960350037,1282,1056,528,480
000000058681.jpg,microwave,99.80461597442627,1257,1043,497,380
000000058681.jpg,oven,99.3557333946228,990,706,1001,616
000000058681.jpg,knife,79.09983396530151,1191,1173,571,541
000000058681.jpg,knife,97.83143401145935,1192,1175,578,551
000000058681.jpg,knife,81.37531876564026,1207,1190,582,551
000000058681.jpg,sink,79.41352128982544,497,302,728,677
000000086408.jpg,microwave,99.21998977661133,945,584,322,91
000000086408.jpg,refrigerator,99.9441921710968,1424,1011,901,214
000000086408.jpg,oven,97.89422154426575,1037,552,1051,440
000000098832.jpg,microwave,99.2090106010437,531,297,461,333
000000098832.jpg,refrigerator,99.15178418159485,237,84,1007,258
000000098832.jpg,oven,99.58503842353821,552,309,843,493
000000098832.jpg,sink,75.61104893684387,870,615,738,628
000000098832.jpg,sofa,78.65993976593018,1626,1418,1092,726
000000098832.jpg,tvmonitor,97.76881337165833,1422,1325,522,425
000000109390.jpg,microwave,99.15876984596252,609,231,308,89
000000109390.jpg,oven,99.50466752052307,633,219,962,427
000000109390.jpg,bottle,72.16354012489319,1338,1305,496,355
000000109390.jpg,bottle,92.89222359657288,1347,1314,486,368
000000109390.jpg,bottle,95.04239559173584,1384,1348,485,383
000000109390.jpg,bottle,97.69175052642822,1424,1388,484,387
000000109390.jpg,bottle,93.6597466468811,1477,1445,479,401
000000109390.jpg,bottle,93.16636919975281,1519,1488,484,405
000000109390.jpg,cup,64.79085683822632,1053,1002,491,455
000000147778.jpg,oven,98.5771656036377,634,282,748,484
000000147778.jpg,chair,98.27407598495483,1588,1074,1057,881
000000147778.jpg,microwave,99.69971179962158,600,315,404,273
000000147778.jpg,refrigerator,99.03760552406311,1303,1042,714,288
000000147778.jpg,bottle,62.32724189758301,960,942,503,465
000000147778.jpg,bottle,75.19268989562988,996,979,505,459
000000147778.jpg,bottle,65.13868570327759,1022,1007,506,461
000000169517.jpg,microwave,99.75110292434692,659,158,735,450
000000199946.jpg,sofa,68.05371046066284,672,227,743,537
000000199946.jpg,pottedplant,72.0367968082428,1610,1342,283,74
000000199946.jpg,microwave,99.88895654678345,1613,1341,471,341
000000199946.jpg,sink,92.27499961853027,1068,720,673,596
000000199946.jpg,oven,99.57056641578674,1594,1290,943,528
000000199946.jpg,bottle,60.39642095565796,1189,1167,570,518
000000199946.jpg,bottle,70.12495994567871,1212,1189,574,529
000000207739.jpg,diningtable,96.84779644012451,557,131,1048,879
000000207739.jpg,microwave,99.96476769447327,393,148,426,281
000000207739.jpg,refrigerator,99.94240403175354,1236,980,731,332
000000207739.jpg,sink,95.44549584388733,1515,1230,752,642
000000207739.jpg,chair,99.78033304214478,495,246,965,695
000000220096.jpg,refrigerator,99.28919672966003,644,216,848,250
000000220096.jpg,oven,96.11248970031738,1199,683,877,472
000000220096.jpg,microwave,91.74195528030396,835,625,387,276
000000220096.jpg,knife,84.63820815086365,639,612,518,488
000000220096.jpg,bottle,74.83723759651184,812,782,572,482
000000241599.jpg,oven,98.39004278182983,1009,594,1069,580
000000241599.jpg,microwave,99.50467348098755,939,641,421,195
000000241599.jpg,sink,88.68364691734314,1232,902,621,539
000000262519.jpg,microwave,99.36273097991943,1446,1250,529,435
000000262519.jpg,sink,81.1070203781128,963,647,697,621
000000262519.jpg,refrigerator,77.0399808883667,1665,1522,967,353
000000262519.jpg,oven,99.38741326332092,1447,1216,867,543
000000262519.jpg,cup,63.95687460899353,501,450,284,221
000000262519.jpg,cup,72.23892211914062,549,504,292,227
000000272882.jpg,diningtable,91.82198643684387,1171,416,1062,751
000000272882.jpg,chair,74.68976378440857,759,350,1068,843
000000272882.jpg,pottedplant,97.10133671760559,1052,931,664,552
000000272882.jpg,microwave,68.69342923164368,1457,1263,761,656
000000272882.jpg,chair,93.95219683647156,1116,880,1067,802
000000298777.jpg,refrigerator,99.5312511920929,726,348,996,282
000000298777.jpg,microwave,99.14248585700989,1277,1073,599,475
000000298777.jpg,handbag,77.45987176895142,829,664,1046,861
000000321427.jpg,microwave,88.03092241287231,1159,743,191,33
000000321427.jpg,sink,90.47485589981079,755,380,725,414
000000344807.jpg,sofa,69.19678449630737,913,30,1073,658
000000344807.jpg,microwave,99.21495318412781,1514,1305,407,282
000000344807.jpg,oven,66.61145091056824,1495,1287,520,418
000000344807.jpg,chair,78.54164242744446,1187,977,637,497
000000344807.jpg,chair,95.85050344467163,566,433,697,488
000000344807.jpg,chair,79.02367115020752,863,619,697,534
000000344807.jpg,chair,71.75626754760742,1132,866,912,550
000000344807.jpg,chair,93.42974424362183,1454,1209,1000,560
000000344807.jpg,chair,91.1819338798523,972,778,541,477
000000365766.jpg,oven,82.44007229804993,679,262,1045,531
000000365766.jpg,microwave,99.86429214477539,575,305,506,333
000000365766.jpg,sink,95.6438958644867,1101,861,638,589
000000388042.jpg,microwave,97.89373278617859,662,184,585,289
000000400966.jpg,refrigerator,98.82235527038574,512,163,941,477
000000400966.jpg,bed,99.85584616661072,1494,864,1087,561
000000400966.jpg,microwave,99.87119436264038,473,208,534,377
000000400966.jpg,book,60.24003028869629,766,687,631,617
000000400966.jpg,book,66.98688864707947,771,670,648,636
000000414948.jpg,oven,88.14096450805664,953,25,1039,807
000000414948.jpg,microwave,99.12276268005371,1493,974,1084,826
