name,object_info,actr_data,actr_data_processed
000000001171.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['train', 99.23114776611328, 710, 513, 774974, 3.15205806343231], ['car', 63.92863988876343, 122, 792, 22440, 2.7757312838581454]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1068]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1568]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 710, screen_y= 513, value= None), value= train) [0.5844]', '_visuallocation(color= None, screen_x= 122, screen_y= 792, value= None) [0.6344]']","[[840, 525, 0.1068], [840, 525, 0.1568], [710, 513, 0.5844], [122, 792, 0.6344]]"
000000006810.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['clock', 97.71372079849243, 898, 322, 27680, 3.1381800061479415]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1118]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1618]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 898, screen_y= 322, value= None), value= clock) [0.6343]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 898, screen_y= 322, value= None), value= clock) [0.6343]']","[[840, 525, 0.1118], [840, 525, 0.1618], [898, 322, 0.6343], [898, 322, 0.6343]]"
000000008179.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['traffic light', 83.48981142044067, 1209, 311, 236376, 2.997316066416176], ['car', 99.290531873703, 409, 594, 22968, 3.1525965476432383]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.107]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.157]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1209, screen_y= 311, value= None), value= traffic light) [0.589]', '_visuallocation(color= None, screen_x= 409, screen_y= 594, value= None) [0.639]']","[[840, 525, 0.107], [840, 525, 0.157], [1209, 311, 0.589], [409, 594, 0.639]]"
000000012892.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['bus', 99.99107122421265, 940, 571, 859248, 3.1589225306723914], ['car', 96.9063937664032, 208, 886, 58491, 3.130703808160058]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1147]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1647]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 940, screen_y= 571, value= None), value= bus) [0.5478]', '_visuallocation(color= None, screen_x= 208, screen_y= 886, value= None) [0.5978]']","[[840, 525, 0.1147], [840, 525, 0.1647], [940, 571, 0.5478], [208, 886, 0.5978]]"
000000014044.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['car', 83.93574953079224, 295, 444, 187109, 3.0020168077859517], ['bicycle', 97.02419638633728, 585, 590, 410795, 3.131798706889751], ['motorbike', 84.82945561408997, 1054, 623, 418872, 3.011384522140276]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1124]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1624]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1054, screen_y= 623, value= None), value= motorbike) [0.5474]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 585, screen_y= 590, value= None), value= bicycle) [1.0465]', '_visuallocation(color= None, screen_x= 295, screen_y= 444, value= None) [1.0965]']","[[840, 525, 0.1124], [840, 525, 0.1624], [1054, 623, 0.5474], [585, 590, 1.0465], [295, 444, 1.0965]]"
000000019194.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['refrigerator', 99.54448938369751, 996, 518, 521266, 3.154895446255504]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1111]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1611]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 996, screen_y= 518, value= None), value= refrigerator) [0.5127]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 996, screen_y= 518, value= None), value= refrigerator) [0.5127]']","[[840, 525, 0.1111], [840, 525, 0.1611], [996, 518, 0.5127], [996, 518, 0.5127]]"
000000030448.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['boat', 88.54472041130066, 1085, 715, 311712, 3.0495533217628363], ['truck', 98.5745370388031, 403, 740, 240345, 3.1460807715765706]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1218]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1718]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1085, screen_y= 715, value= None), value= boat) [0.664]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 403, screen_y= 740, value= None), value= truck) [1.1103]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 403, screen_y= 740, value= None), value= truck) [1.1103]']","[[840, 525, 0.1218], [840, 525, 0.1718], [1085, 715, 0.664], [403, 740, 1.1103], [403, 740, 1.1103]]"
000000041054.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['truck', 99.18510913848877, 811, 558, 751712, 3.1516403532496886]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1118]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1618]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 811, screen_y= 558, value= None), value= truck) [0.5422]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 811, screen_y= 558, value= None), value= truck) [0.5422]']","[[840, 525, 0.1118], [840, 525, 0.1618], [811, 558, 0.5422], [811, 558, 0.5422]]"
000000042690.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['motorbike', 99.83968138694763, 1120, 646, 182823, 3.1575595778383176], ['motorbike', 99.79519844055176, 579, 611, 104192, 3.157158668611296], ['car', 96.79082632064821, 1465, 635, 32745, 3.129628358902506]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1216]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1716]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 579, screen_y= 611, value= None), value= motorbike) [0.5796]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1120, screen_y= 646, value= None), value= motorbike) [1.0584]', '_visuallocation(color= None, screen_x= 1465, screen_y= 635, value= None) [1.1084]']","[[840, 525, 0.1216], [840, 525, 0.1716], [579, 611, 0.5796], [1120, 646, 1.0584], [1465, 635, 1.1084]]"
000000044718.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['motorbike', 99.89712238311769, 1100, 438, 512272, 3.158076983068609], ['motorbike', 99.89749789237976, 505, 588, 776403, 3.1580803644271174], ['car', 98.44822883605957, 113, 31, 22048, 3.144926066556004]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1217]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1717]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1100, screen_y= 438, value= None), value= motorbike) [0.547]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 505, screen_y= 588, value= None), value= motorbike) [1.0782]', '_visuallocation(color= None, screen_x= 113, screen_y= 31, value= None) [1.1282]']","[[840, 525, 0.1217], [840, 525, 0.1717], [1100, 438, 0.547], [505, 588, 1.0782], [113, 31, 1.1282]]"
