name,object_info,actr_data,actr_data_processed
000000001503.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['tvmonitor', 96.43160104751587, 1010, 369, 196282, 3.125222176220544], ['laptop', 99.70239996910095, 480, 799, 323036, 3.1552667506174377], ['keyboard', 99.83252882957458, 1250, 891, 143520, 3.156440201458263], ['mouse', 99.66241121292114, 824, 907, 13120, 3.1549057937699123]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1081]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1581]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1010, screen_y= 369, value= None), value= tvmonitor) [0.6502]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 824, screen_y= 907, value= None), value= mouse) [1.1258]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 480, screen_y= 799, value= None), value= laptop) [1.5477]', '_visuallocation(color= None, screen_x= 1250, screen_y= 891, value= None) [1.5977]']","[[840, 525, 0.1081], [840, 525, 0.1581], [1010, 369, 0.6502], [824, 907, 1.1258], [480, 799, 1.5477], [1250, 891, 1.5977]]"
000000006608.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['tvmonitor', 76.2105405330658, 570, 507, 34680, 2.917137339850242], ['laptop', 99.62111711502077, 1064, 547, 30816, 3.1545329218398193], ['keyboard', 99.4969606399536, 505, 702, 28800, 3.153410761964281], ['chair', 99.49731230735779, 1500, 848, 115104, 3.153413942587507], ['laptop', 73.9612638950348, 1184, 535, 9126, 2.891826591640598], ['bottle', 82.07519054412842, 1400, 535, 3440, 2.980041292380281], ['mouse', 85.68768501281737, 341, 710, 1092, 2.8525424729607405]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1125]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1625]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1064, screen_y= 547, value= None), value= laptop) [0.6991]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1184, screen_y= 535, value= None), value= laptop) [1.0855]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1400, screen_y= 535, value= None), value= bottle) [1.4435]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1500, screen_y= 848, value= None), value= chair) [1.821]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 570, screen_y= 507, value= None), value= tvmonitor) [2.3445]', '_visuallocation(color= None, screen_x= 505, screen_y= 702, value= None) [2.3945]']","[[840, 525, 0.1125], [840, 525, 0.1625], [1064, 547, 0.6991], [1184, 535, 1.0855], [1400, 535, 1.4435], [1500, 848, 1.821], [570, 507, 2.3445], [505, 702, 2.3945]]"
000000008583.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['tvmonitor', 97.52750396728516, 984, 572, 223095, 3.1354063242899044], ['keyboard', 99.43679571151732, 956, 974, 85113, 3.1528664254866223], ['book', 60.06571054458618, 431, 264, 2793, 2.724214616084831], ['book', 64.26753401756287, 431, 282, 3036, 2.7763102406319637], ['mouse', 98.73367547988892, 1356, 935, 8217, 3.1464764525432765]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1107]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1607]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 984, screen_y= 572, value= None), value= tvmonitor) [0.5315]', '_visuallocation(color= None, screen_x= 956, screen_y= 974, value= None) [0.5815]']","[[840, 525, 0.1107], [840, 525, 0.1607], [984, 572, 0.5315], [956, 974, 0.5815]]"
000000015374.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['keyboard', 98.36918711662292, 1082, 891, 72150, 3.14314774203684], ['tvmonitor', 98.17366003990172, 1113, 428, 93925, 3.141355605824666], ['bottle', 93.93022656440736, 396, 706, 10082, 3.1015365673069697], ['bottle', 74.28666353225708, 935, 628, 6420, 2.895496257788409], ['mouse', 96.942400932312, 1334, 883, 2964, 3.1272202894595793]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1201]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1701]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 935, screen_y= 628, value= None), value= bottle) [0.5099]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1113, screen_y= 428, value= None), value= tvmonitor) [0.9551]', '_visuallocation(color= None, screen_x= 1082, screen_y= 891, value= None) [1.0051]']","[[840, 525, 0.1201], [840, 525, 0.1701], [935, 628, 0.5099], [1113, 428, 0.9551], [1082, 891, 1.0051]]"
000000016669.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['tvmonitor', 99.9365508556366, 921, 524, 495261, 3.157377023206518], ['laptop', 91.37226343154907, 340, 836, 66080, 3.076689223630922], ['keyboard', 99.91053938865662, 990, 971, 135300, 3.1571428647398787], ['tvmonitor', 99.02526736259459, 1589, 604, 102588, 3.1491335476217093], ['mouse', 99.0650713443756, 1388, 885, 12093, 3.1494952911477254]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1144]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1644]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 921, screen_y= 524, value= None), value= tvmonitor) [0.4478]', '_visuallocation(color= None, screen_x= 990, screen_y= 971, value= None) [0.4978]']","[[840, 525, 0.1144], [840, 525, 0.1644], [921, 524, 0.4478], [990, 971, 0.4978]]"
000000018571.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['tvmonitor', 76.20777487754822, 1180, 265, 324116, 2.9171064573036474], ['keyboard', 92.66036152839659, 1506, 632, 57812, 3.0892801858125973]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1162]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1662]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1180, screen_y= 265, value= None), value= tvmonitor) [0.7038]', '_visuallocation(color= None, screen_x= 1506, screen_y= 632, value= None) [0.7538]']","[[840, 525, 0.1162], [840, 525, 0.1662], [1180, 265, 0.7038], [1506, 632, 0.7538]]"
000000021190.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['tvmonitor', 99.53977465629578, 877, 628, 240957, 3.1537978992441174], ['keyboard', 98.1977641582489, 864, 984, 108398, 3.141576740157591], ['bottle', 99.71867799758913, 1606, 940, 32130, 3.155413631363797], ['remote', 92.17820763587952, 1306, 820, 10206, 3.0845855554670667], ['mouse', 81.2316119670868, 1246, 939, 5035, 2.972088699470504]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1173]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1673]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 877, screen_y= 628, value= None), value= tvmonitor) [0.4318]', '_visuallocation(color= None, screen_x= 864, screen_y= 984, value= None) [0.4818]']","[[840, 525, 0.1173], [840, 525, 0.1673], [877, 628, 0.4318], [864, 984, 0.4818]]"
000000023575.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['tvmonitor', 99.69872832298279, 864, 721, 212294, 3.1552336167992174], ['keyboard', 81.25925064086914, 924, 994, 52500, 2.9724878468969362], ['mouse', 82.80466794967651, 1246, 1056, 8249, 2.9890029175248047]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1214]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1714]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 864, screen_y= 721, value= None), value= tvmonitor) [0.5562]', '_visuallocation(color= None, screen_x= 924, screen_y= 994, value= None) [0.6062]']","[[840, 525, 0.1214], [840, 525, 0.1714], [864, 721, 0.5562], [924, 994, 0.6062]]"
000000024104.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['tvmonitor', 97.64811992645264, 601, 507, 88000, 3.136519982805296], ['keyboard', 99.77601766586305, 833, 884, 82187, 3.155930812320303], ['tvmonitor', 99.51459765434264, 924, 516, 72050, 3.153570263185373], ['tvmonitor', 99.33560490608215, 1179, 585, 98784, 3.151950102369408], ['cup', 99.19871687889099, 1245, 970, 14760, 3.1507089083516635], ['mouse', 86.54175996780396, 1047, 963, 6175, 3.0280553475685337]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1186]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1686]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 924, screen_y= 516, value= None), value= tvmonitor) [0.4606]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 601, screen_y= 507, value= None), value= tvmonitor) [0.9356]', '_visuallocation(color= None, screen_x= 833, screen_y= 884, value= None) [0.9856]']","[[840, 525, 0.1186], [840, 525, 0.1686], [924, 516, 0.4606], [601, 507, 0.9356], [833, 884, 0.9856]]"
000000024880.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['tvmonitor', 90.79105854034424, 963, 654, 119840, 3.0709562018625745], ['laptop', 99.72334504127502, 485, 719, 84474, 3.1554557384266797], ['keyboard', 99.75428581237793, 1073, 991, 39711, 3.155734838031994], ['book', 76.54226422309874, 772, 286, 7790, 2.9208339855286294], ['book', 73.56206178665161, 768, 307, 8789, 2.887294531412893], ['book', 82.98590183258057, 773, 350, 6231, 2.9909076054261723], ['book', 80.02141714096071, 773, 363, 5880, 2.959078808329225], ['cup', 83.58450531959535, 1250, 791, 7875, 2.9972578902874814], ['mouse', 99.62361454963684, 1322, 963, 3840, 3.153940646795493]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1218]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1718]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 773, screen_y= 363, value= None), value= book) [0.5767]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 773, screen_y= 350, value= None), value= book) [0.8582]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 768, screen_y= 307, value= None), value= book) [1.1824]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 772, screen_y= 286, value= None), value= book) [1.458]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 963, screen_y= 654, value= None), value= tvmonitor) [2.0093]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1250, screen_y= 791, value= None), value= cup) [2.4597]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1322, screen_y= 963, value= None), value= mouse) [2.8432]', '_visuallocation(color= None, screen_x= 1073, screen_y= 991, value= None) [2.8932]']","[[840, 525, 0.1218], [840, 525, 0.1718], [773, 363, 0.5767], [773, 350, 0.8582], [768, 307, 1.1824], [772, 286, 1.458], [963, 654, 2.0093], [1250, 791, 2.4597], [1322, 963, 2.8432], [1073, 991, 2.8932]]"
