name,object_info,actr_data,actr_data_processed
000000001503.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['tvmonitor', 96.43160104751587, 964, 323, 196282, 3.1174824106778867], ['laptop', 99.70239996910095, 434, 753, 323036, 3.1475269850747805], ['keyboard', 99.83252882957458, 1204, 845, 143520, 3.1487004359156057], ['mouse', 99.66241121292114, 778, 861, 13120, 3.147166028227255]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1175]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1675]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 964, screen_y= 323, value= None), value= tvmonitor) [0.6612]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 778, screen_y= 861, value= None), value= mouse) [1.1012]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 434, screen_y= 753, value= None), value= laptop) [1.5017]', '_visuallocation(color= None, screen_x= 1204, screen_y= 845, value= None) [1.5517]']","[[840, 525, 0.1175], [840, 525, 0.1675], [964, 323, 0.6612], [778, 861, 1.1012], [434, 753, 1.5017], [1204, 845, 1.5517]]"
000000006608.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['tvmonitor', 76.2105405330658, 524, 461, 34680, 2.909397574307585], ['laptop', 99.62111711502077, 1018, 501, 30816, 3.146793156297162], ['keyboard', 99.4969606399536, 459, 656, 28800, 3.145670996421624], ['chair', 99.49731230735779, 1454, 802, 115104, 3.14567417704485], ['laptop', 73.9612638950348, 1138, 489, 9126, 2.8840868260979406], ['bottle', 82.07519054412842, 1354, 489, 3440, 2.9723015268376236], ['mouse', 85.68768501281737, 295, 664, 1092, 2.8448027074180833]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.11]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.16]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1018, screen_y= 501, value= None), value= laptop) [0.5821]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1138, screen_y= 489, value= None), value= laptop) [0.829]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1354, screen_y= 489, value= None), value= bottle) [1.2929]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1454, screen_y= 802, value= None), value= chair) [1.7104]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 524, screen_y= 461, value= None), value= tvmonitor) [2.272]', '_visuallocation(color= None, screen_x= 459, screen_y= 656, value= None) [2.322]']","[[840, 525, 0.11], [840, 525, 0.16], [1018, 501, 0.5821], [1138, 489, 0.829], [1354, 489, 1.2929], [1454, 802, 1.7104], [524, 461, 2.272], [459, 656, 2.322]]"
000000008583.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['tvmonitor', 97.52750396728516, 938, 526, 223095, 3.127666558747247], ['keyboard', 99.43679571151732, 910, 928, 85113, 3.145126659943965], ['book', 60.06571054458618, 385, 218, 2793, 2.716474850542174], ['book', 64.26753401756287, 385, 236, 3036, 2.7685704750893065], ['mouse', 98.73367547988892, 1310, 889, 8217, 3.1387366870006193]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1085]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1585]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 938, screen_y= 526, value= None), value= tvmonitor) [0.5668]', '_visuallocation(color= None, screen_x= 910, screen_y= 928, value= None) [0.6168]']","[[840, 525, 0.1085], [840, 525, 0.1585], [938, 526, 0.5668], [910, 928, 0.6168]]"
000000015374.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['keyboard', 98.36918711662292, 1036, 845, 72150, 3.1354079764941827], ['tvmonitor', 98.17366003990172, 1067, 382, 93925, 3.1336158402820087], ['bottle', 93.93022656440736, 350, 660, 10082, 3.0937968017643125], ['bottle', 74.28666353225708, 889, 582, 6420, 2.8877564922457517], ['mouse', 96.942400932312, 1288, 837, 2964, 3.119480523916922]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1103]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1603]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 889, screen_y= 582, value= None), value= bottle) [0.4272]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1067, screen_y= 382, value= None), value= tvmonitor) [0.9157]', '_visuallocation(color= None, screen_x= 1036, screen_y= 845, value= None) [0.9657]']","[[840, 525, 0.1103], [840, 525, 0.1603], [889, 582, 0.4272], [1067, 382, 0.9157], [1036, 845, 0.9657]]"
000000016669.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['tvmonitor', 99.9365508556366, 875, 478, 495261, 3.1496372576638607], ['laptop', 91.37226343154907, 294, 790, 66080, 3.0689494580882646], ['keyboard', 99.91053938865662, 944, 925, 135300, 3.1494030991972215], ['tvmonitor', 99.02526736259459, 1543, 558, 102588, 3.141393782079052], ['mouse', 99.0650713443756, 1342, 839, 12093, 3.141755525605068]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.116]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.166]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 875, screen_y= 478, value= None), value= tvmonitor) [0.4833]', '_visuallocation(color= None, screen_x= 944, screen_y= 925, value= None) [0.5333]']","[[840, 525, 0.116], [840, 525, 0.166], [875, 478, 0.4833], [944, 925, 0.5333]]"
000000018571.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['tvmonitor', 76.20777487754822, 1134, 219, 324116, 2.90936669176099], ['keyboard', 92.66036152839659, 1460, 586, 57812, 3.08154042026994]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1151]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1651]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1134, screen_y= 219, value= None), value= tvmonitor) [0.5136]', '_visuallocation(color= None, screen_x= 1460, screen_y= 586, value= None) [0.5636]']","[[840, 525, 0.1151], [840, 525, 0.1651], [1134, 219, 0.5136], [1460, 586, 0.5636]]"
000000021190.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['tvmonitor', 99.53977465629578, 831, 582, 240957, 3.14605813370146], ['keyboard', 98.1977641582489, 818, 938, 108398, 3.1338369746149337], ['bottle', 99.71867799758913, 1560, 894, 32130, 3.14767386582114], ['remote', 92.17820763587952, 1260, 774, 10206, 3.0768457899244095], ['mouse', 81.2316119670868, 1200, 893, 5035, 2.964348933927847]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1132]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1632]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 831, screen_y= 582, value= None), value= tvmonitor) [0.4402]', '_visuallocation(color= None, screen_x= 818, screen_y= 938, value= None) [0.4902]']","[[840, 525, 0.1132], [840, 525, 0.1632], [831, 582, 0.4402], [818, 938, 0.4902]]"
000000023575.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['tvmonitor', 99.69872832298279, 818, 675, 212294, 3.1474938512565602], ['keyboard', 81.25925064086914, 878, 948, 52500, 2.964748081354279], ['mouse', 82.80466794967651, 1200, 1010, 8249, 2.9812631519821475]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1178]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1678]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 818, screen_y= 675, value= None), value= tvmonitor) [0.5583]', '_visuallocation(color= None, screen_x= 878, screen_y= 948, value= None) [0.6083]']","[[840, 525, 0.1178], [840, 525, 0.1678], [818, 675, 0.5583], [878, 948, 0.6083]]"
000000024104.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['tvmonitor', 97.64811992645264, 555, 461, 88000, 3.128780217262639], ['keyboard', 99.77601766586305, 787, 838, 82187, 3.148191046777646], ['tvmonitor', 99.51459765434264, 878, 470, 72050, 3.1458304976427156], ['tvmonitor', 99.33560490608215, 1133, 539, 98784, 3.1442103368267507], ['cup', 99.19871687889099, 1199, 924, 14760, 3.1429691428090063], ['mouse', 86.54175996780396, 1001, 917, 6175, 3.0203155820258765]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1159]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1659]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 878, screen_y= 470, value= None), value= tvmonitor) [0.5441]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1133, screen_y= 539, value= None), value= tvmonitor) [0.9726]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1199, screen_y= 924, value= None), value= cup) [1.4994]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1001, screen_y= 917, value= None), value= mouse) [1.9123]', '_visuallocation(color= None, screen_x= 787, screen_y= 838, value= None) [1.9623]']","[[840, 525, 0.1159], [840, 525, 0.1659], [878, 470, 0.5441], [1133, 539, 0.9726], [1199, 924, 1.4994], [1001, 917, 1.9123], [787, 838, 1.9623]]"
000000024880.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['tvmonitor', 90.79105854034424, 917, 608, 119840, 3.0632164363199172], ['laptop', 99.72334504127502, 439, 673, 84474, 3.1477159728840225], ['keyboard', 99.75428581237793, 1027, 945, 39711, 3.1479950724893366], ['book', 76.54226422309874, 726, 240, 7790, 2.913094219985972], ['book', 73.56206178665161, 722, 261, 8789, 2.879554765870236], ['book', 82.98590183258057, 727, 304, 6231, 2.983167839883515], ['book', 80.02141714096071, 727, 317, 5880, 2.951339042786568], ['cup', 83.58450531959535, 1204, 745, 7875, 2.989518124744824], ['mouse', 99.62361454963684, 1276, 917, 3840, 3.146200881252836]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1087]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1587]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 917, screen_y= 608, value= None), value= tvmonitor) [0.5193]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1204, screen_y= 745, value= None), value= cup) [0.9507]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1276, screen_y= 917, value= None), value= mouse) [1.4789]', '_visuallocation(color= None, screen_x= 1027, screen_y= 945, value= None) [1.5289]']","[[840, 525, 0.1087], [840, 525, 0.1587], [917, 608, 0.5193], [1204, 745, 0.9507], [1276, 917, 1.4789], [1027, 945, 1.5289]]"
