name,object_info,actr_data,actr_data_processed
000000002024.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['sink', 82.05831050872803, 1042, 742, 42578, 2.964260083740815]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.112]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.162]', '_visuallocation(color= None, screen_x= 1042, screen_y= 742, value= None) [0.212]']","[[840, 525, 0.112], [840, 525, 0.162], [1042, 742, 0.212]]"
000000002388.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['toilet', 98.6720323562622, 800, 576, 394580, 3.129122470549392], ['sink', 67.6919460296631, 1329, 244, 38780, 2.8025768558497677]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1081]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1581]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 800, screen_y= 576, value= None), value= toilet) [0.3695]', '_visuallocation(color= None, screen_x= 1329, screen_y= 244, value= None) [0.4195]']","[[840, 525, 0.1081], [840, 525, 0.1581], [800, 576, 0.3695], [1329, 244, 0.4195]]"
000000006178.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['sink', 93.59657168388368, 600, 710, 24206, 3.081537915983738], ['toilet', 99.14478063583374, 853, 785, 88352, 3.1334257574413042]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1134]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1634]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 853, screen_y= 785, value= None), value= toilet) [0.5074]', '_visuallocation(color= None, screen_x= 600, screen_y= 710, value= None) [0.5574]']","[[840, 525, 0.1134], [840, 525, 0.1634], [853, 785, 0.5074], [600, 710, 0.5574]]"
000000007214.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['toilet', 94.68956589698792, 1052, 893, 90402, 3.0919978108460584], ['book', 94.1497802734375, 792, 759, 22684, 3.0868465702370167], ['book', 68.16778182983397, 1011, 765, 20176, 2.8081679328077533], ['bottle', 66.70641303062439, 258, 766, 11475, 2.7909524078138848], ['sink', 95.58789134025574, 520, 783, 39312, 3.1005077802829293]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1172]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1672]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 792, screen_y= 759, value= None), value= book) [0.5576]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1011, screen_y= 765, value= None), value= book) [0.9549]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1052, screen_y= 893, value= None), value= toilet) [1.2907]', '_visuallocation(color= None, screen_x= 520, screen_y= 783, value= None) [1.3407]']","[[840, 525, 0.1172], [840, 525, 0.1672], [792, 759, 0.5576], [1011, 765, 0.9549], [1052, 893, 1.2907], [520, 783, 1.3407]]"
000000010800.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['sink', 77.08822488784791, 510, 700, 49720, 2.910114100382803], ['toilet', 92.98831224441528, 1015, 852, 27206, 3.075666845415455]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1173]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1673]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1015, screen_y= 852, value= None), value= toilet) [0.7122]', '_visuallocation(color= None, screen_x= 510, screen_y= 700, value= None) [0.7622]']","[[840, 525, 0.1173], [840, 525, 0.1673], [1015, 852, 0.7122], [510, 700, 0.7622]]"
000000015156.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['bowl', 95.66733241081238, 778, 328, 62930, 3.101256548084901], ['bottle', 94.9685275554657, 382, 288, 51600, 3.0946488746832803], ['bottle', 92.8346872329712, 678, 453, 22440, 3.074178377286057], ['cup', 70.2837109565735, 809, 505, 21360, 2.832854444819368], ['sink', 88.8026237487793, 1527, 842, 31860, 3.034307232643842]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1086]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1586]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 809, screen_y= 505, value= None), value= cup) [0.3898]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 678, screen_y= 453, value= None), value= bottle) [0.7574]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 778, screen_y= 328, value= None), value= bowl) [1.1329]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 382, screen_y= 288, value= None), value= bottle) [1.5251]', '_visuallocation(color= None, screen_x= 1527, screen_y= 842, value= None) [1.5751]']","[[840, 525, 0.1086], [840, 525, 0.1586], [809, 505, 0.3898], [678, 453, 0.7574], [778, 328, 1.1329], [382, 288, 1.5251], [1527, 842, 1.5751]]"
000000019637.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['chair', 72.5667953491211, 598, 535, 18340, 2.8591530777168264], ['oven', 99.24201965332031, 926, 666, 60979, 3.1343081524788348], ['refrigerator', 98.08471798896791, 132, 687, 156232, 3.123745548361343], ['sink', 90.57594537734984, 1203, 730, 33748, 3.0520325932973207], ['cup', 75.63390135765077, 422, 283, 1247, 2.781104246603601], ['knife', 74.5355546474457, 1063, 518, 319, 2.0749606741486044]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1234]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1734]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 926, screen_y= 666, value= None), value= oven) [0.5606]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1063, screen_y= 518, value= None), value= knife) [0.8715]', '_visuallocation(color= None, screen_x= 1203, screen_y= 730, value= None) [0.9215]']","[[840, 525, 0.1234], [840, 525, 0.1734], [926, 666, 0.5606], [1063, 518, 0.8715], [1203, 730, 0.9215]]"
000000024507.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['sink', 62.08191514015198, 906, 744, 42465, 2.7356654141990835], ['bottle', 62.8137469291687, 643, 495, 4558, 2.7442878715538113]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1136]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1636]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 643, screen_y= 495, value= None), value= bottle) [0.555]', '_visuallocation(color= None, screen_x= 906, screen_y= 744, value= None) [0.605]']","[[840, 525, 0.1136], [840, 525, 0.1636], [643, 495, 0.555], [906, 744, 0.605]]"
000000027982.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['toilet', 99.39115643501282, 352, 657, 211420, 3.1356596739932545], ['sink', 76.80417895317079, 1356, 419, 42600, 2.906958739243484]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1146]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1646]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 352, screen_y= 657, value= None), value= toilet) [0.5875]', '_visuallocation(color= None, screen_x= 1356, screen_y= 419, value= None) [0.6375]']","[[840, 525, 0.1146], [840, 525, 0.1646], [352, 657, 0.5875], [1356, 419, 0.6375]]"
000000028682.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['microwave', 99.84134435653688, 603, 185, 198990, 3.1397260404405576], ['sink', 96.5961217880249, 1033, 738, 74568, 3.109964986947996], ['oven', 94.94104981422424, 563, 883, 156732, 3.094388081069209]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1203]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1703]', '_visuallocation(color= None, screen_x= 1033, screen_y= 738, value= None) [0.2203]']","[[840, 525, 0.1203], [840, 525, 0.1703], [1033, 738, 0.2203]]"
