name,object_info,actr_data,actr_data_processed
000000002024.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['sink', 82.05831050872803, 1031, 731, 42578, 2.9698223635590204]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.107]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.157]', '_visuallocation(color= None, screen_x= 1031, screen_y= 731, value= None) [0.207]']","[[840, 525, 0.107], [840, 525, 0.157], [1031, 731, 0.207]]"
000000002388.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['toilet', 98.6720323562622, 789, 565, 394580, 3.1346847503675974], ['sink', 67.6919460296631, 1318, 233, 38780, 2.808139135667973]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1221]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1721]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 789, screen_y= 565, value= None), value= toilet) [0.4701]', '_visuallocation(color= None, screen_x= 1318, screen_y= 233, value= None) [0.5201]']","[[840, 525, 0.1221], [840, 525, 0.1721], [789, 565, 0.4701], [1318, 233, 0.5201]]"
000000006178.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['sink', 93.59657168388368, 589, 699, 24206, 3.0871001958019435], ['toilet', 99.14478063583374, 842, 774, 88352, 3.1389880372595096]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1204]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1704]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 842, screen_y= 774, value= None), value= toilet) [0.5426]', '_visuallocation(color= None, screen_x= 589, screen_y= 699, value= None) [0.5926]']","[[840, 525, 0.1204], [840, 525, 0.1704], [842, 774, 0.5426], [589, 699, 0.5926]]"
000000007214.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['toilet', 94.68956589698792, 1041, 882, 90402, 3.0975600906642637], ['book', 94.1497802734375, 781, 748, 22684, 3.092408850055222], ['book', 68.16778182983397, 1000, 754, 20176, 2.8137302126259587], ['bottle', 66.70641303062439, 247, 755, 11475, 2.79651468763209], ['sink', 95.58789134025574, 509, 772, 39312, 3.1060700601011346]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1129]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1629]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 781, screen_y= 748, value= None), value= book) [0.5904]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1000, screen_y= 754, value= None), value= book) [1.0696]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1041, screen_y= 882, value= None), value= toilet) [1.383]', '_visuallocation(color= None, screen_x= 509, screen_y= 772, value= None) [1.433]']","[[840, 525, 0.1129], [840, 525, 0.1629], [781, 748, 0.5904], [1000, 754, 1.0696], [1041, 882, 1.383], [509, 772, 1.433]]"
000000010800.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['sink', 77.08822488784791, 499, 689, 49720, 2.9156763802010084], ['toilet', 92.98831224441528, 1004, 841, 27206, 3.0812291252336603]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.116]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.166]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1004, screen_y= 841, value= None), value= toilet) [0.5673]', '_visuallocation(color= None, screen_x= 499, screen_y= 689, value= None) [0.6173]']","[[840, 525, 0.116], [840, 525, 0.166], [1004, 841, 0.5673], [499, 689, 0.6173]]"
000000015156.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['bowl', 95.66733241081238, 767, 317, 62930, 3.106818827903106], ['bottle', 94.9685275554657, 371, 277, 51600, 3.1002111545014857], ['bottle', 92.8346872329712, 667, 442, 22440, 3.0797406571042623], ['cup', 70.2837109565735, 798, 494, 21360, 2.8384167246375736], ['sink', 88.8026237487793, 1516, 831, 31860, 3.0398695124620474]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.116]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.166]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 798, screen_y= 494, value= None), value= cup) [0.4732]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 667, screen_y= 442, value= None), value= bottle) [0.8945]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 767, screen_y= 317, value= None), value= bowl) [1.3764]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 371, screen_y= 277, value= None), value= bottle) [1.8363]', '_visuallocation(color= None, screen_x= 1516, screen_y= 831, value= None) [1.8863]']","[[840, 525, 0.116], [840, 525, 0.166], [798, 494, 0.4732], [667, 442, 0.8945], [767, 317, 1.3764], [371, 277, 1.8363], [1516, 831, 1.8863]]"
000000019637.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['chair', 72.5667953491211, 587, 524, 18340, 2.8647153575350317], ['oven', 99.24201965332031, 915, 655, 60979, 3.13987043229704], ['refrigerator', 98.08471798896791, 121, 676, 156232, 3.1293078281795483], ['sink', 90.57594537734984, 1192, 719, 33748, 3.057594873115526], ['cup', 75.63390135765077, 411, 272, 1247, 2.7866665264218065], ['knife', 74.5355546474457, 1052, 507, 319, 2.0805229539668098]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1134]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1634]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 915, screen_y= 655, value= None), value= oven) [0.5265]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1052, screen_y= 507, value= None), value= knife) [0.9296]', '_visuallocation(color= None, screen_x= 1192, screen_y= 719, value= None) [0.9796]']","[[840, 525, 0.1134], [840, 525, 0.1634], [915, 655, 0.5265], [1052, 507, 0.9296], [1192, 719, 0.9796]]"
000000024507.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['sink', 62.08191514015198, 895, 733, 42465, 2.741227694017289], ['bottle', 62.8137469291687, 632, 484, 4558, 2.7498501513720166]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1165]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1665]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 632, screen_y= 484, value= None), value= bottle) [0.5399]', '_visuallocation(color= None, screen_x= 895, screen_y= 733, value= None) [0.5899]']","[[840, 525, 0.1165], [840, 525, 0.1665], [632, 484, 0.5399], [895, 733, 0.5899]]"
000000027982.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['toilet', 99.39115643501282, 341, 646, 211420, 3.14122195381146], ['sink', 76.80417895317079, 1345, 408, 42600, 2.9125210190616895]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1194]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1694]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 341, screen_y= 646, value= None), value= toilet) [0.675]', '_visuallocation(color= None, screen_x= 1345, screen_y= 408, value= None) [0.725]']","[[840, 525, 0.1194], [840, 525, 0.1694], [341, 646, 0.675], [1345, 408, 0.725]]"
000000028682.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['microwave', 99.84134435653688, 592, 174, 198990, 3.145288320258763], ['sink', 96.5961217880249, 1022, 727, 74568, 3.1155272667662013], ['oven', 94.94104981422424, 552, 872, 156732, 3.0999503608874144]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1109]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1609]', '_visuallocation(color= None, screen_x= 1022, screen_y= 727, value= None) [0.2109]']","[[840, 525, 0.1109], [840, 525, 0.1609], [1022, 727, 0.2109]]"
