000000001503.jpg,"[['tvmonitor', 96.43160104751587, 1194, 692, 498, 107], ['laptop', 99.70239996910095, 691, 135, 1023, 442], ['keyboard', 99.83252882957458, 1528, 838, 928, 720], ['mouse', 99.66241121292114, 837, 677, 881, 799]]"
000000006608.jpg,"[['tvmonitor', 76.2105405330658, 605, 401, 525, 355], ['laptop', 99.62111711502077, 1104, 890, 552, 408], ['keyboard', 99.4969606399536, 582, 294, 685, 585], ['chair', 99.49731230735779, 1542, 1324, 1045, 517], ['laptop', 73.9612638950348, 1202, 1033, 495, 441], ['bottle', 82.07519054412842, 1353, 1313, 511, 425], ['mouse', 85.68768501281737, 294, 255, 657, 629]]"
000000008583.jpg,"[['tvmonitor', 97.52750396728516, 1185, 650, 714, 297], ['keyboard', 99.43679571151732, 1179, 600, 981, 834], ['book', 60.06571054458618, 431, 298, 208, 187], ['book', 64.26753401756287, 433, 295, 226, 204], ['mouse', 98.73367547988892, 1339, 1240, 910, 827]]"
000000015374.jpg,"[['keyboard', 98.36918711662292, 1210, 820, 917, 732], ['tvmonitor', 98.17366003990172, 1209, 884, 506, 217], ['bottle', 93.93022656440736, 365, 294, 710, 568], ['bottle', 74.28666353225708, 898, 838, 615, 508], ['mouse', 96.942400932312, 1293, 1241, 845, 788]]"
000000016669.jpg,"[['tvmonitor', 99.9365508556366, 1228, 481, 789, 126], ['laptop', 91.37226343154907, 480, 67, 849, 689], ['keyboard', 99.91053938865662, 1253, 593, 1007, 802], ['tvmonitor', 99.02526736259459, 1647, 1398, 743, 331], ['mouse', 99.0650713443756, 1391, 1252, 862, 775]]"
000000018571.jpg,"[['tvmonitor', 76.20777487754822, 1655, 571, 348, 49], ['keyboard', 92.66036152839659, 1633, 1245, 640, 491]]"
000000021190.jpg,"[['tvmonitor', 99.53977465629578, 1137, 484, 746, 377], ['keyboard', 98.1977641582489, 1124, 471, 1000, 834], ['bottle', 99.71867799758913, 1592, 1487, 1026, 720], ['remote', 92.17820763587952, 1361, 1118, 774, 732], ['mouse', 81.2316119670868, 1227, 1132, 899, 846]]"
000000023575.jpg,"[['tvmonitor', 99.69872832298279, 1094, 501, 833, 475], ['keyboard', 81.25925064086914, 1120, 595, 977, 877], ['mouse', 82.80466794967651, 1236, 1123, 1026, 953]]"
000000024104.jpg,"[['tvmonitor', 97.64811992645264, 710, 358, 565, 315], ['keyboard', 99.77601766586305, 973, 560, 917, 718], ['tvmonitor', 99.51459765434264, 988, 726, 587, 312], ['tvmonitor', 99.33560490608215, 1259, 965, 686, 350], ['cup', 99.19871687889099, 1238, 1118, 965, 842], ['mouse', 86.54175996780396, 1028, 933, 929, 864]]"
000000024880.jpg,"[['tvmonitor', 90.79105854034424, 1110, 682, 727, 447], ['laptop', 99.72334504127502, 589, 247, 776, 529], ['keyboard', 99.75428581237793, 1220, 793, 971, 878], ['book', 76.54226422309874, 808, 603, 238, 200], ['book', 73.56206178665161, 795, 608, 264, 217], ['book', 82.98590183258057, 807, 606, 299, 268], ['book', 80.02141714096071, 811, 601, 310, 282], ['cup', 83.58450531959535, 1236, 1131, 762, 687], ['mouse', 99.62361454963684, 1295, 1215, 920, 872]]"
000000029891.jpg,"[['tvmonitor', 99.41823482513428, 1403, 759, 766, 357], ['laptop', 99.75277781486513, 1017, 302, 1038, 505], ['mouse', 99.60780739784241, 1515, 1312, 1014, 889], ['cup', 97.99596667289734, 345, 136, 1058, 899]]"
000000030148.jpg,"[['tvmonitor', 99.67310428619385, 716, 333, 637, 186], ['keyboard', 99.57846999168396, 941, 312, 1002, 782], ['mouse', 98.19592237472534, 1127, 991, 855, 792]]"
000000034196.jpg,"[['tvmonitor', 99.62683320045471, 869, 363, 748, 348], ['tvmonitor', 99.0347981452942, 1392, 856, 788, 397], ['keyboard', 99.70474243164062, 1082, 522, 853, 784], ['mouse', 99.68119859695436, 1320, 1242, 899, 846]]"
000000034624.jpg,"[['chair', 99.58835244178772, 1430, 1204, 710, 549], ['keyboard', 96.75688743591309, 1205, 931, 969, 766], ['chair', 84.20938253402709, 965, 625, 1064, 722]]"
000000035094.jpg,"[['tvmonitor', 98.97705316543579, 659, 219, 821, 391], ['tvmonitor', 95.81448435783386, 1032, 655, 780, 463], ['tvmonitor', 97.1235692501068, 1453, 1046, 822, 476], ['keyboard', 97.84821271896362, 1197, 637, 989, 865], ['book', 68.75449419021606, 325, 248, 268, 40], ['mouse', 99.90763068199158, 1329, 1244, 965, 891]]"
000000043092.jpg,"[['tvmonitor', 99.37804341316223, 1035, 529, 609, 201], ['book', 94.35612559318542, 706, 161, 943, 773], ['book', 78.09230685234071, 1214, 751, 929, 795], ['book', 92.96963214874269, 727, 164, 1029, 878], ['cup', 99.44954514503479, 643, 499, 769, 577], ['keyboard', 90.57959914207458, 1102, 620, 780, 689], ['mouse', 90.84818363189696, 1373, 1299, 766, 714]]"
000000046002.jpg,"[['tvmonitor', 73.92022013664246, 1276, 565, 444, 49], ['laptop', 97.16460704803468, 1504, 496, 1094, 382]]"
000000051152.jpg,"[['book', 81.03545904159544, 790, 428, 1072, 808], ['tvmonitor', 72.32664227485655, 1100, 909, 441, 117], ['book', 68.88643503189087, 818, 690, 484, 373], ['book', 79.26672101020812, 727, 466, 525, 446], ['book', 87.91448473930359, 730, 463, 551, 472], ['keyboard', 99.11994338035583, 1290, 1013, 635, 488], ['book', 66.47036671638489, 888, 688, 369, 318], ['mouse', 65.22584557533264, 1207, 1141, 482, 455]]"
000000052546.jpg,"[['pottedplant', 67.29933619499208, 1422, 997, 869, 590], ['laptop', 99.77577328681946, 1113, 713, 939, 672], ['diningtable', 62.50324249267578, 1102, 577, 1086, 842], ['chair', 85.26975512504579, 1338, 1021, 1075, 727]]"
000000055323.jpg,"[['tvmonitor', 99.71240162849426, 1197, 493, 743, 215], ['keyboard', 98.32842946052551, 1191, 452, 983, 794], ['mouse', 99.26133155822754, 1318, 1192, 950, 816]]"
000000056344.jpg,"[['tvmonitor', 95.2239990234375, 735, 134, 698, 366], ['tvmonitor', 98.93066883087158, 1444, 758, 741, 424], ['tvmonitor', 90.42895436286926, 1342, 1100, 961, 725], ['keyboard', 99.59867000579834, 944, 580, 996, 874], ['cell phone', 86.82586550712584, 656, 575, 801, 734], ['mouse', 94.83092427253723, 1109, 1036, 1012, 893]]"
000000062376.jpg,"[['chair', 92.79707074165344, 1262, 734, 1100, 633], ['chair', 65.72566032409668, 520, 270, 257, 23], ['tvmonitor', 99.74897503852844, 536, 266, 803, 317], ['keyboard', 99.5345950126648, 799, 562, 950, 668], ['mouse', 99.57697987556458, 840, 740, 687, 618]]"
000000066635.jpg,"[['tvmonitor', 97.66332507133484, 979, 383, 677, 122], ['keyboard', 99.91981387138368, 1227, 639, 1056, 782], ['mouse', 99.93932843208313, 1364, 1255, 833, 752]]"
000000071099.jpg,"[['microwave', 98.02880883216858, 1170, 773, 651, 359], ['microwave', 99.690979719162, 810, 140, 810, 321]]"
000000072051.jpg,"[['tvmonitor', 99.55865144729614, 573, 57, 576, 124], ['tvmonitor', 99.8025119304657, 1200, 560, 593, 165], ['tvmonitor', 98.66740107536316, 1582, 1185, 606, 252], ['keyboard', 99.81664419174194, 1154, 589, 879, 798], ['cell phone', 87.96395063400269, 571, 514, 669, 545], ['remote', 88.222336769104, 1261, 1172, 727, 660], ['mouse', 97.86795377731323, 1372, 1235, 885, 815]]"
000000074576.jpg,"[['tvmonitor', 99.49036240577698, 754, 239, 680, 293], ['tvmonitor', 99.70771670341492, 1205, 790, 624, 299], ['tvmonitor', 92.14057326316832, 1446, 1170, 736, 521], ['laptop', 92.99066066741943, 1440, 1170, 765, 519], ['keyboard', 95.32932639122008, 875, 576, 809, 709]]"
000000086951.jpg,"[['tvmonitor', 99.3524432182312, 562, 36, 581, 155], ['tvmonitor', 99.62140321731569, 1219, 548, 602, 202], ['tvmonitor', 92.36847758293152, 1642, 1188, 652, 262], ['keyboard', 98.36497902870178, 1102, 542, 934, 860], ['mouse', 98.59203100204469, 1364, 1272, 914, 844]]"
000000087205.jpg,"[['tvmonitor', 98.99168610572815, 1114, 675, 862, 549], ['keyboard', 97.51814603805542, 1145, 538, 1007, 871], ['tvmonitor', 78.77659797668456, 250, 98, 717, 610], ['mouse', 96.4409112930298, 1289, 1185, 956, 886]]"
000000089359.jpg,"[['tvmonitor', 99.06548857688904, 836, 213, 605, 179], ['tvmonitor', 99.8997926712036, 1422, 814, 646, 237], ['keyboard', 99.70160126686096, 1106, 375, 979, 806], ['mouse', 96.87772393226624, 1549, 1349, 996, 877]]"
000000093634.jpg,"[['tvmonitor', 83.12301635742188, 876, 385, 605, 132], ['keyboard', 96.52069211006165, 903, 415, 937, 798], ['teddy bear', 89.29942846298219, 448, 299, 636, 460], ['cell phone', 80.16169667243958, 1276, 1222, 857, 759], ['mouse', 99.63902831077576, 1140, 1040, 924, 821]]"
000000094359.jpg,"[['mouse', 93.15999746322632, 1547, 1446, 998, 827]]"
000000094609.jpg,"[['tvmonitor', 99.92839097976685, 1187, 678, 554, 102], ['keyboard', 99.53545928001404, 1300, 649, 925, 786], ['mouse', 89.95974659919739, 1459, 1345, 837, 746]]"
000000097964.jpg,"[['tvmonitor', 98.96802306175232, 1349, 742, 768, 336], ['laptop', 99.65409636497498, 895, 187, 1019, 419]]"
000000102171.jpg,"[['tvmonitor', 99.3937075138092, 1048, 580, 856, 394], ['tvmonitor', 89.47794437408447, 535, 118, 829, 509], ['laptop', 77.56034135818481, 565, 111, 1014, 498], ['keyboard', 98.70571494102478, 1111, 594, 995, 873], ['mouse', 99.41028952598572, 1263, 1166, 1002, 915], ['mouse', 98.65778088569641, 1372, 1292, 1003, 921]]"
000000102739.jpg,"[['tvmonitor', 99.88028407096864, 1410, 963, 609, 268], ['laptop', 99.39048886299132, 1017, 485, 995, 547], ['keyboard', 60.09191870689392, 1097, 523, 1061, 920], ['mouse', 98.92398118972778, 1309, 1217, 971, 899], ['remote', 72.52917289733888, 1401, 1322, 981, 894]]"
000000110518.jpg,"[['tvmonitor', 99.16076064109802, 1194, 571, 767, 200], ['keyboard', 94.02459263801576, 1319, 534, 1003, 841], ['cell phone', 80.0882339477539, 553, 278, 915, 819], ['mouse', 96.41252756118773, 1503, 1359, 939, 846]]"
000000114187.jpg,"[['mouse', 90.57517647743224, 1150, 1053, 571, 469], ['keyboard', 99.2823839187622, 1069, 763, 809, 658]]"
