name,object_info,actr_data,actr_data_processed
000000000164.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['chair', 97.99032211303712, 618, 951, 51832, 3.1246121744307973], ['bottle', 83.80216956138611, 919, 411, 969, 2.7575704152265774], ['bottle', 82.84648656845094, 950, 410, 864, 2.680957706098964], ['microwave', 76.54908895492555, 977, 497, 7980, 2.905851042181699], ['bottle', 64.78356122970581, 271, 580, 4446, 2.769601286353657]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.108]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.158]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 919, screen_y= 411, value= None), value= bottle) [0.4729]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 950, screen_y= 410, value= None), value= bottle) [0.7483]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 977, screen_y= 497, value= None), value= microwave) [1.0846]', '_visuallocation(color= None, screen_x= 618, screen_y= 951, value= None) [1.1346]']","[[840, 525, 0.108], [840, 525, 0.158], [919, 411, 0.4729], [950, 410, 0.7483], [977, 497, 1.0846], [618, 951, 1.1346]]"
000000001771.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['bed', 99.87096190452576, 721, 748, 423936, 3.1417268660768616], ['chair', 99.57911372184752, 1368, 775, 87630, 3.1390938663499695]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1172]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1672]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 721, screen_y= 748, value= None), value= bed) [0.5655]', '_visuallocation(color= None, screen_x= 1368, screen_y= 775, value= None) [0.6155]']","[[840, 525, 0.1172], [840, 525, 0.1672], [721, 748, 0.5655], [1368, 775, 0.6155]]"
000000005649.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['bed', 99.9842882156372, 804, 694, 820057, 3.1427469977637856], ['chair', 97.64857292175293, 259, 434, 71920, 3.121464574194714], ['backpack', 75.10695457458495, 394, 560, 19610, 2.889707692597266]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1278]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1778]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 804, screen_y= 694, value= None), value= bed) [0.6809]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 394, screen_y= 560, value= None), value= backpack) [1.1427]', '_visuallocation(color= None, screen_x= 259, screen_y= 434, value= None) [1.1927]']","[[840, 525, 0.1278], [840, 525, 0.1778], [804, 694, 0.6809], [394, 560, 1.1427], [259, 434, 1.1927]]"
000000006608.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['tvmonitor', 76.21055245399475, 466, 403, 34680, 2.9020778845061432], ['laptop', 99.62111711502077, 960, 443, 30816, 3.1394733333825844], ['keyboard', 99.4969606399536, 401, 598, 28800, 3.138351173507046], ['chair', 99.49731230735779, 1396, 744, 115104, 3.1383543541302723], ['laptop', 73.96121621131897, 1080, 431, 9126, 2.8767664625807505], ['bottle', 82.07520842552184, 1296, 431, 3440, 2.964981894969939], ['mouse', 85.68774461746216, 237, 606, 1092, 2.837483502298263]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1135]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1635]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 960, screen_y= 443, value= None), value= laptop) [0.4611]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1080, screen_y= 431, value= None), value= laptop) [0.7783]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1296, screen_y= 431, value= None), value= bottle) [1.1416]', '_visuallocation(color= None, screen_x= 1396, screen_y= 744, value= None) [1.1916]']","[[840, 525, 0.1135], [840, 525, 0.1635], [960, 443, 0.4611], [1080, 431, 0.7783], [1296, 431, 1.1416], [1396, 744, 1.1916]]"
000000007220.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['diningtable', 99.97885227203369, 806, 532, 1402512, 3.142698094017531], ['bottle', 93.81520748138428, 668, 132, 55047, 3.085373518266138], ['chair', 94.51417922973631, 1405, 214, 87696, 3.09206118502767], ['bottle', 99.69988465309143, 911, 234, 67137, 3.140184463487375], ['cup', 98.65307211875916, 1038, 249, 21204, 3.1306834267939814], ['bottle', 93.2650089263916, 703, 321, 27404, 3.080076022864791], ['fork', 81.49428963661194, 377, 394, 20480, 2.959953527102148], ['knife', 72.78672456741333, 1337, 614, 27636, 2.863401081364926], ['cup', 83.6881458759308, 616, 688, 46550, 2.9832944089550146]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1091]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1591]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 806, screen_y= 532, value= None), value= diningtable) [0.347]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 703, screen_y= 321, value= None), value= bottle) [0.7859]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 668, screen_y= 132, value= None), value= bottle) [1.2559]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 911, screen_y= 234, value= None), value= bottle) [1.702]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1038, screen_y= 249, value= None), value= cup) [2.0116]', '_visuallocation(color= None, screen_x= 1405, screen_y= 214, value= None) [2.0616]']","[[840, 525, 0.1091], [840, 525, 0.1591], [806, 532, 0.347], [703, 321, 0.7859], [668, 132, 1.2559], [911, 234, 1.702], [1038, 249, 2.0116], [1405, 214, 2.0616]]"
000000008676.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['bed', 93.50674748420715, 585, 672, 734290, 3.082407165010777], ['chair', 69.84705924987793, 1525, 590, 24354, 2.8295180709224903]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1063]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1563]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 585, screen_y= 672, value= None), value= bed) [0.6463]', '_visuallocation(color= None, screen_x= 1525, screen_y= 590, value= None) [0.6963]']","[[840, 525, 0.1063], [840, 525, 0.1563], [585, 672, 0.6463], [1525, 590, 0.6963]]"
000000009119.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['sofa', 96.39902710914612, 1174, 785, 402624, 3.109858075435763], ['chair', 96.25064730644226, 628, 814, 96940, 3.1084696541130765], ['tvmonitor', 72.64439463615417, 658, 574, 9916, 2.8617741806566244], ['laptop', 81.49177432060243, 658, 578, 11088, 2.959926421482914]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1121]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1621]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 658, screen_y= 574, value= None), value= tvmonitor) [0.524]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 658, screen_y= 578, value= None), value= laptop) [0.7482]', '_visuallocation(color= None, screen_x= 628, screen_y= 814, value= None) [0.7982]']","[[840, 525, 0.1121], [840, 525, 0.1621], [658, 574, 0.524], [658, 578, 0.7482], [628, 814, 0.7982]]"
000000017182.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['book', 78.07946801185608, 822, 621, 19305, 2.9228091441587187], ['chair', 74.26131963729857, 548, 630, 24462, 2.8801662177069542]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1135]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1635]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 822, screen_y= 621, value= None), value= book) [0.604]', '_visuallocation(color= None, screen_x= 548, screen_y= 630, value= None) [0.654]']","[[840, 525, 0.1135], [840, 525, 0.1635], [822, 621, 0.604], [548, 630, 0.654]]"
000000020481.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['laptop', 99.22125339508057, 778, 413, 553664, 3.135853794560099], ['chair', 97.69253134727478, 1465, 223, 100056, 3.121870088125429], ['cup', 67.57868528366089, 1492, 503, 24150, 2.80297797220919], ['mouse', 97.7044403553009, 1246, 741, 31688, 3.121979915251912]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1095]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1595]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 778, screen_y= 413, value= None), value= laptop) [0.5338]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1246, screen_y= 741, value= None), value= mouse) [1.0953]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1492, screen_y= 503, value= None), value= cup) [1.4067]', '_visuallocation(color= None, screen_x= 1465, screen_y= 223, value= None) [1.4567]']","[[840, 525, 0.1095], [840, 525, 0.1595], [778, 413, 0.5338], [1246, 741, 1.0953], [1492, 503, 1.4067], [1465, 223, 1.4567]]"
000000021452.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['motorbike', 98.79347085952759, 954, 154, 136496, 3.131964006184086], ['motorbike', 66.18552207946777, 709, 596, 1267683, 2.786518965521039], ['chair', 99.52391386032104, 1470, 180, 69008, 3.13859491385929]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1083]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1583]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 709, screen_y= 596, value= None), value= motorbike) [0.5369]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 954, screen_y= 154, value= None), value= motorbike) [0.9383]', '_visuallocation(color= None, screen_x= 1470, screen_y= 180, value= None) [0.9883]']","[[840, 525, 0.1083], [840, 525, 0.1583], [709, 596, 0.5369], [954, 154, 0.9383], [1470, 180, 0.9883]]"
