name,object_info,actr_data,actr_data_processed
000000001455.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['bottle', 99.1882622241974, 955, 158, 28188, 3.127027560946764]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1158]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1658]', '_visuallocation(color= None, screen_x= 955, screen_y= 158, value= None) [0.2158]']","[[840, 525, 0.1158], [840, 525, 0.1658], [955, 158, 0.2158]]"
000000009527.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['laptop', 99.87343549728394, 887, 556, 173052, 3.133222253788163], ['bottle', 96.95888757705687, 280, 396, 18468, 3.106550465159827], ['cup', 67.47700572013855, 1183, 501, 13794, 2.793253796822991], ['cup', 96.900475025177, 364, 496, 11919, 3.106007305432714], ['bowl', 93.57607364654541, 344, 704, 34069, 3.074547759740037], ['remote', 79.69582676887512, 197, 738, 16113, 2.9319849113610856], ['mouse', 99.68901872634888, 1136, 650, 7800, 3.131556343214573]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.124]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.174]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 887, screen_y= 556, value= None), value= laptop) [0.434]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1136, screen_y= 650, value= None), value= mouse) [0.8365]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1183, screen_y= 501, value= None), value= cup) [1.1789]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 364, screen_y= 496, value= None), value= cup) [1.6194]', '_visuallocation(color= None, screen_x= 280, screen_y= 396, value= None) [1.6694]']","[[840, 525, 0.124], [840, 525, 0.174], [887, 556, 0.434], [1136, 650, 0.8365], [1183, 501, 1.1789], [364, 496, 1.6194], [280, 396, 1.6694]]"
000000018658.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['tvmonitor', 99.24421310424805, 865, 476, 245196, 3.1275351604338812], ['tvmonitor', 97.62439727783205, 1359, 498, 227328, 3.112714581644903], ['pottedplant', 92.82488226890564, 239, 133, 55255, 3.0672904144791424], ['bottle', 96.88236117362976, 201, 818, 47060, 3.1058388662939547]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1113]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1613]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 865, screen_y= 476, value= None), value= tvmonitor) [0.3717]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1359, screen_y= 498, value= None), value= tvmonitor) [0.946]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 239, screen_y= 133, value= None), value= pottedplant) [1.3886]', '_visuallocation(color= None, screen_x= 201, screen_y= 818, value= None) [1.4386]']","[[840, 525, 0.1113], [840, 525, 0.1613], [865, 476, 0.3717], [1359, 498, 0.946], [239, 133, 1.3886], [201, 818, 1.4386]]"
000000019544.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['tvmonitor', 98.55391383171082, 840, 373, 112970, 3.1212509356044107], ['laptop', 98.98979663848877, 1348, 567, 176204, 3.125224535080051], ['chair', 97.70631790161131, 675, 932, 272272, 3.1134703365850322], ['laptop', 99.77403283119202, 506, 394, 101592, 3.1323264344143436], ['bottle', 88.54581117630005, 293, 470, 15744, 3.024922932483548], ['cup', 61.7554783821106, 562, 540, 11613, 2.72492731200091], ['keyboard', 94.73657608032228, 802, 612, 52216, 3.0856522088321685], ['remote', 84.84729528427123, 282, 598, 5415, 2.986869156920246], ['mouse', 99.20946955680849, 1133, 655, 3904, 3.1266652239100563]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1081]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1581]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 802, screen_y= 612, value= None), value= keyboard) [0.5586]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 373, value= None), value= tvmonitor) [0.9817]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 562, screen_y= 540, value= None), value= cup) [1.3538]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 506, screen_y= 394, value= None), value= laptop) [1.8091]', '_visuallocation(color= None, screen_x= 293, screen_y= 470, value= None) [1.8591]']","[[840, 525, 0.1081], [840, 525, 0.1581], [802, 612, 0.5586], [840, 373, 0.9817], [562, 540, 1.3538], [506, 394, 1.8091], [293, 470, 1.8591]]"
000000021190.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['tvmonitor', 99.53977465629578, 808, 559, 240957, 3.1302114183079692], ['keyboard', 98.1977641582489, 795, 915, 108398, 3.117990259221443], ['bottle', 99.71867799758913, 1537, 871, 32130, 3.131827150427649], ['remote', 92.17821955680849, 1237, 751, 10206, 3.060999190871927], ['mouse', 81.23159408569336, 1177, 870, 5035, 2.948502026194545]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1306]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1806]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 808, screen_y= 559, value= None), value= tvmonitor) [0.5158]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 795, screen_y= 915, value= None), value= keyboard) [0.9643]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1177, screen_y= 870, value= None), value= mouse) [1.3632]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1237, screen_y= 751, value= None), value= remote) [1.7573]', '_visuallocation(color= None, screen_x= 1537, screen_y= 871, value= None) [1.8073]']","[[840, 525, 0.1306], [840, 525, 0.1806], [808, 559, 0.5158], [795, 915, 0.9643], [1177, 870, 1.3632], [1237, 751, 1.7573], [1537, 871, 1.8073]]"
000000023906.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['diningtable', 99.59462285041808, 836, 573, 1235331, 3.1307071067987384], ['wine glass', 98.238867521286, 1403, 293, 122720, 3.118367214544487]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1097]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1597]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 836, screen_y= 573, value= None), value= diningtable) [0.512]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1403, screen_y= 293, value= None), value= wine glass) [0.8946]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1403, screen_y= 293, value= None), value= wine glass) [0.8946]']","[[840, 525, 0.1097], [840, 525, 0.1597], [836, 573, 0.512], [1403, 293, 0.8946], [1403, 293, 0.8946]]"
000000024823.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['refrigerator', 99.04040694236755, 1143, 551, 366206, 3.125684691392355], ['bottle', 76.60089135169983, 569, 364, 24024, 2.8979037015362317], ['sink', 92.90286898612976, 825, 494, 47400, 3.0680463829410347]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1092]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1592]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 825, screen_y= 494, value= None), value= sink) [0.3923]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1143, screen_y= 551, value= None), value= refrigerator) [0.7949]', '_visuallocation(color= None, screen_x= 569, screen_y= 364, value= None) [0.8449]']","[[840, 525, 0.1092], [840, 525, 0.1592], [825, 494, 0.3923], [1143, 551, 0.7949], [569, 364, 0.8449]]"
000000026454.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['bottle', 68.04391741752626, 543, 550, 51255, 2.799921001692731]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1112]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1612]', '_visuallocation(color= None, screen_x= 543, screen_y= 550, value= None) [0.2112]']","[[840, 525, 0.1112], [840, 525, 0.1612], [543, 550, 0.2112]]"
000000026564.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['tvmonitor', 99.91258382797241, 860, 427, 126060, 3.1335747905317777], ['laptop', 99.81967210769652, 1304, 672, 103341, 3.132737858431402], ['book', 64.70366716384889, 282, 562, 16940, 2.760360365500597], ['book', 81.29191994667053, 356, 563, 15642, 2.949252646341941], ['book', 78.27692627906801, 424, 558, 15549, 2.916456286784786], ['book', 96.347975730896, 467, 556, 22161, 3.1008537278815997], ['book', 79.34566140174866, 242, 580, 13266, 2.9281680365602187], ['keyboard', 93.70393753051758, 822, 768, 45760, 3.0757776420860696], ['book', 69.9288845062256, 302, 578, 5800, 2.8219062835522926], ['book', 63.6402428150177, 400, 575, 5841, 2.7475978066999285], ['mouse', 93.12872886657715, 1090, 726, 3510, 3.0691731253401433], ['mouse', 96.84152007102966, 1146, 861, 10788, 3.105458718825733]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1076]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1576]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 860, screen_y= 427, value= None), value= tvmonitor) [0.4533]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 822, screen_y= 768, value= None), value= keyboard) [0.8435]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1090, screen_y= 726, value= None), value= mouse) [1.3218]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1146, screen_y= 861, value= None), value= mouse) [1.6366]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1304, screen_y= 672, value= None), value= laptop) [2.0606]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 467, screen_y= 556, value= None), value= book) [2.6169]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 424, screen_y= 558, value= None), value= book) [2.9265]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 400, screen_y= 575, value= None), value= book) [3.1897]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 356, screen_y= 563, value= None), value= book) [3.4315]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 302, screen_y= 578, value= None), value= book) [3.696]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 282, screen_y= 562, value= None), value= book) [3.9715]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 242, screen_y= 580, value= None), value= book) [4.2225]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 242, screen_y= 580, value= None), value= book) [4.2225]']","[[840, 525, 0.1076], [840, 525, 0.1576], [860, 427, 0.4533], [822, 768, 0.8435], [1090, 726, 1.3218], [1146, 861, 1.6366], [1304, 672, 2.0606], [467, 556, 2.6169], [424, 558, 2.9265], [400, 575, 3.1897], [356, 563, 3.4315], [302, 578, 3.696], [282, 562, 3.9715], [242, 580, 4.2225], [242, 580, 4.2225]]"
000000030947.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['tvmonitor', 99.71402883529665, 1255, 365, 146289, 3.1317852025471393], ['keyboard', 99.76725578308105, 1143, 670, 123826, 3.1322653237981832], ['book', 62.119358777999885, 306, 679, 62988, 2.729324719691196], ['book', 69.71905827522278, 181, 431, 19890, 2.8195024306117005], ['book', 64.74870443344115, 215, 430, 18825, 2.7608980668429837], ['book', 77.00517177581787, 288, 426, 18574, 2.9023992679900776], ['book', 70.65672278404236, 354, 428, 18500, 2.8303828091574954], ['bottle', 85.94664335250854, 1490, 549, 16038, 2.9983527652505697], ['mouse', 88.24626207351685, 1470, 695, 12827, 3.0218925059592734], ['remote', 78.94554734230043, 488, 783, 14628, 2.923794341065524]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1136]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1636]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1143, screen_y= 670, value= None), value= keyboard) [0.6108]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1255, screen_y= 365, value= None), value= tvmonitor) [1.0006]', '_visuallocation(color= None, screen_x= 1490, screen_y= 549, value= None) [1.0506]']","[[840, 525, 0.1136], [840, 525, 0.1636], [1143, 670, 0.6108], [1255, 365, 1.0006], [1490, 549, 1.0506]]"
