000000009509.jpg,clock,99.77378845214844,982,717,316,79
000000027873.jpg,clock,99.27926659584045,1140,994,854,715
000000057945.jpg,clock,81.01838827133179,967,765,428,194
000000073139.jpg,spoon,87.79346346855164,975,866,657,419
000000073139.jpg,clock,95.57521939277649,970,677,925,663
000000099568.jpg,book,85.02852320671082,1330,899,518,339
000000099568.jpg,clock,98.44661951065063,1188,1051,317,187
000000099568.jpg,book,70.54721117019653,1096,878,556,419
000000099568.jpg,cup,98.4820306301117,1496,1279,703,502
000000131504.jpg,clock,96.46958112716675,438,182,892,662
000000174934.jpg,clock,99.70964789390564,498,344,561,415
000000174934.jpg,car,69.9672281742096,196,165,762,744
000000174934.jpg,car,61.13963723182678,182,148,795,772
000000206192.jpg,clock,99.0259051322937,649,458,744,504
000000230997.jpg,clock,99.07819032669067,1298,1013,399,149
000000256590.jpg,clock,82.75086879730225,1313,1094,324,127
000000281502.jpg,chair,98.77451062202454,878,318,1072,812
000000281502.jpg,clock,68.90926361083984,1158,1051,791,648
000000315319.jpg,refrigerator,97.85988330841064,1623,1090,1019,362
000000315319.jpg,clock,98.55012893676758,562,372,347,106
000000315319.jpg,bottle,66.63399338722229,1486,1437,312,179
000000315319.jpg,bottle,70.74590921401978,310,275,625,500
000000331978.jpg,clock,99.3990957736969,564,295,925,669
000000349588.jpg,clock,96.1740791797638,1355,989,875,596
000000381504.jpg,clock,92.44776964187622,745,568,342,161
000000381504.jpg,bench,65.73819518089294,1529,1423,1076,889
000000400922.jpg,clock,97.32685685157776,911,759,798,645
000000426204.jpg,clock,92.87552833557129,1047,866,206,44
000000439777.jpg,clock,96.571284532547,955,685,431,290
000000466863.jpg,clock,98.75317215919495,932,735,210,90
000000486170.jpg,book,80.45292496681213,1581,853,752,597
000000486170.jpg,book,78.21328043937683,1548,135,1060,379
000000486170.jpg,book,80.60547113418579,1592,877,792,659
000000486170.jpg,book,92.7254855632782,1058,619,906,698
000000486170.jpg,book,72.42513298988342,1594,1097,926,782
000000486170.jpg,clock,95.50641179084778,1355,1122,460,201
000000486170.jpg,book,70.8805799484253,933,900,288,127
000000486170.jpg,book,81.5085232257843,971,935,294,116
000000486170.jpg,book,82.50447511672974,1001,971,287,118
000000486170.jpg,book,63.93675208091736,1033,1001,284,120
000000486170.jpg,book,71.10520005226135,1064,1031,284,125
000000486170.jpg,book,71.87713384628296,1097,1063,283,130
000000486170.jpg,book,70.09109258651733,1519,1484,278,129
000000486170.jpg,book,62.86458969116211,613,578,295,154
000000486170.jpg,book,63.047897815704346,645,615,293,151
000000486170.jpg,book,64.15231227874756,676,646,291,142
000000486170.jpg,book,64.28031325340271,706,675,291,141
000000486170.jpg,book,68.38581562042236,290,258,465,334
000000486170.jpg,book,74.59789514541626,321,291,468,326
000000486170.jpg,book,62.60112524032593,352,323,469,327
000000486170.jpg,book,73.76771569252014,387,355,470,328
000000486170.jpg,book,61.484575271606445,416,386,469,333
000000486170.jpg,book,68.50166916847229,451,417,470,331
000000518615.jpg,clock,93.84182095527649,707,596,969,732
000000565273.jpg,clock,97.87545800209045,967,700,389,153
000000576219.jpg,clock,86.27937436103821,989,709,332,215
