000000023542.jpg,stop sign,99.81895089149475,833,665,1065,838
000000028917.jpg,stop sign,99.99030828475952,1368,1070,528,227
000000063446.jpg,car,95.2516257762909,1576,116,1068,240
000000063446.jpg,stop sign,73.27489256858826,336,123,557,364
000000072052.jpg,car,84.3887984752655,1356,579,1087,904
000000072052.jpg,stop sign,99.782794713974,568,301,918,494
000000072052.jpg,car,66.32614135742188,358,146,1027,831
000000104965.jpg,stop sign,99.90875720977783,579,383,394,226
000000137094.jpg,stop sign,99.91044402122498,525,131,1055,707
000000160701.jpg,stop sign,99.87333416938782,576,180,887,515
000000182469.jpg,stop sign,99.89743828773499,629,317,867,514
000000198164.jpg,car,99.65314865112305,1587,968,683,436
000000198164.jpg,car,79.83627319335938,381,47,991,231
000000198164.jpg,car,99.68999028205872,1447,394,928,438
000000198164.jpg,stop sign,99.71566200256348,1574,1380,249,49
000000198164.jpg,umbrella,62.14594841003418,820,545,397,317
000000198164.jpg,car,66.95946455001831,1595,1470,1079,657
000000221985.jpg,stop sign,99.90492463111877,1505,1196,692,163
000000234956.jpg,train,98.65357875823975,1575,162,747,223
000000234956.jpg,stop sign,99.33154582977295,1470,1179,611,313
000000252340.jpg,stop sign,99.93683099746704,601,312,722,451
000000276545.jpg,stop sign,99.97096657752991,1307,1121,574,388
000000311564.jpg,stop sign,99.8350739479065,1534,1177,668,187
000000346581.jpg,stop sign,99.91564154624939,651,278,489,104
000000346581.jpg,car,99.61014986038208,687,445,988,899
000000381426.jpg,stop sign,99.75003600120544,633,361,383,103
000000393422.jpg,stop sign,99.92085099220276,654,287,796,406
000000415964.jpg,stop sign,99.89603161811829,1279,1111,878,715
000000433225.jpg,stop sign,99.98704195022583,1500,1319,694,525
000000469816.jpg,traffic light,99.4261622428894,820,558,643,138
000000469816.jpg,stop sign,99.67906475067139,802,570,872,648
000000482834.jpg,stop sign,99.95806217193604,1459,1092,673,348
000000511002.jpg,stop sign,99.9745786190033,1394,1002,489,70
000000511002.jpg,car,98.83235692977905,634,417,397,308
000000511002.jpg,car,99.14941787719727,1058,804,440,347
000000511002.jpg,car,76.17020606994629,1424,1061,465,386
000000511002.jpg,car,93.46940517425537,205,144,340,290
000000511002.jpg,car,74.60665702819824,328,214,350,285
000000511002.jpg,car,99.76506233215332,432,289,364,307
000000511002.jpg,car,96.22731804847717,807,656,403,324
000000511002.jpg,fire hydrant,87.53572106361389,204,161,449,384
000000511002.jpg,car,98.61798286437988,1545,1413,484,404
000000528903.jpg,car,98.37786555290222,956,292,828,548
000000528903.jpg,stop sign,99.50798153877258,532,385,412,272
000000552305.jpg,stop sign,99.92738962173462,1566,1223,564,311
000000552305.jpg,car,95.14623880386353,1631,1582,1001,920
000000563168.jpg,stop sign,99.87767934799194,497,269,698,435
