name,object_info,actr_data,actr_data_processed
000000000939.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['sink', 81.4525306224823, 630, 1005, 106860, 2.9496412093655646], ['tvmonitor', 98.20526838302612, 1328, 230, 74692, 3.1167219829219737], ['sink', 87.18771934509277, 1071, 830, 39130, 3.0097800623848436]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1163]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1663]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1071, screen_y= 830, value= None), value= sink) [0.6872]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 630, screen_y= 1005, value= None), value= sink) [1.1315]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1328, screen_y= 230, value= None), value= tvmonitor) [1.7228]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1328, screen_y= 230, value= None), value= tvmonitor) [1.7228]']","[[840, 525, 0.1163], [840, 525, 0.1663], [1071, 830, 0.6872], [630, 1005, 1.1315], [1328, 230, 1.7228], [1328, 230, 1.7228]]"
000000002347.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['chair', 98.11287522315979, 401, 705, 255021, 3.115874113030866], ['sofa', 91.81575179100037, 1221, 863, 321222, 3.056118578163398], ['tvmonitor', 99.90025162696838, 1307, 473, 50244, 3.1321266442365054]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.115]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.165]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1307, screen_y= 473, value= None), value= tvmonitor) [0.5488]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1221, screen_y= 863, value= None), value= sofa) [0.9841]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 401, screen_y= 705, value= None), value= chair) [1.4911]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 401, screen_y= 705, value= None), value= chair) [1.4911]']","[[840, 525, 0.115], [840, 525, 0.165], [1307, 473, 0.5488], [1221, 863, 0.9841], [401, 705, 1.4911], [401, 705, 1.4911]]"
000000003877.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['tvmonitor', 99.82695579528809, 1392, 362, 81096, 3.1314663901843938], ['book', 66.17883443832396, 359, 577, 20227, 2.776575675525217], ['chair', 72.60168194770812, 1517, 844, 55413, 2.851422100908401], ['chair', 99.53314065933228, 891, 879, 91020, 3.128814334265468], ['book', 72.63647317886354, 199, 739, 4785, 2.8516743757851626], ['book', 74.64923858642578, 235, 741, 4416, 2.87443506967369], ['book', 65.63032865524292, 261, 740, 3810, 2.769418390156388]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1201]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1701]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 891, screen_y= 879, value= None), value= chair) [0.7396]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 359, screen_y= 577, value= None), value= book) [1.3235]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 261, screen_y= 740, value= None), value= book) [1.6518]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 235, screen_y= 741, value= None), value= book) [2.0058]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 199, screen_y= 739, value= None), value= book) [2.2962]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1392, screen_y= 362, value= None), value= tvmonitor) [2.7817]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1517, screen_y= 844, value= None), value= chair) [3.4473]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1517, screen_y= 844, value= None), value= chair) [3.4473]']","[[840, 525, 0.1201], [840, 525, 0.1701], [891, 879, 0.7396], [359, 577, 1.3235], [261, 740, 1.6518], [235, 741, 2.0058], [199, 739, 2.2962], [1392, 362, 2.7817], [1517, 844, 3.4473], [1517, 844, 3.4473]]"
000000004761.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['pottedplant', 99.0675151348114, 391, 451, 84280, 3.124593949463737], ['chair', 99.53019618988036, 1357, 757, 278924, 3.1287877133640025], ['tvmonitor', 99.40049052238464, 695, 268, 72280, 3.1276141939429185], ['book', 91.79672002792358, 519, 587, 25300, 3.0559321623940034], ['book', 64.49326872825623, 619, 670, 19780, 2.75650982106756], ['mouse', 79.75866794586182, 867, 453, 1952, 2.9102137779364132]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1133]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1633]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 867, screen_y= 453, value= None), value= mouse) [0.5205]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 695, screen_y= 268, value= None), value= tvmonitor) [0.8399]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 391, screen_y= 451, value= None), value= pottedplant) [1.3205]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 519, screen_y= 587, value= None), value= book) [1.7066]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 619, screen_y= 670, value= None), value= book) [2.0637]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1357, screen_y= 757, value= None), value= chair) [2.4413]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1357, screen_y= 757, value= None), value= chair) [2.4413]']","[[840, 525, 0.1133], [840, 525, 0.1633], [867, 453, 0.5205], [695, 268, 0.8399], [391, 451, 1.3205], [519, 587, 1.7066], [619, 670, 2.0637], [1357, 757, 2.4413], [1357, 757, 2.4413]]"
000000006725.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['chair', 99.74239468574524, 718, 788, 381908, 3.1307039957119107], ['tvmonitor', 94.81468200683594, 1213, 484, 91770, 3.0850577717931906], ['laptop', 99.79758262634277, 918, 547, 60480, 3.131201645028715], ['keyboard', 98.81566762924194, 1007, 716, 25122, 3.122302283031696], ['mouse', 86.90035343170166, 1159, 644, 2107, 2.9917751884846724], ['mouse', 80.70005774497986, 1388, 744, 4050, 2.941097211168377]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1188]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1688]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 918, screen_y= 547, value= None), value= laptop) [0.5883]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1007, screen_y= 716, value= None), value= keyboard) [1.0061]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1159, screen_y= 644, value= None), value= mouse) [1.2956]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1213, screen_y= 484, value= None), value= tvmonitor) [1.7817]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1388, screen_y= 744, value= None), value= mouse) [2.3172]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 718, screen_y= 788, value= None), value= chair) [2.7257]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 718, screen_y= 788, value= None), value= chair) [2.7257]']","[[840, 525, 0.1188], [840, 525, 0.1688], [918, 547, 0.5883], [1007, 716, 1.0061], [1159, 644, 1.2956], [1213, 484, 1.7817], [1388, 744, 2.3172], [718, 788, 2.7257], [718, 788, 2.7257]]"
000000008064.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['diningtable', 72.26132750511171, 493, 985, 126028, 2.847525560439424], ['chair', 93.71964931488036, 701, 983, 81896, 3.074591550374237], ['tvmonitor', 98.90124797821044, 570, 526, 23986, 3.123081718607328], ['chair', 68.06477308273314, 1178, 635, 16554, 2.798828783663116], ['chair', 97.3971426486969, 1330, 643, 22977, 3.1092774844710895], ['chair', 92.78895258903505, 834, 797, 15939, 3.0656048203385735]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1104]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1604]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 570, screen_y= 526, value= None), value= tvmonitor) [0.4665]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 834, screen_y= 797, value= None), value= chair) [0.9121]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 701, screen_y= 983, value= None), value= chair) [1.3393]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 493, screen_y= 985, value= None), value= diningtable) [1.7349]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1178, screen_y= 635, value= None), value= chair) [2.1339]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1330, screen_y= 643, value= None), value= chair) [2.5062]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1330, screen_y= 643, value= None), value= chair) [2.5062]']","[[840, 525, 0.1104], [840, 525, 0.1604], [570, 526, 0.4665], [834, 797, 0.9121], [701, 983, 1.3393], [493, 985, 1.7349], [1178, 635, 2.1339], [1330, 643, 2.5062], [1330, 643, 2.5062]]"
000000012983.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['sofa', 98.13156127929688, 1216, 948, 297783, 3.1160456584652634], ['tvmonitor', 99.8544692993164, 559, 796, 75168, 3.131714296255747], ['remote', 66.00950956344603, 812, 773, 689, 2.3366851964656994]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1126]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1626]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 812, screen_y= 773, value= None), value= remote) [0.4736]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 559, screen_y= 796, value= None), value= tvmonitor) [0.9189]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1216, screen_y= 948, value= None), value= sofa) [1.313]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1216, screen_y= 948, value= None), value= sofa) [1.313]']","[[840, 525, 0.1126], [840, 525, 0.1626], [812, 773, 0.4736], [559, 796, 0.9189], [1216, 948, 1.313], [1216, 948, 1.313]]"
000000019022.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['tvmonitor', 99.78588819503784, 1307, 589, 138648, 3.131096217398106], ['refrigerator', 94.24586296081543, 559, 656, 48150, 3.079635573624505], ['chair', 77.84896492958069, 133, 818, 61984, 2.910403295915225], ['chair', 99.73268508911131, 302, 818, 83930, 3.1306164095757327]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1087]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1587]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 559, screen_y= 656, value= None), value= refrigerator) [0.7185]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 302, screen_y= 818, value= None), value= chair) [1.1895]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 133, screen_y= 818, value= None), value= chair) [1.4975]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1307, screen_y= 589, value= None), value= tvmonitor) [2.0373]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1307, screen_y= 589, value= None), value= tvmonitor) [2.0373]']","[[840, 525, 0.1087], [840, 525, 0.1587], [559, 656, 0.7185], [302, 818, 1.1895], [133, 818, 1.4975], [1307, 589, 2.0373], [1307, 589, 2.0373]]"
000000025388.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['sofa', 97.61794805526732, 1065, 780, 195580, 3.1113179472300687], ['tvmonitor', 98.65946769714355, 513, 669, 51728, 3.120877801571372], ['vase', 92.72896647453308, 1028, 795, 7650, 3.0650189844922586]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1142]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1642]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1028, screen_y= 795, value= None), value= vase) [0.5273]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1065, screen_y= 780, value= None), value= sofa) [0.776]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 513, screen_y= 669, value= None), value= tvmonitor) [1.1674]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 513, screen_y= 669, value= None), value= tvmonitor) [1.1674]']","[[840, 525, 0.1142], [840, 525, 0.1642], [1028, 795, 0.5273], [1065, 780, 0.776], [513, 669, 1.1674], [513, 669, 1.1674]]"
000000030947.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['tvmonitor', 99.71402883529665, 1281, 391, 146289, 3.130448093216615], ['keyboard', 99.76725578308105, 1169, 696, 123826, 3.130928214467659], ['book', 62.11938261985779, 332, 705, 62988, 2.7279878982668238], ['book', 69.71907019615172, 207, 457, 19890, 2.8181654599810644], ['book', 64.74865078926085, 241, 456, 18825, 2.7595603171205187], ['book', 77.00516581535341, 314, 452, 18574, 2.901062092474718], ['book', 70.65667510032655, 380, 454, 18500, 2.8290451480250747], ['bottle', 85.94664931297302, 1516, 575, 16038, 2.9970157175598535], ['mouse', 88.24630975723267, 1496, 721, 12827, 3.0205558796872696], ['remote', 78.94538640975951, 514, 809, 14628, 2.9224554699095098]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1116]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1616]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1169, screen_y= 696, value= None), value= keyboard) [0.6411]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1281, screen_y= 391, value= None), value= tvmonitor) [1.0647]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1516, screen_y= 575, value= None), value= bottle) [1.4228]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1496, screen_y= 721, value= None), value= mouse) [1.799]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 514, screen_y= 809, value= None), value= remote) [2.263]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 332, screen_y= 705, value= None), value= book) [2.5862]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 314, screen_y= 452, value= None), value= book) [2.9984]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 380, screen_y= 454, value= None), value= book) [3.3325]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 241, screen_y= 456, value= None), value= book) [3.6289]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 207, screen_y= 457, value= None), value= book) [3.9159]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 207, screen_y= 457, value= None), value= book) [3.9159]']","[[840, 525, 0.1116], [840, 525, 0.1616], [1169, 696, 0.6411], [1281, 391, 1.0647], [1516, 575, 1.4228], [1496, 721, 1.799], [514, 809, 2.263], [332, 705, 2.5862], [314, 452, 2.9984], [380, 454, 3.3325], [241, 456, 3.6289], [207, 457, 3.9159], [207, 457, 3.9159]]"
