000000019329.jpg,toilet,94.1075325012207,1442,1259,792,520
000000019329.jpg,chair,72.3661720752716,690,459,1030,725
000000019329.jpg,vase,87.30127811431885,527,449,618,539
000000033295.jpg,diningtable,86.17797493934631,1628,923,1103,849
000000033295.jpg,chair,67.23905801773071,1513,1364,850,657
000000033295.jpg,chair,88.7886106967926,1179,964,890,680
000000033295.jpg,chair,99.35799241065979,878,639,944,687
000000056885.jpg,bench,92.35426783561707,1160,100,793,246
000000076802.jpg,sofa,98.61389398574829,1150,712,781,580
000000076802.jpg,sofa,95.66346406936646,672,289,806,563
000000076802.jpg,diningtable,94.10966038703918,589,39,1050,781
000000076802.jpg,pottedplant,99.65950846672058,1483,1266,780,377
000000076802.jpg,chair,79.88760471343994,196,41,795,671
000000076802.jpg,bowl,94.00980472564697,332,144,890,786
000000076802.jpg,chair,83.82787108421326,622,346,1060,885
000000089051.jpg,pottedplant,80.90954422950745,484,360,677,532
000000089051.jpg,vase,83.96891355514526,1461,1362,854,708
000000089051.jpg,toilet,90.00767469406128,1041,909,959,765
000000089051.jpg,bottle,77.99881100654602,432,398,786,693
000000103435.jpg,knife,65.23734927177429,1100,1004,311,36
000000103435.jpg,knife,92.3931896686554,1084,953,397,24
000000103435.jpg,knife,96.92179560661316,1278,1118,382,44
000000103435.jpg,knife,94.6528434753418,1363,1279,342,72
000000103435.jpg,pottedplant,65.95252752304077,803,548,417,125
000000103435.jpg,bottle,98.77546429634094,943,837,450,97
000000103435.jpg,carrot,65.22892713546753,1244,972,511,398
000000103435.jpg,bowl,98.67514371871948,1533,1201,709,454
000000116006.jpg,train,99.88850355148315,1391,234,787,315
000000125247.jpg,sofa,91.74165725708008,1209,619,1000,631
000000125247.jpg,sofa,96.10589742660522,1619,1178,1104,661
000000125247.jpg,tvmonitor,99.76441264152527,547,336,615,492
000000125247.jpg,laptop,83.0251932144165,1020,884,973,871
000000125247.jpg,bowl,97.91345596313477,757,604,1018,909
000000130163.jpg,sofa,96.16476893424988,952,138,838,605
000000130163.jpg,sofa,72.71745800971985,976,132,1074,683
