name,object_info,actr_data,actr_data_processed
000000009069.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['keyboard', 63.45517635345459, 869, 459, 551820, 2.7528098368797527], ['mouse', 92.10329055786131, 366, 828, 223110, 3.0676671169806284]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1266]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1766]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 869, screen_y= 459, value= None), value= keyboard) [0.5159]', '_visuallocation(color= None, screen_x= 366, screen_y= 828, value= None) [0.5659]']","[[840, 525, 0.1266], [840, 525, 0.1766], [869, 459, 0.5159], [366, 828, 0.5659]]"
000000011528.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['pottedplant', 97.33072519302368, 1084, 350, 389994, 3.1173990980724677], ['tvmonitor', 98.94087910652159, 521, 360, 535686, 3.132178735926472], ['keyboard', 97.25287556648254, 846, 932, 218988, 3.1166780361647017], ['mouse', 99.95365738868713, 1378, 834, 26910, 3.1413437079637982]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1113]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1613]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1084, screen_y= 350, value= None), value= pottedplant) [0.5079]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 521, screen_y= 360, value= None), value= tvmonitor) [0.9652]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 846, screen_y= 932, value= None), value= keyboard) [1.3561]', '_visuallocation(color= None, screen_x= 1378, screen_y= 834, value= None) [1.4061]']","[[840, 525, 0.1113], [840, 525, 0.1613], [1084, 350, 0.5079], [521, 360, 0.9652], [846, 932, 1.3561], [1378, 834, 1.4061]]"
000000012463.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['keyboard', 97.21512794494629, 360, 842, 286160, 3.1163281939653658]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1215]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1715]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 360, screen_y= 842, value= None), value= keyboard) [0.6938]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 360, screen_y= 842, value= None), value= keyboard) [0.6938]']","[[840, 525, 0.1215], [840, 525, 0.1715], [360, 842, 0.6938], [360, 842, 0.6938]]"
000000013273.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['tvmonitor', 98.06485176086426, 881, 370, 545478, 3.1241693969159767], ['laptop', 99.94398951530457, 340, 694, 222360, 3.1412567008104655], ['keyboard', 99.63974356651306, 928, 937, 188658, 3.1385138671473336], ['cell phone', 98.47657680511476, 1163, 696, 13446, 3.1279431473901975], ['mouse', 99.9954104423523, 1493, 926, 30806, 3.141719362928788]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1115]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1615]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 881, screen_y= 370, value= None), value= tvmonitor) [0.5501]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1163, screen_y= 696, value= None), value= cell phone) [1.0545]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 928, screen_y= 937, value= None), value= keyboard) [1.4611]', '_visuallocation(color= None, screen_x= 1493, screen_y= 926, value= None) [1.5111]']","[[840, 525, 0.1115], [840, 525, 0.1615], [881, 370, 0.5501], [1163, 696, 1.0545], [928, 937, 1.4611], [1493, 926, 1.5111]]"
000000017154.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['mouse', 99.0750014781952, 991, 261, 183425, 3.1333982912576173]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1187]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1687]', '_visuallocation(color= None, screen_x= 991, screen_y= 261, value= None) [0.2187]']","[[840, 525, 0.1187], [840, 525, 0.1687], [991, 261, 0.2187]]"
000000020481.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['laptop', 99.22125339508057, 804, 439, 553664, 3.134726109223358], ['chair', 97.69254326820374, 1491, 249, 100056, 3.12074251273274], ['cup', 67.57873296737671, 1518, 529, 24150, 2.8018508481971724], ['mouse', 97.704416513443, 1272, 767, 31688, 3.1208520100550072]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1149]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1649]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 804, screen_y= 439, value= None), value= laptop) [0.5345]', '_visuallocation(color= None, screen_x= 1272, screen_y= 767, value= None) [0.5845]']","[[840, 525, 0.1149], [840, 525, 0.1649], [804, 439, 0.5345], [1272, 767, 0.5845]]"
000000029891.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['tvmonitor', 99.41823482513428, 1070, 550, 263396, 3.1365111514377504], ['laptop', 99.75277781486513, 648, 760, 381095, 3.139533963626168], ['mouse', 99.60780739784241, 1402, 940, 25375, 3.1382254243331253], ['cup', 97.99596667289734, 229, 967, 33231, 3.1235363802929212]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1223]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1723]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1070, screen_y= 550, value= None), value= tvmonitor) [0.6004]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 648, screen_y= 760, value= None), value= laptop) [1.0091]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 229, screen_y= 967, value= None), value= cup) [1.3994]', '_visuallocation(color= None, screen_x= 1402, screen_y= 940, value= None) [1.4494]']","[[840, 525, 0.1223], [840, 525, 0.1723], [1070, 550, 0.6004], [648, 760, 1.0091], [229, 967, 1.3994], [1402, 940, 1.4494]]"
000000030944.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['cell phone', 80.05573749542236, 425, 360, 169059, 2.9432965888398663], ['mouse', 88.77140283584595, 800, 863, 82836, 3.034598842159541]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.113]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.163]', '_visuallocation(color= None, screen_x= 800, screen_y= 863, value= None) [0.213]']","[[840, 525, 0.113], [840, 525, 0.163], [800, 863, 0.213]]"
000000043227.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['tvmonitor', 99.41089153289795, 398, 266, 290904, 3.1364446756315933], ['keyboard', 99.89438652992249, 623, 852, 456412, 3.140810147114846], ['mouse', 99.97019171714784, 1249, 711, 48764, 3.14149248908967]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1155]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1655]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 623, screen_y= 852, value= None), value= keyboard) [0.7176]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 398, screen_y= 266, value= None), value= tvmonitor) [1.1987]', '_visuallocation(color= None, screen_x= 1249, screen_y= 711, value= None) [1.2487]']","[[840, 525, 0.1155], [840, 525, 0.1655], [623, 852, 0.7176], [398, 266, 1.1987], [1249, 711, 1.2487]]"
000000045406.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['keyboard', 99.6820867061615, 770, 502, 134125, 3.1388961482905575], ['mouse', 97.87176847457886, 534, 725, 25498, 3.1223938833258957]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1119]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1619]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 770, screen_y= 502, value= None), value= keyboard) [0.5136]', '_visuallocation(color= None, screen_x= 534, screen_y= 725, value= None) [0.5636]']","[[840, 525, 0.1119], [840, 525, 0.1619], [770, 502, 0.5136], [534, 725, 0.5636]]"
