000000006810.jpg,clock,97.71372079849243,1008,848,439,266
000000019194.jpg,refrigerator,99.54448938369751,1289,763,1044,53
000000059114.jpg,truck,99.86596703529358,1576,418,851,413
000000059114.jpg,car,97.1510648727417,222,61,755,496
000000082894.jpg,pottedplant,66.39145612716675,757,187,253,28
000000082894.jpg,car,97.16923832893372,1396,840,297,83
000000082894.jpg,bench,61.74395680427551,1019,164,432,296
000000082894.jpg,laptop,97.10221290588379,651,160,955,347
000000082894.jpg,diningtable,99.79915022850037,1488,197,1121,360
000000082894.jpg,fork,91.89842939376831,1492,1048,981,775
000000082894.jpg,spoon,70.09862661361694,1204,950,612,539
000000082894.jpg,bowl,94.7858452796936,1053,817,684,527
000000127136.jpg,aeroplane,99.78333115577698,1532,178,744,236
000000154452.jpg,truck,64.17539715766907,515,278,587,390
000000154452.jpg,car,92.35965013504028,298,174,578,436
000000154452.jpg,car,74.09864068031311,1500,1257,783,544
000000231338.jpg,truck,99.72388744354248,791,152,845,359
000000231338.jpg,truck,99.94949102401733,1489,764,788,461
000000231338.jpg,car,96.23457193374634,280,142,869,579
000000231338.jpg,traffic light,65.82971215248108,1402,1353,434,332
000000268577.jpg,parking meter,98.67882132530212,388,292,557,318
000000268577.jpg,parking meter,97.08618521690369,594,505,571,308
000000268577.jpg,parking meter,97.08200693130493,893,837,618,414
000000268577.jpg,parking meter,98.44043254852295,1042,972,624,440
000000268577.jpg,car,77.86048650741577,1312,1189,738,621
000000268577.jpg,parking meter,93.27316284179688,1201,1150,612,453
000000268577.jpg,parking meter,61.16355061531067,1428,1379,615,494
000000268577.jpg,parking meter,67.91501045227051,1521,1479,615,493
000000297681.jpg,car,99.80508685112,1358,1066,848,721
000000319449.jpg,chair,75.29431581497192,634,60,904,493
000000319449.jpg,sofa,79.16644811630249,634,61,1040,495
000000319449.jpg,clock,87.90321350097656,1015,910,237,115
000000319449.jpg,car,93.29545497894287,330,110,479,314
000000319449.jpg,tvmonitor,99.86498355865479,1004,788,527,347
000000343225.jpg,book,85.78852415084839,1057,765,536,426
000000343225.jpg,book,60.374993085861206,362,135,621,452
000000343225.jpg,mouse,99.8550295829773,454,226,744,609
000000350860.jpg,car,85.49453616142273,353,176,824,678
000000390565.jpg,car,64.40652012825012,874,345,403,243
000000390565.jpg,motorbike,99.78492856025696,1609,292,1037,290
000000411093.jpg,boat,94.52201128005981,1535,330,1077,557
000000436162.jpg,bus,98.99567365646362,1593,166,916,112
000000436162.jpg,car,89.03201818466187,178,42,587,454
000000450777.jpg,car,99.594646692276,1341,798,206,62
000000450777.jpg,laptop,99.62832927703857,1063,404,827,241
000000450777.jpg,mouse,99.707692861557,1500,1348,869,723
000000491290.jpg,car,99.69422817230225,1572,1149,503,311
000000491290.jpg,truck,64.4780158996582,1499,-23,952,54
000000491290.jpg,car,84.52242612838745,1491,2,1013,116
000000491290.jpg,parking meter,60.776108503341675,1180,1069,422,263
000000519145.jpg,aeroplane,76.70445442199707,1343,136,741,197
000000519145.jpg,motorbike,99.79687929153442,1247,591,1003,673
000000519145.jpg,car,99.4310975074768,1534,1262,741,571
000000541506.jpg,truck,99.91406202316284,1241,388,847,251
000000541506.jpg,car,93.01971793174744,1550,1341,1035,297
000000572171.jpg,car,99.29815530776978,881,687,843,733
