name,object_info,actr_data,actr_data_processed
000000012326.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['oven', 98.52455258369446, 714, 857, 289562, 3.10335074321294], ['microwave', 98.92475605010986, 1235, 402, 26544, 3.107000950563311], ['bowl', 61.15390658378601, 885, 678, 9660, 2.7000113310347387], ['bowl', 70.36451697349547, 1002, 693, 4200, 2.809018105779335]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1111]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1611]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 885, screen_y= 678, value= None), value= bowl) [0.5603]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1002, screen_y= 693, value= None), value= bowl) [1.0032]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 714, screen_y= 857, value= None), value= oven) [1.5164]', '_visuallocation(color= None, screen_x= 1235, screen_y= 402, value= None) [1.5664]']","[[840, 525, 0.1111], [840, 525, 0.1611], [885, 678, 0.5603], [1002, 693, 1.0032], [714, 857, 1.5164], [1235, 402, 1.5664]]"
000000021801.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['microwave', 99.12497401237488, 566, 230, 104864, 3.1088211681079096], ['refrigerator', 99.98716115951538, 1243, 586, 510777, 3.1166140964240916], ['oven', 99.61575269699095, 580, 714, 196650, 3.113266133687865], ['sink', 92.39513278007507, 628, 1035, 127097, 3.045482272327272], ['knife', 66.32393598556519, 832, 434, 924, 2.5083950184204795], ['knife', 88.76561522483826, 857, 434, 1036, 2.817559704122238], ['knife', 72.79384136199951, 875, 438, 1880, 2.812523494022143], ['knife', 70.76555490493773, 853, 453, 1368, 2.730630910259438], ['knife', 89.25926685333252, 847, 497, 1470, 2.9495939346323734]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1124]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1624]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 847, screen_y= 497, value= None), value= knife) [0.45]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 853, screen_y= 453, value= None), value= knife) [0.7308]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 857, screen_y= 434, value= None), value= knife) [0.9311]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 875, screen_y= 438, value= None), value= knife) [1.2144]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 832, screen_y= 434, value= None), value= knife) [1.4102]', '_visuallocation(color= None, screen_x= 566, screen_y= 230, value= None) [1.4602]']","[[840, 525, 0.1124], [840, 525, 0.1624], [847, 497, 0.45], [853, 453, 0.7308], [857, 434, 0.9311], [875, 438, 1.2144], [832, 434, 1.4102], [566, 230, 1.4602]]"
000000022158.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['microwave', 93.35480332374573, 1442, 478, 54050, 3.054783843859484], ['oven', 92.97673106193542, 1099, 522, 60000, 3.051129975433639], ['refrigerator', 98.49337935447693, 884, 597, 139278, 3.1030657512319304], ['sink', 87.69732713699341, 625, 574, 9440, 2.9986852053913973]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1172]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1672]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 884, screen_y= 597, value= None), value= refrigerator) [0.4591]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1099, screen_y= 522, value= None), value= oven) [0.8455]', '_visuallocation(color= None, screen_x= 1442, screen_y= 478, value= None) [0.8955]']","[[840, 525, 0.1172], [840, 525, 0.1672], [884, 597, 0.4591], [1099, 522, 0.8455], [1442, 478, 0.8955]]"
000000022636.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['microwave', 93.03320646286012, 182, 406, 39559, 3.051676655633458], ['refrigerator', 66.84790253639221, 1429, 493, 119232, 2.7682002338722764], ['bottle', 68.68516206741333, 1011, 423, 3325, 2.788353080518633], ['bottle', 88.52249383926392, 1151, 420, 3952, 3.006541598566888], ['bottle', 84.81132984161377, 1203, 420, 3952, 2.9684080863106943], ['bottle', 68.12050938606261, 961, 428, 3081, 2.7809535421408893], ['bottle', 70.37261128425598, 500, 595, 3549, 2.8084683494992557], ['bottle', 80.74918389320374, 532, 592, 3267, 2.92416577640124], ['bottle', 92.85821318626404, 562, 594, 2937, 3.047077904517802], ['bottle', 87.67662644386292, 598, 595, 2759, 2.994426000835147], ['bottle', 90.25099277496338, 717, 590, 3366, 3.023028072745515], ['bottle', 77.36005783081055, 760, 589, 3193, 2.8868725539084266]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1184]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1684]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 760, screen_y= 589, value= None), value= bottle) [0.4947]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 717, screen_y= 590, value= None), value= bottle) [0.8581]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 598, screen_y= 595, value= None), value= bottle) [1.212]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 562, screen_y= 594, value= None), value= bottle) [1.5269]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 532, screen_y= 592, value= None), value= bottle) [1.8365]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 500, screen_y= 595, value= None), value= bottle) [2.0836]', '_visuallocation(color= None, screen_x= 182, screen_y= 406, value= None) [2.1336]']","[[840, 525, 0.1184], [840, 525, 0.1684], [760, 589, 0.4947], [717, 590, 0.8581], [598, 595, 1.212], [562, 594, 1.5269], [532, 592, 1.8365], [500, 595, 2.0836], [182, 406, 2.1336]]"
000000029377.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['refrigerator', 99.05285835266113, 1248, 775, 245265, 3.1081660088488707], ['microwave', 99.84270930290222, 1243, 377, 49808, 3.1153135994535046], ['oven', 96.79745435714722, 370, 943, 108405, 3.087416812849513], ['cup', 64.8465096950531, 507, 789, 2100, 2.7291435728075375]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1085]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1585]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 507, screen_y= 789, value= None), value= cup) [0.5734]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 370, screen_y= 943, value= None), value= oven) [0.9547]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1248, screen_y= 775, value= None), value= refrigerator) [1.4347]', '_visuallocation(color= None, screen_x= 1243, screen_y= 377, value= None) [1.4847]']","[[840, 525, 0.1085], [840, 525, 0.1585], [507, 789, 0.5734], [370, 943, 0.9547], [1248, 775, 1.4347], [1243, 377, 1.4847]]"
000000033297.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['refrigerator', 99.70167875289916, 1482, 704, 306009, 3.11404190762285], ['diningtable', 99.24085140228271, 454, 993, 146250, 3.1098728173048342], ['microwave', 84.81527566909791, 1184, 633, 16614, 2.9689631837737442], ['chair', 82.1766197681427, 349, 890, 40606, 2.9410989427441234], ['chair', 95.74006199836731, 717, 963, 23856, 3.0775167768891327], ['sink', 64.50436115264893, 1011, 634, 6392, 2.740330779256994], ['bowl', 80.57639002799988, 462, 919, 4095, 2.9234959805172447], ['orange', 65.5464231967926, 375, 973, 2052, 2.7358115014879942]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1122]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1622]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1011, screen_y= 634, value= None), value= sink) [0.6408]', '_visuallocation(color= None, screen_x= 1184, screen_y= 633, value= None) [0.6908]']","[[840, 525, 0.1122], [840, 525, 0.1622], [1011, 634, 0.6408], [1184, 633, 0.6908]]"
000000034114.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['microwave', 98.90999794006348, 1374, 929, 114912, 3.1068666249398116]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1161]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1661]', '_visuallocation(color= None, screen_x= 1374, screen_y= 929, value= None) [0.2161]']","[[840, 525, 0.1161], [840, 525, 0.1661], [1374, 929, 0.2161]]"
000000036091.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['microwave', 99.8360514640808, 1248, 288, 21255, 3.1152536091390255], ['refrigerator', 71.43128514289856, 494, 455, 107932, 2.8216937483352957], ['oven', 99.73565936088562, 1223, 521, 63438, 3.1143484958031857], ['chair', 66.90176725387572, 534, 658, 66696, 2.7688366314362254], ['bottle', 74.57231879234314, 857, 372, 1210, 2.733731889966589], ['knife', 90.7353162765503, 1597, 384, 360, 2.259725943969567], ['knife', 60.21603345870972, 1598, 395, 204, 1.7935692704387516], ['bowl', 69.01538372039795, 1478, 416, 1475, 2.7295719654809565], ['chair', 65.39602279663086, 767, 446, 6138, 2.7509587702740506], ['chair', 78.85673642158507, 648, 465, 8732, 2.905188767740264]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1182]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1682]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 767, screen_y= 446, value= None), value= chair) [0.3875]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 857, screen_y= 372, value= None), value= bottle) [0.7175]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 648, screen_y= 465, value= None), value= chair) [1.102]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 494, screen_y= 455, value= None), value= refrigerator) [1.4421]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 534, screen_y= 658, value= None), value= chair) [1.8035]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1223, screen_y= 521, value= None), value= oven) [2.3171]', '_visuallocation(color= None, screen_x= 1248, screen_y= 288, value= None) [2.3671]']","[[840, 525, 0.1182], [840, 525, 0.1682], [767, 446, 0.3875], [857, 372, 0.7175], [648, 465, 1.102], [494, 455, 1.4421], [534, 658, 1.8035], [1223, 521, 2.3171], [1248, 288, 2.3671]]"
000000036567.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['refrigerator', 99.94865655899048, 525, 660, 253424, 3.116267642694768], ['microwave', 97.76800870895386, 1137, 330, 47257, 3.0964071719816233], ['oven', 99.66673851013184, 1113, 714, 114137, 3.113726541800419], ['sink', 68.71617436408997, 1411, 643, 9180, 2.7901684142141354]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1147]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1647]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1113, screen_y= 714, value= None), value= oven) [0.5098]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1411, screen_y= 643, value= None), value= sink) [0.9384]', '_visuallocation(color= None, screen_x= 1137, screen_y= 330, value= None) [0.9884]']","[[840, 525, 0.1147], [840, 525, 0.1647], [1113, 714, 0.5098], [1411, 643, 0.9384], [1137, 330, 0.9884]]"
000000039698.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['microwave', 95.00631093978882, 762, 262, 24750, 3.0705826205166664], ['pottedplant', 92.21940040588379, 1168, 414, 21894, 3.043769405079366], ['oven', 99.17749166488649, 770, 624, 130508, 3.1092979585943126], ['sink', 97.21125960350037, 1200, 535, 10848, 3.091261140373959]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1154]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1654]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 770, screen_y= 624, value= None), value= oven) [0.5334]', '_visuallocation(color= None, screen_x= 762, screen_y= 262, value= None) [0.5834]']","[[840, 525, 0.1154], [840, 525, 0.1654], [770, 624, 0.5334], [762, 262, 0.5834]]"
