name,object_info,actr_data,actr_data_processed
000000006595.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['fork', 98.15945625305176, 1020, 244, 101520, 3.124524996624277], ['diningtable', 93.38741302490234, 858, 588, 1283636, 3.07961641319715], ['cup', 64.24418091773987, 645, 103, 45582, 2.76175437406666], ['broccoli', 70.69379091262817, 927, 347, 27405, 2.83769792560237], ['carrot', 97.84404039382936, 879, 450, 22962, 3.121625604321163]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1148]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1648]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 858, screen_y= 588, value= None), value= diningtable) [0.4382]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 879, screen_y= 450, value= None), value= carrot) [0.7983]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 927, screen_y= 347, value= None), value= broccoli) [1.1259]', '_visuallocation(color= None, screen_x= 1020, screen_y= 244, value= None) [1.1759]']","[[840, 525, 0.1148], [840, 525, 0.1648], [858, 588, 0.4382], [879, 450, 0.7983], [927, 347, 1.1259], [1020, 244, 1.1759]]"
000000007090.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['pizza', 73.04031252861024, 963, 179, 129564, 2.8646548197735395], ['diningtable', 81.90131187438966, 874, 586, 1327172, 2.962674721803886], ['pizza', 98.0958342552185, 774, 762, 561176, 3.1239409554373987], ['cup', 98.85078668594359, 1378, 426, 138996, 3.1308455379698876], ['fork', 99.11644458770752, 1224, 870, 75425, 3.1332617662165867]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1166]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1666]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 874, screen_y= 586, value= None), value= diningtable) [0.381]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 774, screen_y= 762, value= None), value= pizza) [0.8325]', '_visuallocation(color= None, screen_x= 1224, screen_y= 870, value= None) [0.8825]']","[[840, 525, 0.1166], [840, 525, 0.1666], [874, 586, 0.381], [774, 762, 0.8325], [1224, 870, 0.8825]]"
000000007145.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['pizza', 89.82751965522766, 822, 576, 1382848, 3.0446810387102605], ['fork', 61.78848147392273, 1510, 591, 78396, 2.7322126776889615]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1143]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1643]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 822, screen_y= 576, value= None), value= pizza) [0.4343]', '_visuallocation(color= None, screen_x= 1510, screen_y= 591, value= None) [0.4843]']","[[840, 525, 0.1143], [840, 525, 0.1643], [822, 576, 0.4343], [1510, 591, 0.4843]]"
000000009050.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['wine glass', 94.65278387069702, 1411, 256, 151281, 3.0917410145112636], ['book', 92.20252633094788, 293, 737, 299376, 3.0681228370761207], ['wine glass', 85.48309803009033, 689, 115, 28899, 3.000435524831769], ['bowl', 78.3336877822876, 176, 159, 68040, 2.923966861062125], ['wine glass', 94.33050155639648, 514, 180, 96036, 3.088667686454594], ['wine glass', 98.65675568580627, 842, 183, 83160, 3.129076363115362], ['wine glass', 96.73262238502502, 1130, 196, 85248, 3.1113310260708524], ['carrot', 82.22696185112, 1020, 538, 38214, 2.96615431301482], ['knife', 80.07096648216249, 1522, 638, 120060, 2.9429488985660144], ['fork', 70.0775682926178, 1345, 706, 94675, 2.8305556328931005], ['spoon', 73.31187129020691, 1482, 715, 130910, 2.8677491956560006]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1312]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1812]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1020, screen_y= 538, value= None), value= carrot) [0.6156]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1130, screen_y= 196, value= None), value= wine glass) [1.0211]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 842, screen_y= 183, value= None), value= wine glass) [1.3958]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 689, screen_y= 115, value= None), value= wine glass) [1.6983]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 514, screen_y= 180, value= None), value= wine glass) [2.0655]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 176, screen_y= 159, value= None), value= bowl) [2.5108]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 293, screen_y= 737, value= None), value= book) [2.9188]', '_visuallocation(color= None, screen_x= 1345, screen_y= 706, value= None) [2.9688]']","[[840, 525, 0.1312], [840, 525, 0.1812], [1020, 538, 0.6156], [1130, 196, 1.0211], [842, 183, 1.3958], [689, 115, 1.6983], [514, 180, 2.0655], [176, 159, 2.5108], [293, 737, 2.9188], [1345, 706, 2.9688]]"
000000009156.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['fork', 89.7581934928894, 1191, 796, 121923, 3.043988752293337]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1117]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1617]', '_visuallocation(color= None, screen_x= 1191, screen_y= 796, value= None) [0.2117]']","[[840, 525, 0.1117], [840, 525, 0.1617], [1191, 796, 0.2117]]"
000000010856.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['diningtable', 91.25742316246031, 835, 574, 1452090, 3.0588587075011215], ['cake', 98.73198866844177, 938, 590, 341760, 3.129762779460938], ['fork', 99.42784905433656, 553, 525, 85278, 3.1360851758733914]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1118]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1618]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 835, screen_y= 574, value= None), value= diningtable) [0.3974]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 938, screen_y= 590, value= None), value= cake) [0.753]', '_visuallocation(color= None, screen_x= 553, screen_y= 525, value= None) [0.803]']","[[840, 525, 0.1118], [840, 525, 0.1618], [835, 574, 0.3974], [938, 590, 0.753], [553, 525, 0.803]]"
000000011527.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['fork', 81.67804479598998, 515, 234, 132462, 2.9602838243944745], ['sandwich', 80.14094829559326, 1146, 417, 718390, 2.943708302813592]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1233]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1733]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1146, screen_y= 417, value= None), value= sandwich) [0.6039]', '_visuallocation(color= None, screen_x= 515, screen_y= 234, value= None) [0.6539]']","[[840, 525, 0.1233], [840, 525, 0.1733], [1146, 417, 0.6039], [515, 234, 0.6539]]"
000000015266.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['bowl', 99.29996728897095, 1385, 376, 80100, 3.134926873043706], ['diningtable', 88.13665509223938, 869, 636, 1384933, 3.027667805643791], ['cup', 99.80466365814208, 375, 368, 121396, 3.1394887906699593], ['knife', 95.81236839294434, 1456, 831, 113544, 3.102715306605724]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1116]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1616]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 869, screen_y= 636, value= None), value= diningtable) [0.4919]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 375, screen_y= 368, value= None), value= cup) [1.0227]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1385, screen_y= 376, value= None), value= bowl) [1.5421]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1456, screen_y= 831, value= None), value= knife) [1.9141]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1456, screen_y= 831, value= None), value= knife) [1.9141]']","[[840, 525, 0.1116], [840, 525, 0.1616], [869, 636, 0.4919], [375, 368, 1.0227], [1385, 376, 1.5421], [1456, 831, 1.9141], [1456, 831, 1.9141]]"
000000023158.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['diningtable', 72.67149090766905, 856, 599, 1289688, 2.86044359934198], ['knife', 68.19747090339659, 1145, 603, 294768, 2.8086096301315697], ['fork', 69.92316246032715, 1200, 652, 361008, 2.828762006880323], ['pizza', 90.86810350418092, 1084, 816, 536475, 3.0550177457555976], ['cup', 72.95618653297423, 1363, 228, 122640, 2.863695129858227], ['fork', 88.42864632606506, 1459, 643, 40470, 3.0306248280207377]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1097]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1597]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 856, screen_y= 599, value= None), value= diningtable) [0.5213]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1145, screen_y= 603, value= None), value= knife) [1.0542]', '_visuallocation(color= None, screen_x= 1200, screen_y= 652, value= None) [1.1042]']","[[840, 525, 0.1097], [840, 525, 0.1597], [856, 599, 0.5213], [1145, 603, 1.0542], [1200, 652, 1.1042]]"
000000024231.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['diningtable', 93.78299117088318, 850, 598, 1289457, 3.0834234490550685], ['fork', 99.39253926277159, 318, 524, 78771, 3.135765515559643], ['knife', 78.8615584373474, 1448, 563, 86112, 2.9297607859162147], ['knife', 98.85528087615968, 1326, 593, 94760, 3.1308864718782288], ['spoon', 84.7833812236786, 1452, 661, 88908, 2.9931481152535246]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1216]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1716]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 850, screen_y= 598, value= None), value= diningtable) [0.4773]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1326, screen_y= 593, value= None), value= knife) [0.926]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1448, screen_y= 563, value= None), value= knife) [1.2622]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1452, screen_y= 661, value= None), value= spoon) [1.6758]', '_visuallocation(color= None, screen_x= 318, screen_y= 524, value= None) [1.7258]']","[[840, 525, 0.1216], [840, 525, 0.1716], [850, 598, 0.4773], [1326, 593, 0.926], [1448, 563, 1.2622], [1452, 661, 1.6758], [318, 524, 1.7258]]"
