name,object_info,actr_data,actr_data_processed
000000006518.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['clock', 95.34076452255249, 599, 530, 43255, 3.1000900442821884]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1095]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1595]', '_visuallocation(color= None, screen_x= 599, screen_y= 530, value= None) [0.2095]']","[[840, 525, 0.1095], [840, 525, 0.1595], [599, 530, 0.2095]]"
000000007753.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['book', 88.95385861396791, 760, 689, 275310, 3.037745903882036], ['clock', 99.66431856155396, 1407, 751, 174283, 3.14004492109761], ['book', 70.26931047439575, 344, 625, 158496, 2.8346029170555953]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.124]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.174]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 760, screen_y= 689, value= None), value= book) [0.6782]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 344, screen_y= 625, value= None), value= book) [1.27]', '_visuallocation(color= None, screen_x= 1407, screen_y= 751, value= None) [1.32]']","[[840, 525, 0.124], [840, 525, 0.174], [760, 689, 0.6782], [344, 625, 1.27], [1407, 751, 1.32]]"
000000009509.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['clock', 99.77378845214844, 916, 264, 62805, 3.1410326030232314]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1206]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1706]', '_visuallocation(color= None, screen_x= 916, screen_y= 264, value= None) [0.2206]']","[[840, 525, 0.1206], [840, 525, 0.1706], [916, 264, 0.2206]]"
000000017870.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['clock', 96.19312286376952, 352, 808, 44702, 3.108112284978996]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1169]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1669]', '_visuallocation(color= None, screen_x= 352, screen_y= 808, value= None) [0.2169]']","[[840, 525, 0.1169], [840, 525, 0.1669], [352, 808, 0.2169]]"
000000020137.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['clock', 92.48920679092407, 505, 858, 23114, 3.0727382222749346]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1147]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1647]', '_visuallocation(color= None, screen_x= 505, screen_y= 858, value= None) [0.2147]']","[[840, 525, 0.1147], [840, 525, 0.1647], [505, 858, 0.2147]]"
000000026227.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['clock', 90.62355756759644, 485, 422, 75993, 3.0544199052559655]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1081]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1581]', '_visuallocation(color= None, screen_x= 485, screen_y= 422, value= None) [0.2081]']","[[840, 525, 0.1081], [840, 525, 0.1581], [485, 422, 0.2081]]"
000000027873.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['clock', 99.27926659584044, 1134, 851, 20294, 3.1365613880615006]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1115]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1615]', '_visuallocation(color= None, screen_x= 1134, screen_y= 851, value= None) [0.2115]']","[[840, 525, 0.1115], [840, 525, 0.1615], [1134, 851, 0.2115]]"
000000052151.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['tvmonitor', 99.89486932754515, 911, 635, 101304, 3.1421236597287985], ['chair', 78.4359574317932, 414, 990, 118094, 2.9269133145995907], ['clock', 99.58568811416626, 550, 234, 19720, 3.139334751860047]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1143]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1643]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 911, screen_y= 635, value= None), value= tvmonitor) [0.55]', '_visuallocation(color= None, screen_x= 550, screen_y= 234, value= None) [0.6]']","[[840, 525, 0.1143], [840, 525, 0.1643], [911, 635, 0.55], [550, 234, 0.6]]"
000000054336.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['clock', 99.44296479225159, 605, 822, 40053, 3.1380441473937815]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1145]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1645]', '_visuallocation(color= None, screen_x= 605, screen_y= 822, value= None) [0.2145]']","[[840, 525, 0.1145], [840, 525, 0.1645], [605, 822, 0.2145]]"
000000056036.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['clock', 98.20157289505005, 1303, 351, 24900, 3.126733567986964], ['book', 77.54918932914735, 1377, 730, 20424, 2.9171366475945657], ['book', 71.26299142837523, 1381, 763, 22560, 2.8460944338187595], ['book', 63.97525668144226, 1326, 1038, 17459, 2.760356776176007]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1108]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1608]', '_visuallocation(color= None, screen_x= 1303, screen_y= 351, value= None) [0.2108]']","[[840, 525, 0.1108], [840, 525, 0.1608], [1303, 351, 0.2108]]"
