000000023840.jpg,banana,72.9454755783081,1621,860,1136,384
000000023840.jpg,knife,80.51226139068604,1627,1386,663,246
000000043388.jpg,carrot,75.11139512062073,1000,474,741,195
000000043388.jpg,carrot,74.77380633354187,1089,883,416,250
000000043388.jpg,knife,90.55157899856567,1643,1490,1040,213
000000046250.jpg,diningtable,62.005776166915894,1487,-6,1025,71
000000046250.jpg,cake,62.86337971687317,1518,317,1014,94
000000046250.jpg,wine glass,84.41816568374634,422,141,419,114
000000055130.jpg,diningtable,86.23493313789368,1650,8,1001,462
000000055130.jpg,chair,65.11919498443604,1330,1022,453,67
000000055130.jpg,chair,70.12953162193298,1624,1421,555,119
000000055130.jpg,wine glass,86.02866530418396,1117,1035,453,267
000000055130.jpg,wine glass,98.14906716346741,827,636,771,362
000000055130.jpg,bottle,93.3718204498291,556,454,702,494
000000055130.jpg,vase,79.48797941207886,647,544,727,533
000000055130.jpg,vase,71.34519219398499,1236,1103,796,578
000000055130.jpg,vase,91.6083812713623,1385,1267,753,617
000000055130.jpg,knife,89.28228616714478,756,463,931,806
000000076384.jpg,bowl,99.94513988494873,1068,620,690,453
000000076384.jpg,diningtable,99.9776840209961,1513,135,1019,235
000000076384.jpg,bottle,84.21130776405334,941,876,382,111
000000076384.jpg,cup,98.8398015499115,1076,936,477,195
000000076384.jpg,cup,99.62100982666016,1270,1109,476,205
000000076384.jpg,cup,99.79760646820068,1503,1233,598,399
000000076384.jpg,knife,83.77101421356201,447,168,745,498
000000076384.jpg,spoon,99.71396923065186,1226,1059,878,449
000000089947.jpg,diningtable,99.54144358634949,1494,197,1069,105
000000089947.jpg,bottle,60.37976145744324,1492,1265,272,28
000000089947.jpg,cup,72.26417064666748,1486,1263,304,31
000000089947.jpg,wine glass,98.61388206481934,1223,963,481,30
000000089947.jpg,knife,99.6121883392334,1468,1280,1025,540
000000089947.jpg,fork,77.53689289093018,308,221,1000,584
000000105762.jpg,bowl,71.10522389411926,1287,880,650,301
000000105762.jpg,broccoli,93.52700114250183,1516,1130,996,535
000000105762.jpg,knife,99.83358979225159,375,216,974,201
000000121184.jpg,diningtable,94.04963254928589,1601,63,1057,87
000000121184.jpg,knife,95.58520913124084,1558,1176,370,53
000000121184.jpg,pizza,79.79198098182678,756,512,339,109
000000121184.jpg,fork,91.27867817878723,917,609,1067,799
000000132668.jpg,diningtable,92.50283241271973,1599,157,1075,73
000000132668.jpg,cake,98.76078367233276,683,240,858,395
000000132668.jpg,cake,99.30704236030579,1502,1041,924,404
000000132668.jpg,knife,78.6975085735321,1030,935,241,23
000000147826.jpg,knife,99.79353547096252,1542,1372,979,181
000000147826.jpg,carrot,91.02679491043091,971,859,661,538
000000147826.jpg,carrot,71.11063003540039,1076,967,676,560
000000147826.jpg,carrot,86.53063774108887,1057,936,789,663
000000147826.jpg,carrot,81.2020480632782,1024,897,918,766
000000147826.jpg,carrot,73.40334057807922,960,809,966,824
000000147826.jpg,carrot,80.6054413318634,1170,1035,950,810
000000205947.jpg,diningtable,97.0542311668396,1557,54,1035,128
000000205947.jpg,knife,98.84093403816223,1444,815,1095,745
000000223090.jpg,carrot,82.5296401977539,597,459,884,474
000000231657.jpg,fork,97.73450493812561,1502,887,969,192
000000231657.jpg,fork,98.07995557785034,270,167,821,52
000000231657.jpg,knife,85.93500256538391,1471,1345,874,118
000000237453.jpg,diningtable,69.22337412834167,1663,35,1030,116
000000237453.jpg,cup,95.37163376808167,1570,1319,236,84
000000237453.jpg,knife,89.1725242137909,1674,1469,839,333
000000270605.jpg,bowl,73.90384078025818,943,673,325,23
000000270605.jpg,cup,84.00976061820984,950,671,364,13
000000270605.jpg,fork,93.83888244628906,506,359,834,285
000000270605.jpg,fork,84.55646634101868,550,401,880,239
000000301927.jpg,diningtable,76.89564228057861,1571,156,1043,92
000000301927.jpg,fork,97.86841869354248,352,202,968,194
000000317227.jpg,bowl,79.0718138217926,564,242,500,254
000000317227.jpg,bowl,99.89813566207886,1379,915,521,245
000000317227.jpg,knife,99.58149194717407,1651,1236,1061,614
000000317227.jpg,bottle,99.75775480270386,710,594,363,30
000000317227.jpg,bottle,93.52428913116455,902,751,353,18
000000317227.jpg,spoon,94.75491642951965,1205,1139,366,74
000000317227.jpg,bottle,99.91063475608826,1616,1371,632,47
000000317227.jpg,cup,93.18278431892395,534,261,492,228
000000317227.jpg,bowl,97.60332703590393,857,654,499,321
000000336663.jpg,bowl,82.67515301704407,1426,988,353,179
000000336663.jpg,bowl,68.32879781723022,997,597,470,226
000000336663.jpg,diningtable,79.91911768913269,1619,67,1042,45
000000336663.jpg,knife,98.55582118034363,1482,1213,640,209
000000336663.jpg,cup,97.43068218231201,274,5,672,279
000000336663.jpg,orange,85.62260866165161,515,228,766,606
000000357229.jpg,fork,92.56265759468079,659,211,213,15
000000357229.jpg,pizza,85.10003089904785,1507,194,1071,82
000000357229.jpg,knife,92.57965087890625,427,140,262,129
000000377177.jpg,bowl,98.4916627407074,904,278,622,129
000000377177.jpg,cake,97.58654236793518,1619,832,886,293
000000377177.jpg,knife,74.15391206741333,287,19,502,267
000000377177.jpg,bowl,65.33460021018982,68,-5,721,455
000000377177.jpg,spoon,74.79153275489807,429,120,945,660
000000405543.jpg,knife,97.09947109222412,1550,1054,459,253
000000405543.jpg,knife,68.85417103767395,1461,952,521,321
000000405543.jpg,fork,89.86600637435913,1366,906,565,366
000000405543.jpg,diningtable,98.24615120887756,1524,212,1067,93
000000422866.jpg,hot dog,94.26358342170715,1537,874,926,134
000000422866.jpg,broccoli,86.44792437553406,554,124,758,501
000000422866.jpg,cup,92.18019247055054,741,528,104,16
000000422866.jpg,knife,73.5429584980011,412,138,297,78
000000442929.jpg,diningtable,64.22336101531982,1541,161,1068,71
000000442929.jpg,bowl,96.61059379577637,755,154,865,373
000000442929.jpg,cup,99.27597641944885,697,401,315,22
000000442929.jpg,cup,61.81420087814331,1427,1177,722,479
000000460446.jpg,pizza,96.89776301383972,1092,357,605,304
000000460446.jpg,knife,99.27473664283752,1491,1040,628,340
000000460446.jpg,diningtable,94.96765732765198,1585,138,1051,235
000000460446.jpg,cup,69.88717913627625,287,120,924,85
000000472296.jpg,cup,98.73729348182678,964,807,641,457
000000472296.jpg,knife,78.24522256851196,1136,736,797,721
000000472296.jpg,spoon,62.293773889541626,720,550,610,549
000000508821.jpg,diningtable,99.62518215179443,1588,88,1052,86
000000508821.jpg,pizza,91.54084324836731,1424,453,1049,437
000000508821.jpg,cup,64.54348564147949,607,483,225,10
000000508821.jpg,wine glass,95.23138999938965,1374,1126,234,24
000000508821.jpg,cup,96.00641131401062,1353,1093,484,187
000000508821.jpg,bowl,94.9516773223877,648,435,443,296
000000508821.jpg,bowl,79.94096875190735,846,649,420,309
000000508821.jpg,fork,93.23565363883972,535,322,1035,471
000000532397.jpg,diningtable,99.66230988502502,1621,57,1015,103
000000532397.jpg,sandwich,87.14738488197327,981,582,797,581
000000532397.jpg,cup,98.20428490638733,615,432,233,19
000000532397.jpg,cup,71.19407653808594,1028,897,208,23
000000532397.jpg,cup,94.3959653377533,455,255,361,74
000000532397.jpg,cup,98.80390763282776,1542,1238,461,68
000000532397.jpg,cup,99.22429919242859,227,44,437,121
000000532397.jpg,cup,99.28780794143677,1250,1037,464,137
000000532397.jpg,bowl,97.4092185497284,576,361,682,488
000000532397.jpg,fork,94.78679299354553,1633,1407,787,455
000000544130.jpg,carrot,85.05460023880005,1646,1235,509,321
000000544130.jpg,knife,97.16727137565613,1624,1135,671,560
000000568599.jpg,diningtable,98.06364178657532,1506,167,1059,78
000000568599.jpg,bottle,98.59279990196228,1389,1135,474,89
000000568599.jpg,cup,99.87520575523376,700,440,532,288
000000568599.jpg,knife,95.98966836929321,1448,1333,1003,585
