name,object_info,actr_data,actr_data_processed
000000002284.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['toilet', 77.76260972023009, 817, 942, 29435, 2.909141132769385]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1152]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1652]', '_visuallocation(color= None, screen_x= 817, screen_y= 942, value= None) [0.2152]']","[[840, 525, 0.1152], [840, 525, 0.1652], [817, 942, 0.2152]]"
000000005412.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['sink', 77.80397534370421, 1292, 671, 30636, 2.909597889688555]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1163]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1663]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1292, screen_y= 671, value= None), value= sink) [0.6213]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1292, screen_y= 671, value= None), value= sink) [0.6213]']","[[840, 525, 0.1163], [840, 525, 0.1663], [1292, 671, 0.6213], [1292, 671, 0.6213]]"
000000010800.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['sink', 77.08822488784791, 596, 786, 49720, 2.9016753155583728], ['toilet', 92.98831224441528, 1101, 938, 27206, 3.0672280605910247]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1073]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1573]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 596, screen_y= 786, value= None), value= sink) [0.5871]', '_visuallocation(color= None, screen_x= 1101, screen_y= 938, value= None) [0.6371]']","[[840, 525, 0.1073], [840, 525, 0.1573], [596, 786, 0.5871], [1101, 938, 0.6371]]"
000000010977.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['sink', 86.14866733551025, 1274, 756, 22134, 2.998794236504577]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1258]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1758]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1274, screen_y= 756, value= None), value= sink) [0.6722]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1274, screen_y= 756, value= None), value= sink) [0.6722]']","[[840, 525, 0.1258], [840, 525, 0.1758], [1274, 756, 0.6722], [1274, 756, 0.6722]]"
000000015096.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['toilet', 98.14379811286926, 1264, 841, 163830, 3.1158491890079807], ['sink', 81.25866651535034, 500, 546, 26190, 2.9472491851026352]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1148]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1648]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 500, screen_y= 546, value= None), value= sink) [0.6069]', '_visuallocation(color= None, screen_x= 1264, screen_y= 841, value= None) [0.6569]']","[[840, 525, 0.1148], [840, 525, 0.1648], [500, 546, 0.6069], [1264, 841, 0.6569]]"
000000019329.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['toilet', 94.1075325012207, 1422, 728, 49776, 3.07800341637733], ['chair', 72.36620783805847, 646, 949, 70455, 2.8484183711413524], ['vase', 87.30126023292542, 560, 650, 6162, 3.0106094483412633]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1156]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1656]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 560, screen_y= 650, value= None), value= vase) [0.5317]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 646, screen_y= 949, value= None), value= chair) [0.9846]', '_visuallocation(color= None, screen_x= 1422, screen_y= 728, value= None) [1.0346]']","[[840, 525, 0.1156], [840, 525, 0.1656], [560, 650, 0.5317], [646, 949, 0.9846], [1422, 728, 1.0346]]"
000000024845.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['sink', 81.15977644920348, 446, 220, 22484, 2.9461852934049957], ['sink', 84.02462005615234, 851, 174, 6519, 2.9766498052671975]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1233]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1733]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 851, screen_y= 174, value= None), value= sink) [0.5496]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 446, screen_y= 220, value= None), value= sink) [0.9431]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 446, screen_y= 220, value= None), value= sink) [0.9431]']","[[840, 525, 0.1233], [840, 525, 0.1733], [851, 174, 0.5496], [446, 220, 0.9431], [446, 220, 0.9431]]"
000000032285.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['toilet', 98.51502180099487, 416, 866, 112050, 3.1192495756752003]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.109]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.159]', '_visuallocation(color= None, screen_x= 416, screen_y= 866, value= None) [0.209]']","[[840, 525, 0.109], [840, 525, 0.159], [416, 866, 0.209]]"
000000044816.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['toilet', 96.71789407730104, 1190, 970, 45570, 3.102661683628601], ['sink', 90.86048007011414, 824, 765, 11780, 3.0464102299278504]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1168]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1668]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 824, screen_y= 765, value= None), value= sink) [0.6172]', '_visuallocation(color= None, screen_x= 1190, screen_y= 970, value= None) [0.6672]']","[[840, 525, 0.1168], [840, 525, 0.1668], [824, 765, 0.6172], [1190, 970, 0.6672]]"
000000049190.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['sink', 79.20947074890138, 478, 1009, 168084, 2.925034912059441], ['toilet', 69.65632438659668, 1006, 1041, 50112, 2.817126493370461]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1255]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1755]', '_visuallocation(color= None, screen_x= 1006, screen_y= 1041, value= None) [0.2255]']","[[840, 525, 0.1255], [840, 525, 0.1755], [1006, 1041, 0.2255]]"
