name,object_info,actr_data,actr_data_processed
000000002284.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['toilet', 77.76260972023009, 744, 869, 29435, 2.91341491053128]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1097]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1597]', '_visuallocation(color= None, screen_x= 744, screen_y= 869, value= None) [0.2097]']","[[840, 525, 0.1097], [840, 525, 0.1597], [744, 869, 0.2097]]"
000000005412.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['sink', 77.80397534370421, 1219, 598, 30636, 2.9138716674504503]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1209]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1709]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1219, screen_y= 598, value= None), value= sink) [0.6659]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1219, screen_y= 598, value= None), value= sink) [0.6659]']","[[840, 525, 0.1209], [840, 525, 0.1709], [1219, 598, 0.6659], [1219, 598, 0.6659]]"
000000010800.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['sink', 77.08822488784791, 523, 713, 49720, 2.905949093320268], ['toilet', 92.98831224441528, 1028, 865, 27206, 3.07150183835292]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1106]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1606]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 523, screen_y= 713, value= None), value= sink) [0.4531]', '_visuallocation(color= None, screen_x= 1028, screen_y= 865, value= None) [0.5031]']","[[840, 525, 0.1106], [840, 525, 0.1606], [523, 713, 0.4531], [1028, 865, 0.5031]]"
000000010977.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['sink', 86.14866733551025, 1201, 683, 22134, 3.0030680142664723]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1143]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1643]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1201, screen_y= 683, value= None), value= sink) [0.5196]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1201, screen_y= 683, value= None), value= sink) [0.5196]']","[[840, 525, 0.1143], [840, 525, 0.1643], [1201, 683, 0.5196], [1201, 683, 0.5196]]"
000000015096.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['toilet', 98.14379811286926, 1191, 768, 163830, 3.120122966769876], ['sink', 81.25866651535034, 427, 473, 26190, 2.9515229628645305]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1188]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1688]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 427, screen_y= 473, value= None), value= sink) [0.5883]', '_visuallocation(color= None, screen_x= 1191, screen_y= 768, value= None) [0.6383]']","[[840, 525, 0.1188], [840, 525, 0.1688], [427, 473, 0.5883], [1191, 768, 0.6383]]"
000000019329.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['toilet', 94.1075325012207, 1349, 655, 49776, 3.0822771941392255], ['chair', 72.36620783805847, 573, 876, 70455, 2.8526921489032477], ['vase', 87.30126023292542, 487, 577, 6162, 3.0148832261031586]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1217]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1717]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 487, screen_y= 577, value= None), value= vase) [0.5671]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 573, screen_y= 876, value= None), value= chair) [1.1334]', '_visuallocation(color= None, screen_x= 1349, screen_y= 655, value= None) [1.1834]']","[[840, 525, 0.1217], [840, 525, 0.1717], [487, 577, 0.5671], [573, 876, 1.1334], [1349, 655, 1.1834]]"
000000024845.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['sink', 81.15977644920348, 373, 147, 22484, 2.950459071166891], ['sink', 84.02462005615234, 778, 101, 6519, 2.9809235830290928]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1168]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1668]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 778, screen_y= 101, value= None), value= sink) [0.589]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 373, screen_y= 147, value= None), value= sink) [1.093]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 373, screen_y= 147, value= None), value= sink) [1.093]']","[[840, 525, 0.1168], [840, 525, 0.1668], [778, 101, 0.589], [373, 147, 1.093], [373, 147, 1.093]]"
000000032285.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['toilet', 98.51502180099487, 343, 793, 112050, 3.1235233534370956]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1145]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1645]', '_visuallocation(color= None, screen_x= 343, screen_y= 793, value= None) [0.2145]']","[[840, 525, 0.1145], [840, 525, 0.1645], [343, 793, 0.2145]]"
000000044816.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['toilet', 96.71789407730104, 1117, 897, 45570, 3.1069354613904965], ['sink', 90.86048007011414, 751, 692, 11780, 3.0506840076897457]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1124]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1624]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 751, screen_y= 692, value= None), value= sink) [0.5136]', '_visuallocation(color= None, screen_x= 1117, screen_y= 897, value= None) [0.5636]']","[[840, 525, 0.1124], [840, 525, 0.1624], [751, 692, 0.5136], [1117, 897, 0.5636]]"
000000049190.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['sink', 79.20947074890138, 405, 936, 168084, 2.9293086898213363], ['toilet', 69.65632438659668, 933, 968, 50112, 2.8214002711323563]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1156]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1656]', '_visuallocation(color= None, screen_x= 933, screen_y= 968, value= None) [0.2156]']","[[840, 525, 0.1156], [840, 525, 0.1656], [933, 968, 0.2156]]"
