name,object_info,actr_data,actr_data_processed
000000002697.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['cup', 99.95037913322449, 380, 381, 137655, 3.1502954662549545], ['diningtable', 99.32225346565248, 764, 578, 1465241, 3.144623110495507], ['broccoli', 96.12907767295836, 1075, 563, 15488, 3.1151840659379038], ['broccoli', 61.52450442314148, 826, 582, 23504, 2.738513283699332], ['broccoli', 61.647868156433105, 768, 954, 12800, 2.7400061627494816], ['carrot', 71.99220061302184, 1080, 133, 2160, 2.8487052227023404], ['spoon', 76.86036229133606, 325, 253, 6083, 2.9171459990528827], ['broccoli', 66.83745980262756, 602, 583, 8880, 2.802088187425001], ['carrot', 64.08185958862305, 707, 886, 4130, 2.7689172418954833], ['carrot', 62.47606873512268, 969, 952, 6300, 2.7499906036607173]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1166]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1666]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 826, screen_y= 582, value= None), value= broccoli) [0.38]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 764, screen_y= 578, value= None), value= diningtable) [0.6618]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 602, screen_y= 583, value= None), value= broccoli) [1.0024]', '_visuallocation(color= None, screen_x= 380, screen_y= 381, value= None) [1.0524]']","[[840, 525, 0.1166], [840, 525, 0.1666], [826, 582, 0.38], [764, 578, 0.6618], [602, 583, 1.0024], [380, 381, 1.0524]]"
000000003845.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['fork', 85.32882332801819, 824, 181, 98512, 3.0083268267397516], ['diningtable', 95.48725485801695, 740, 518, 1323044, 3.1091459327264666], ['cup', 97.17258810997008, 483, 37, 40309, 3.1249150301768576], ['chair', 69.22360062599182, 1416, 80, 30396, 2.8301101786189147], ['carrot', 81.3176214694977, 603, 270, 17270, 2.9659094114088713], ['broccoli', 72.33563065528871, 513, 617, 26394, 2.8660944996373416]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1166]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1666]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 740, screen_y= 518, value= None), value= diningtable) [0.4789]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 513, screen_y= 617, value= None), value= broccoli) [0.9063]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 603, screen_y= 270, value= None), value= carrot) [1.2863]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 824, screen_y= 181, value= None), value= fork) [1.6468]', '_visuallocation(color= None, screen_x= 483, screen_y= 37, value= None) [1.6968]']","[[840, 525, 0.1166], [840, 525, 0.1666], [740, 518, 0.4789], [513, 617, 0.9063], [603, 270, 1.2863], [824, 181, 1.6468], [483, 37, 1.6968]]"
000000007787.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['pizza', 81.04217648506166, 1285, 297, 81600, 2.962945398218142], ['pizza', 99.19379949569702, 538, 682, 523873, 3.143458277628553]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1089]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1589]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 538, screen_y= 682, value= None), value= pizza) [0.5922]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1285, screen_y= 297, value= None), value= pizza) [0.9717]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1285, screen_y= 297, value= None), value= pizza) [0.9717]']","[[840, 525, 0.1089], [840, 525, 0.1589], [538, 682, 0.5922], [1285, 297, 0.9717], [1285, 297, 0.9717]]"
000000007890.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['laptop', 99.8557984828949, 706, 592, 252324, 3.1494438475188247], ['pottedplant', 83.78127217292786, 993, 404, 65408, 2.9921294713954967], ['cup', 99.94025826454164, 349, 602, 26244, 3.150204378796163], ['mouse', 99.22178387641908, 1108, 638, 5950, 3.1436825683316947]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1124]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1624]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 706, screen_y= 592, value= None), value= laptop) [0.3704]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 993, screen_y= 404, value= None), value= pottedplant) [0.8812]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1108, screen_y= 638, value= None), value= mouse) [1.3328]', '_visuallocation(color= None, screen_x= 349, screen_y= 602, value= None) [1.3828]']","[[840, 525, 0.1124], [840, 525, 0.1624], [706, 592, 0.3704], [993, 404, 0.8812], [1108, 638, 1.3328], [349, 602, 1.3828]]"
000000015266.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['bowl', 99.29996728897095, 1313, 304, 80100, 3.144421134489736], ['diningtable', 88.1366491317749, 797, 564, 1384933, 3.037162006646894], ['cup', 99.80467557907104, 303, 296, 121396, 3.1489831595702493], ['knife', 95.81239223480223, 1384, 759, 113544, 3.1122097923413516]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1115]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1615]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 797, screen_y= 564, value= None), value= diningtable) [0.5452]', '_visuallocation(color= None, screen_x= 303, screen_y= 296, value= None) [0.5952]']","[[840, 525, 0.1115], [840, 525, 0.1615], [797, 564, 0.5452], [303, 296, 0.5952]]"
000000016757.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['bowl', 97.333025932312, 886, 244, 112338, 3.1264016592912602], ['bowl', 94.58364248275757, 643, 307, 43089, 3.1005767846322128], ['bowl', 89.03889656066895, 888, 316, 20758, 3.0462735334241446], ['cup', 68.91053318977356, 384, 343, 103454, 2.8264542827183927], ['orange', 94.39712166786194, 770, 642, 53074, 3.0987980736053]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1103]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1603]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 770, screen_y= 642, value= None), value= orange) [0.523]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 888, screen_y= 316, value= None), value= bowl) [0.8487]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 886, screen_y= 244, value= None), value= bowl) [1.1584]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 643, screen_y= 307, value= None), value= bowl) [1.613]', '_visuallocation(color= None, screen_x= 384, screen_y= 343, value= None) [1.663]']","[[840, 525, 0.1103], [840, 525, 0.1603], [770, 642, 0.523], [888, 316, 0.8487], [886, 244, 1.1584], [643, 307, 1.613], [384, 343, 1.663]]"
000000018299.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['chair', 90.61373472213744, 656, 94, 197505, 3.0619946760368966], ['bowl', 99.8484194278717, 1267, 459, 69741, 3.149377368053477], ['diningtable', 97.69818186759949, 785, 592, 1414530, 3.1297757749930324], ['bowl', 72.74510264396667, 827, 213, 33762, 2.8707791453144926], ['bowl', 99.31872487068176, 860, 295, 35682, 3.144591134689542], ['hot dog', 62.070447206497185, 803, 439, 23287, 2.745114488649695], ['cup', 99.86579418182372, 594, 877, 66816, 3.1495338922681126]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1079]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1579]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 785, screen_y= 592, value= None), value= diningtable) [0.4207]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 803, screen_y= 439, value= None), value= hot dog) [0.7319]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 860, screen_y= 295, value= None), value= bowl) [1.0614]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 827, screen_y= 213, value= None), value= bowl) [1.4487]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 656, screen_y= 94, value= None), value= chair) [1.8954]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1267, screen_y= 459, value= None), value= bowl) [2.3847]', '_visuallocation(color= None, screen_x= 594, screen_y= 877, value= None) [2.4347]']","[[840, 525, 0.1079], [840, 525, 0.1579], [785, 592, 0.4207], [803, 439, 0.7319], [860, 295, 1.0614], [827, 213, 1.4487], [656, 94, 1.8954], [1267, 459, 2.3847], [594, 877, 2.4347]]"
000000021595.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['wine glass', 98.68531227111816, 270, 213, 171264, 3.1388312371801765], ['diningtable', 99.11709427833557, 785, 526, 1333868, 3.1427619282068697], ['pizza', 94.58208084106444, 788, 641, 1001984, 3.10056190644403], ['fork', 67.37264394760132, 754, 59, 21500, 2.8084047559555754], ['bottle', 93.52447986602785, 508, 81, 68105, 3.0904315153585706], ['wine glass', 87.21461296081543, 612, 90, 61279, 3.027772679371523], ['cup', 99.4304895401001, 1355, 205, 78876, 3.145603336730263], ['knife', 97.19969630241394, 1379, 482, 53872, 3.1251663945555967]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1272]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1772]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 785, screen_y= 526, value= None), value= diningtable) [0.4585]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 788, screen_y= 641, value= None), value= pizza) [0.7895]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 754, screen_y= 59, value= None), value= fork) [1.3391]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 612, screen_y= 90, value= None), value= wine glass) [1.7167]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 508, screen_y= 81, value= None), value= bottle) [1.9768]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 270, screen_y= 213, value= None), value= wine glass) [2.4031]', '_visuallocation(color= None, screen_x= 1355, screen_y= 205, value= None) [2.4531]']","[[840, 525, 0.1272], [840, 525, 0.1772], [785, 526, 0.4585], [788, 641, 0.7895], [754, 59, 1.3391], [612, 90, 1.7167], [508, 81, 1.9768], [270, 213, 2.4031], [1355, 205, 2.4531]]"
000000022446.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['bowl', 73.75175952911377, 447, 135, 159120, 2.8822444983357327], ['bowl', 92.41676926612854, 309, 414, 231140, 3.0797052800120595], ['diningtable', 63.875502347946174, 779, 523, 1195744, 2.766833547737344], ['cup', 99.60240721702576, 888, 132, 64232, 3.147157900990357], ['bowl', 73.88097643852235, 1159, 269, 50700, 2.883710847929466]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1176]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1676]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 779, screen_y= 523, value= None), value= diningtable) [0.4203]', '_visuallocation(color= None, screen_x= 888, screen_y= 132, value= None) [0.4703]']","[[840, 525, 0.1176], [840, 525, 0.1676], [779, 523, 0.4203], [888, 132, 0.4703]]"
000000030855.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['cup', 95.0693130493164, 1399, 268, 189520, 3.1051923906210552], ['diningtable', 98.29341769218443, 800, 511, 1449855, 3.135247699192154], ['pizza', 97.5858509540558, 854, 657, 1021644, 3.1287392129764813], ['bottle', 94.2550778388977, 888, 121, 52649, 3.097441240518884], ['bottle', 95.3785479068756, 734, 135, 53395, 3.108119253579672], ['knife', 90.79045057296752, 288, 292, 24986, 3.0637441745526433]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1106]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1606]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 800, screen_y= 511, value= None), value= diningtable) [0.4384]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 854, screen_y= 657, value= None), value= pizza) [0.8082]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 734, screen_y= 135, value= None), value= bottle) [1.2708]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 888, screen_y= 121, value= None), value= bottle) [1.7797]', '_visuallocation(color= None, screen_x= 1399, screen_y= 268, value= None) [1.8297]']","[[840, 525, 0.1106], [840, 525, 0.1606], [800, 511, 0.4384], [854, 657, 0.8082], [734, 135, 1.2708], [888, 121, 1.7797], [1399, 268, 1.8297]]"
000000032757.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['diningtable', 86.65258884429932, 790, 510, 1239040, 3.0220110885115115], ['pizza', 65.0567889213562, 897, 577, 1047547, 2.780953731586799], ['cup', 93.74954104423523, 642, 16, 32490, 3.0925963727972237], ['wine glass', 86.37223243713379, 989, 22, 30030, 3.0191262194006034]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1125]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1625]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 790, screen_y= 510, value= None), value= diningtable) [0.4143]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 897, screen_y= 577, value= None), value= pizza) [0.7803]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 989, screen_y= 22, value= None), value= wine glass) [1.2347]', '_visuallocation(color= None, screen_x= 642, screen_y= 16, value= None) [1.2847]']","[[840, 525, 0.1125], [840, 525, 0.1625], [790, 510, 0.4143], [897, 577, 0.7803], [989, 22, 1.2347], [642, 16, 1.2847]]"
000000035127.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['laptop', 98.71283173561096, 807, 438, 928520, 3.139082308553166], ['diningtable', 82.3919653892517, 865, 487, 1022120, 2.977408151872188], ['tvmonitor', 75.83939433097841, 280, 0, 23028, 2.905781633551377], ['cup', 99.07615184783936, 1173, 349, 34307, 3.142390003994951], ['keyboard', 71.12557888031006, 310, 130, 5304, 2.85211134711566]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.1192]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.1692]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 865, screen_y= 487, value= None), value= diningtable) [0.4527]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 807, screen_y= 438, value= None), value= laptop) [0.6833]', '_visuallocation(color= None, screen_x= 1173, screen_y= 349, value= None) [0.7333]']","[[840, 525, 0.1192], [840, 525, 0.1692], [865, 487, 0.4527], [807, 438, 0.6833], [1173, 349, 0.7333]]"
000000036567.jpg,"[['center_bias', 99, 840, 525, 1000, 0.3], ['refrigerator', 99.94865655899048, 436, 571, 253424, 3.1502799638658905], ['microwave', 97.7680206298828, 1048, 241, 47257, 3.130419603008113], ['oven', 99.66673851013184, 1024, 625, 114137, 3.1477388629715413], ['sink', 68.7161386013031, 1322, 554, 9180, 2.8241803169504633]]","['_visual(cmd= , color= , screen_pos= _visuallocation(color= , screen_x= 840, screen_y= 525, value= ), value= center_bias) [0.121]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 840, screen_y= 525, value= None), value= center_bias) [0.171]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1024, screen_y= 625, value= None), value= oven) [0.506]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1322, screen_y= 554, value= None), value= sink) [0.9534]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 1048, screen_y= 241, value= None), value= microwave) [1.4176]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 436, screen_y= 571, value= None), value= refrigerator) [1.9289]', '_visual(cmd= move_attention, color= , screen_pos= _visuallocation(color= None, screen_x= 436, screen_y= 571, value= None), value= refrigerator) [1.9289]']","[[840, 525, 0.121], [840, 525, 0.171], [1024, 625, 0.506], [1322, 554, 0.9534], [1048, 241, 1.4176], [436, 571, 1.9289], [436, 571, 1.9289]]"
