COCO_val2014_000000000133.jpg,"[['bed', 80.79258799552917, 604.0, 31.0, 471.0, 34.0], [""[['bed', 80.79258799552917, 604, 31, 471, 34]]"", nan, nan, nan, nan, nan]]"
COCO_val2014_000000000164.jpg,"[['chair', 93.30384135246277, 316.0, 151.0, 487.0, 418.0], ['refrigerator', 82.42608308792114, 525.0, 429.0, 322.0, 195.0], ['bottle', 91.10701084136964, 378.0, 369.0, 217.0, 192.0], ['bottle', 84.53973531723021, 392.0, 384.0, 216.0, 192.0], ['wine glass', 86.42975091934204, 113.0, 95.0, 230.0, 194.0], ['wine glass', 88.31911087036133, 79.0, 60.0, 234.0, 196.0], ['wine glass', 87.31430172920227, 88.0, 69.0, 234.0, 196.0], ['wine glass', 86.97762489318848, 101.0, 83.0, 234.0, 195.0], ['microwave', 75.3166437149048, 427.0, 372.0, 265.0, 231.0], ['bottle', 76.73967480659483, 86.0, 68.0, 310.0, 257.0], ['bottle', 62.24724650382996, 103.0, 83.0, 314.0, 267.0], [""[['chair', 93.30384135246277, 316, 151, 487, 418], ['refrigerator', 82.42608308792114, 525, 429, 322, 195], ['bottle', 91.10701084136964, 378, 369, 217, 192], ['bottle', 84.53973531723021, 392, 384, 216, 192], ['wine glass', 86.42975091934204, 113, 95, 230, 194], ['wine glass', 88.31911087036133, 79, 60, 234, 196], ['wine glass', 87.31430172920227, 88, 69, 234, 196], ['wine glass', 86.97762489318848, 101, 83, 234, 195], ['microwave', 75.3166437149048, 427, 372, 265, 231], ['bottle', 76.73967480659483, 86, 68, 310, 257], ['bottle', 62.24724650382996, 103, 83, 314, 267]]"", nan, nan, nan, nan, nan]]"
COCO_val2014_000000000192.jpg,"[['person', 99.67321753501892, 484.0, 345.0, 506.0, 267.0], ['person', 99.91640448570251, 378.0, 270.0, 429.0, 189.0], ['person', 99.65586066246031, 515.0, 441.0, 480.0, 227.0], ['person', 95.62305808067322, 43.0, 1.0, 479.0, 272.0], [""[['person', 99.67321753501892, 484, 345, 506, 267], ['person', 99.91640448570251, 378, 270, 429, 189], ['person', 99.65586066246031, 515, 441, 480, 227], ['person', 95.62305808067322, 43, 1, 479, 272]]"", nan, nan, nan, nan, nan]]"
COCO_val2014_000000000196.jpg,"[['bowl', 96.8502938747406, 395.0, 237.0, 312.0, 220.0], ['bowl', 98.19281101226808, 572.0, 423.0, 363.0, 272.0], ['diningtable', 91.46106243133544, 629.0, 20.0, 493.0, 162.0], ['bowl', 85.85323691368103, 512.0, 356.0, 488.0, 358.0], ['bowl', 97.77233004570007, 645.0, 515.0, 476.0, 355.0], ['spoon', 91.5627121925354, 607.0, 430.0, 503.0, 415.0], ['spoon', 80.45189380645752, 305.0, 231.0, 96.0, 49.0], ['bowl', 64.48668241500853, 283.0, 188.0, 110.0, 77.0], ['bowl', 98.33945631980896, 410.0, 270.0, 131.0, 66.0], ['bowl', 93.72516870498656, 453.0, 357.0, 120.0, 55.0], ['bowl', 92.41732358932495, 212.0, 112.0, 130.0, 89.0], ['bowl', 76.4679491519928, 147.0, 33.0, 166.0, 110.0], ['spoon', 62.77511119842529, 618.0, 504.0, 276.0, 227.0], ['spoon', 94.93178129196168, 613.0, 541.0, 385.0, 265.0], ['carrot', 70.52683234214783, 426.0, 387.0, 452.0, 392.0], ['spoon', 66.10150933265686, 588.0, 470.0, 486.0, 422.0], ['carrot', 64.09960985183716, 208.0, 176.0, 402.0, 363.0], [""[['bowl', 96.8502938747406, 395, 237, 312, 220], ['bowl', 98.19281101226808, 572, 423, 363, 272], ['diningtable', 91.46106243133544, 629, 20, 493, 162], ['bowl', 85.85323691368103, 512, 356, 488, 358], ['bowl', 97.77233004570007, 645, 515, 476, 355], ['spoon', 91.5627121925354, 607, 430, 503, 415], ['spoon', 80.45189380645752, 305, 231, 96, 49], ['bowl', 64.48668241500853, 283, 188, 110, 77], ['bowl', 98.33945631980896, 410, 270, 131, 66], ['bowl', 93.72516870498656, 453, 357, 120, 55], ['bowl', 92.41732358932495, 212, 112, 130, 89], ['bowl', 76.4679491519928, 147, 33, 166, 110], ['spoon', 62.77511119842529, 618, 504, 276, 227], ['spoon', 94.93178129196168, 613, 541, 385, 265], ['carrot', 70.52683234214783, 426, 387, 452, 392], ['spoon', 66.10150933265686, 588, 470, 486, 422], ['carrot', 64.09960985183716, 208, 176, 402, 363]]"", nan, nan, nan, nan, nan]]"
COCO_val2014_000000000208.jpg,"[['toothbrush', 75.96472501754761, 211.0, 28.0, 204.0, 130.0], [""[['toothbrush', 75.96472501754761, 211, 28, 204, 130]]"", nan, nan, nan, nan, nan]]"
COCO_val2014_000000000257.jpg,"[['person', 64.3964409828186, 470.0, 197.0, 412.0, 309.0], ['truck', 76.8553912639618, 457.0, 251.0, 418.0, 309.0], ['truck', 64.43659663200378, 610.0, 511.0, 384.0, 316.0], ['person', 97.8485107421875, 267.0, 239.0, 414.0, 333.0], ['person', 98.4492540359497, 320.0, 286.0, 421.0, 348.0], ['person', 95.5228328704834, 338.0, 313.0, 419.0, 342.0], ['backpack', 98.81463646888731, 224.0, 183.0, 422.0, 370.0], ['person', 98.83999228477478, 214.0, 147.0, 484.0, 351.0], ['person', 88.48085403442383, 137.0, 126.0, 365.0, 329.0], ['person', 95.06906270980836, 152.0, 138.0, 366.0, 329.0], ['person', 90.00439047813416, 556.0, 541.0, 375.0, 335.0], ['person', 66.32971167564392, 590.0, 575.0, 374.0, 336.0], ['person', 67.68223047256471, 601.0, 585.0, 373.0, 334.0], ['person', 87.23680377006531, 211.0, 189.0, 376.0, 335.0], ['person', 92.04937219619751, 235.0, 214.0, 400.0, 332.0], [""[['person', 64.3964409828186, 470, 197, 412, 309], ['truck', 76.8553912639618, 457, 251, 418, 309], ['truck', 64.43659663200378, 610, 511, 384, 316], ['person', 97.8485107421875, 267, 239, 414, 333], ['person', 98.4492540359497, 320, 286, 421, 348], ['person', 95.5228328704834, 338, 313, 419, 342], ['backpack', 98.81463646888731, 224, 183, 422, 370], ['person', 98.83999228477478, 214, 147, 484, 351], ['person', 88.48085403442383, 137, 126, 365, 329], ['person', 95.06906270980836, 152, 138, 366, 329], ['person', 90.00439047813416, 556, 541, 375, 335], ['person', 66.32971167564392, 590, 575, 374, 336], ['person', 67.68223047256471, 601, 585, 373, 334], ['person', 87.23680377006531, 211, 189, 376, 335], ['person', 92.04937219619751, 235, 214, 400, 332]]"", nan, nan, nan, nan, nan]]"
COCO_val2014_000000000397.jpg,"[['person', 72.04251885414124, 244.0, -9.0, 188.0, 9.0], ['pizza', 94.20036673545836, 604.0, 30.0, 498.0, 68.0], ['cup', 87.51915693283081, 637.0, 470.0, 508.0, 403.0], [""[['person', 72.04251885414124, 244, -9, 188, 9], ['pizza', 94.20036673545836, 604, 30, 498, 68], ['cup', 87.51915693283081, 637, 470, 508, 403]]"", nan, nan, nan, nan, nan]]"
COCO_val2014_000000000520.jpg,"[['bird', 93.80680322647095, 266.0, 228.0, 152.0, 134.0], ['bird', 97.50744104385376, 335.0, 300.0, 166.0, 144.0], ['bird', 90.33435583114624, 467.0, 440.0, 199.0, 179.0], ['bird', 77.79852747917175, 618.0, 598.0, 196.0, 187.0], ['bird', 97.7719783782959, 184.0, 154.0, 198.0, 187.0], ['bird', 78.11001539230347, 27.0, 0.0, 204.0, 188.0], ['bird', 94.18871998786926, 135.0, 98.0, 218.0, 197.0], ['bird', 97.89755940437315, 469.0, 447.0, 238.0, 222.0], ['person', 86.84462904930115, 469.0, 453.0, 342.0, 323.0], ['person', 87.40161061286926, 516.0, 503.0, 344.0, 330.0], ['person', 70.26516795158386, 546.0, 528.0, 342.0, 325.0], [""[['bird', 93.80680322647095, 266, 228, 152, 134], ['bird', 97.50744104385376, 335, 300, 166, 144], ['bird', 90.33435583114624, 467, 440, 199, 179], ['bird', 77.79852747917175, 618, 598, 196, 187], ['bird', 97.7719783782959, 184, 154, 198, 187], ['bird', 78.11001539230347, 27, 0, 204, 188], ['bird', 94.18871998786926, 135, 98, 218, 197], ['bird', 97.89755940437315, 469, 447, 238, 222], ['person', 86.84462904930115, 469, 453, 342, 323], ['person', 87.40161061286926, 516, 503, 344, 330], ['person', 70.26516795158386, 546, 528, 342, 325]]"", nan, nan, nan, nan, nan]]"
COCO_val2014_000000000569.jpg,"[['person', 99.91328716278076, 171.0, 96.0, 417.0, 276.0], [""[['person', 99.91328716278076, 171, 96, 417, 276]]"", nan, nan, nan, nan, nan]]"
COCO_val2014_000000000589.jpg,"[['person', 99.87952709197998, 492.0, 353.0, 373.0, 197.0], [""[['person', 99.87952709197998, 492, 353, 373, 197]]"", nan, nan, nan, nan, nan]]"
COCO_val2014_000000000675.jpg,"[['cat', 91.73437356948851, 646.0, 246.0, 490.0, 115.0], ['cup', 97.45489358901978, 315.0, 242.0, 315.0, 221.0], [""[['cat', 91.73437356948851, 646, 246, 490, 115], ['cup', 97.45489358901978, 315, 242, 315, 221]]"", nan, nan, nan, nan, nan]]"
COCO_val2014_000000000692.jpg,"[['person', 95.62601447105408, 628.0, 214.0, 495.0, 41.0], ['person', 94.50794458389281, 486.0, 178.0, 490.0, 151.0], ['toothbrush', 81.52231574058533, 353.0, 320.0, 304.0, 267.0], [""[['person', 95.62601447105408, 628, 214, 495, 41], ['person', 94.50794458389281, 486, 178, 490, 151], ['toothbrush', 81.52231574058533, 353, 320, 304, 267]]"", nan, nan, nan, nan, nan]]"
COCO_val2014_000000000711.jpg,"[['sofa', 96.55649662017822, 542.0, 287.0, 367.0, 186.0], ['sofa', 96.94758653640748, 315.0, -10.0, 418.0, 167.0], ['pottedplant', 84.27653908729553, 393.0, 348.0, 177.0, 151.0], ['remote', 93.40825080871582, 232.0, 208.0, 375.0, 346.0], [""[['sofa', 96.55649662017822, 542, 287, 367, 186], ['sofa', 96.94758653640748, 315, -10, 418, 167], ['pottedplant', 84.27653908729553, 393, 348, 177, 151], ['remote', 93.40825080871582, 232, 208, 375, 346]]"", nan, nan, nan, nan, nan]]"
COCO_val2014_000000000715.jpg,"[['banana', 69.51826810836792, 303.0, 259.0, 356.0, 263.0], ['banana', 79.34836745262145, 379.0, 291.0, 398.0, 268.0], ['orange', 95.23850083351135, 280.0, 233.0, 390.0, 338.0], ['cup', 97.1100926399231, 345.0, 311.0, 123.0, 84.0], ['cup', 92.38815307617188, 219.0, 189.0, 123.0, 96.0], ['cup', 95.44942378997804, 313.0, 281.0, 126.0, 96.0], ['cup', 94.63005065917969, 286.0, 249.0, 139.0, 101.0], ['cup', 93.38841438293457, 441.0, 393.0, 147.0, 116.0], ['cup', 78.06734442710876, 489.0, 436.0, 149.0, 113.0], ['cup', 92.81539916992188, 559.0, 510.0, 149.0, 117.0], ['cup', 96.12663388252258, 358.0, 326.0, 157.0, 123.0], ['cup', 78.03002595901489, 513.0, 465.0, 157.0, 124.0], ['cup', 92.86157488822936, 395.0, 353.0, 166.0, 129.0], ['orange', 61.24605536460877, 177.0, 145.0, 169.0, 146.0], ['orange', 81.21269941329956, 168.0, 136.0, 306.0, 274.0], ['orange', 88.30752372741699, 119.0, 87.0, 320.0, 285.0], ['orange', 93.02735924720764, 163.0, 128.0, 337.0, 306.0], ['orange', 73.33253026008606, 238.0, 207.0, 343.0, 311.0], ['orange', 88.04807662963867, 209.0, 166.0, 354.0, 320.0], ['orange', 61.18359565734863, 334.0, 289.0, 419.0, 387.0], ['orange', 71.93621993064879, 391.0, 352.0, 444.0, 403.0], ['orange', 70.42895555496216, 462.0, 411.0, 472.0, 431.0], [""[['banana', 69.51826810836792, 303, 259, 356, 263], ['banana', 79.34836745262145, 379, 291, 398, 268], ['orange', 95.23850083351135, 280, 233, 390, 338], ['cup', 97.1100926399231, 345, 311, 123, 84], ['cup', 92.38815307617188, 219, 189, 123, 96], ['cup', 95.44942378997804, 313, 281, 126, 96], ['cup', 94.63005065917969, 286, 249, 139, 101], ['cup', 93.38841438293457, 441, 393, 147, 116], ['cup', 78.06734442710876, 489, 436, 149, 113], ['cup', 92.81539916992188, 559, 510, 149, 117], ['cup', 96.12663388252258, 358, 326, 157, 123], ['cup', 78.03002595901489, 513, 465, 157, 124], ['cup', 92.86157488822936, 395, 353, 166, 129], ['orange', 61.24605536460877, 177, 145, 169, 146], ['orange', 81.21269941329956, 168, 136, 306, 274], ['orange', 88.30752372741699, 119, 87, 320, 285], ['orange', 93.02735924720764, 163, 128, 337, 306], ['orange', 73.33253026008606, 238, 207, 343, 311], ['orange', 88.04807662963867, 209, 166, 354, 320], ['orange', 61.18359565734863, 334, 289, 419, 387], ['orange', 71.93621993064879, 391, 352, 444, 403], ['orange', 70.42895555496216, 462, 411, 472, 431]]"", nan, nan, nan, nan, nan]]"
COCO_val2014_000000000761.jpg,"[['person', 99.86108541488649, 323.0, 179.0, 480.0, 87.0], ['person', 99.84366893768309, 613.0, 486.0, 531.0, 137.0], ['person', 92.45924949645996, 169.0, -3.0, 485.0, 219.0], ['person', 97.33827710151672, 85.0, 49.0, 227.0, 139.0], ['person', 88.46551775932312, 149.0, 116.0, 210.0, 147.0], ['person', 98.40953946113586, 620.0, 570.0, 243.0, 145.0], ['person', 99.90854859352112, 383.0, 299.0, 361.0, 115.0], ['person', 99.84096884727478, 468.0, 389.0, 372.0, 145.0], ['skis', 77.27932929992677, 398.0, 272.0, 371.0, 330.0], ['skis', 83.83265733718872, 480.0, 325.0, 397.0, 350.0], ['person', 73.74382615089418, 414.0, 394.0, 175.0, 135.0], [""[['person', 99.86108541488649, 323, 179, 480, 87], ['person', 99.84366893768309, 613, 486, 531, 137], ['person', 92.45924949645996, 169, -3, 485, 219], ['person', 97.33827710151672, 85, 49, 227, 139], ['person', 88.46551775932312, 149, 116, 210, 147], ['person', 98.40953946113586, 620, 570, 243, 145], ['person', 99.90854859352112, 383, 299, 361, 115], ['person', 99.84096884727478, 468, 389, 372, 145], ['skis', 77.27932929992677, 398, 272, 371, 330], ['skis', 83.83265733718872, 480, 325, 397, 350], ['person', 73.74382615089418, 414, 394, 175, 135]]"", nan, nan, nan, nan, nan]]"
COCO_val2014_000000000810.jpg,"[['chair', 99.85146522521973, 326.0, 131.0, 171.0, 19.0], ['person', 81.1740279197693, 460.0, 415.0, 81.0, 13.0], ['chair', 81.20094537734984, 537.0, 478.0, 88.0, 19.0], ['chair', 91.22245907783508, 638.0, 570.0, 103.0, 20.0], ['person', 97.1074640750885, 82.0, -1.0, 157.0, 6.0], ['sandwich', 72.43915796279906, 352.0, 276.0, 182.0, 114.0], [""[['chair', 99.85146522521973, 326, 131, 171, 19], ['person', 81.1740279197693, 460, 415, 81, 13], ['chair', 81.20094537734984, 537, 478, 88, 19], ['chair', 91.22245907783508, 638, 570, 103, 20], ['person', 97.1074640750885, 82, -1, 157, 6], ['sandwich', 72.43915796279906, 352, 276, 182, 114]]"", nan, nan, nan, nan, nan]]"
